Index;Time point [ms];Iteration length [ms];Cost
260;1033;3;1.400141977863989E7
261;1033;0;1.400141977863989E7
262;1034;1;1.400141977863989E7
263;1037;3;1.400141977863989E7
264;1039;2;1.400141977863989E7
265;1041;2;1.400141977863989E7
266;1045;4;1.400141977863989E7
267;1048;3;1.400141977863989E7
268;1050;2;1.400141977863989E7
269;1053;3;1.400141977863989E7
270;1054;1;1.400141977863989E7
271;1057;3;1.400141977863989E7
272;1061;4;1.400141977863989E7
273;1064;3;1.400141977863989E7
274;1067;3;1.400141977863989E7
275;1070;3;1.400141977863989E7
276;1071;1;1.400141977863989E7
277;1072;1;1.400141977863989E7
278;1075;3;1.400141977863989E7
279;1082;7;1.400141977863989E7
280;1087;5;1.400141977863989E7
281;1090;3;1.400141977863989E7
282;1096;6;1.400141977863989E7
283;1097;1;1.400141977863989E7
284;1102;5;1.400141977863989E7
285;1103;1;1.400141977863989E7
286;1109;6;1.400141977863989E7
287;1111;2;1.400141977863989E7
288;1112;1;1.400141977863989E7
289;1114;2;1.400141977863989E7
290;1117;3;1.400141977863989E7
291;1119;2;1.400141977863989E7
292;1122;3;1.400141977863989E7
293;1127;5;1.400141977863989E7
294;1134;7;1.400141977863989E7
295;1136;2;1.400141977863989E7
296;1139;3;1.400141977863989E7
297;1142;3;1.400141977863989E7
298;1145;3;1.400141977863989E7
299;1149;4;1.400141977863989E7
300;1153;4;1.400141977863989E7
301;1158;5;1.400141977863989E7
302;1159;1;1.400141977863989E7
303;1160;1;1.400141977863989E7
304;1164;4;1.400141977863989E7
305;1167;3;1.400141977863989E7
306;1169;2;1.400141977863989E7
307;1173;4;1.400141977863989E7
308;1176;3;1.400141977863989E7
309;1179;3;1.400141977863989E7
310;1181;2;1.400141977863989E7
311;1183;2;1.400141977863989E7
312;1185;2;1.400141977863989E7
313;1189;4;1.400141977863989E7
314;1194;5;1.400141977863989E7
315;1197;3;1.400141977863989E7
316;1199;2;1.400141977863989E7
317;1202;3;1.400141977863989E7
318;1204;2;1.400141977863989E7
319;1211;7;1.400141977863989E7
320;1213;2;1.400141977863989E7
321;1216;3;1.400141977863989E7
322;1219;3;1.400141977863989E7
323;1221;2;1.400141977863989E7
324;1226;5;1.400141977863989E7
325;1230;4;1.400141977863989E7
326;1233;3;1.400141977863989E7
327;1236;3;1.400141977863989E7
328;1239;3;1.400141977863989E7
329;1241;2;1.400141977863989E7
330;1244;3;1.400141977863989E7
331;1245;1;1.400141977863989E7
332;1248;3;1.400141977863989E7
333;1250;2;1.400141977863989E7
334;1251;1;1.400141977863989E7
335;1254;3;1.400141977863989E7
336;1258;4;1.400141977863989E7
337;1259;1;1.400141977863989E7
338;1260;1;1.400141977863989E7
339;1263;3;1.400141977863989E7
340;1267;4;1.400141977863989E7
341;1270;3;1.400141977863989E7
342;1271;1;1.400141977863989E7
343;1274;3;1.400141977863989E7
344;1278;4;1.400141977863989E7
345;1279;1;1.400141977863989E7
346;1281;2;1.400141977863989E7
347;1282;1;1.400141977863989E7
348;1284;2;1.400141977863989E7
349;1287;3;1.400141977863989E7
350;1288;1;1.400141977863989E7
351;1291;3;1.400141977863989E7
352;1293;2;1.400141977863989E7
353;1295;2;1.400141977863989E7
354;1297;2;1.400141977863989E7
355;1299;2;1.400141977863989E7
356;1300;1;1.400141977863989E7
357;1301;1;1.400141977863989E7
358;1303;2;1.400141977863989E7
359;1306;3;1.400141977863989E7
360;1309;3;1.400141977863989E7
361;1311;2;1.400141977863989E7
362;1315;4;1.400141977863989E7
363;1320;5;1.400141977863989E7
364;1324;4;1.400141977863989E7
365;1326;2;1.400141977863989E7
366;1331;5;1.400141977863989E7
367;1331;0;1.400141977863989E7
368;1334;3;1.400141977863989E7
369;1335;1;1.400141977863989E7
370;1336;1;1.400141977863989E7
371;1339;3;1.400141977863989E7
372;1343;4;1.400141977863989E7
373;1347;4;1.400141977863989E7
374;1349;2;1.400141977863989E7
375;1352;3;1.400141977863989E7
376;1353;1;1.400141977863989E7
377;1356;3;1.400141977863989E7
378;1360;4;1.400141977863989E7
379;1361;1;1.400141977863989E7
380;1363;2;1.400141977863989E7
381;1366;3;1.400141977863989E7
382;1369;3;1.400141977863989E7
383;1374;5;1.400141977863989E7
384;1379;5;1.400141977863989E7
385;1385;6;1.400141977863989E7
386;1388;3;1.400141977863989E7
387;1391;3;1.400141977863989E7
388;1392;1;1.400141977863989E7
389;1394;2;1.400141977863989E7
390;1396;2;1.400141977863989E7
391;1399;3;1.400141977863989E7
392;1401;2;1.400141977863989E7
393;1402;1;1.400141977863989E7
394;1405;3;1.400141977863989E7
395;1407;2;1.400141977863989E7
396;1408;1;1.400141977863989E7
397;1413;5;1.400141977863989E7
398;1416;3;1.400141977863989E7
399;1417;1;1.400141977863989E7
400;1420;3;1.400141977863989E7
401;1423;3;1.400141977863989E7
402;1425;2;1.400141977863989E7
403;1426;1;1.400141977863989E7
404;1428;2;1.400141977863989E7
405;1432;4;1.400141977863989E7
406;1434;2;1.400141977863989E7
407;1436;2;1.400141977863989E7
408;1439;3;1.400141977863989E7
409;1443;4;1.400141977863989E7
410;1445;2;1.400141977863989E7
411;1445;0;1.400141977863989E7
412;1447;2;1.400141977863989E7
413;1450;3;1.400141977863989E7
414;1452;2;1.400141977863989E7
415;1454;2;1.400141977863989E7
416;1456;2;1.400141977863989E7
417;1460;4;1.400141977863989E7
418;1462;2;1.400141977863989E7
419;1465;3;1.400141977863989E7
420;1468;3;1.400141977863989E7
421;1470;2;1.400141977863989E7
422;1471;1;1.400141977863989E7
423;1471;0;1.400141977863989E7
424;1474;3;1.400141977863989E7
425;1477;3;1.400141977863989E7
426;1478;1;1.400141977863989E7
427;1482;4;1.400141977863989E7
428;1482;0;1.400141977863989E7
429;1483;1;1.400141977863989E7
430;1485;2;1.400141977863989E7
431;1488;3;1.400141977863989E7
432;1491;3;1.400141977863989E7
433;1494;3;1.400141977863989E7
434;1499;5;1.400141977863989E7
435;1503;4;1.400141977863989E7
436;1508;5;1.400141977863989E7
437;1510;2;1.400141977863989E7
438;1514;4;1.400141977863989E7
439;1515;1;1.400141977863989E7
440;1517;2;1.400141977863989E7
441;1520;3;1.400141977863989E7
442;1522;2;1.400141977863989E7
443;1524;2;1.400141977863989E7
444;1527;3;1.400141977863989E7
445;1530;3;1.400141977863989E7
446;1532;2;1.400141977863989E7
447;1535;3;1.400141977863989E7
448;1538;3;1.400141977863989E7
449;1540;2;1.400141977863989E7
450;1542;2;1.400141977863989E7
451;1542;0;1.400141977863989E7
452;1544;2;1.400141977863989E7
453;1546;2;1.400141977863989E7
454;1550;4;1.400141977863989E7
455;1552;2;1.400141977863989E7
456;1556;4;1.400141977863989E7
457;1559;3;1.400141977863989E7
458;1560;1;1.400141977863989E7
459;1560;0;1.400141977863989E7
460;1562;2;1.400141977863989E7
461;1562;0;1.400141977863989E7
462;1565;3;1.400141977863989E7
463;1568;3;1.400141977863989E7
464;1570;2;1.400141977863989E7
465;1573;3;1.400141977863989E7
466;1576;3;1.400141977863989E7
467;1579;3;1.400141977863989E7
468;1582;3;1.400141977863989E7
469;1584;2;1.400141977863989E7
470;1586;2;1.400141977863989E7
471;1588;2;1.400141977863989E7
472;1590;2;1.400141977863989E7
473;1594;4;1.400141977863989E7
474;1594;0;1.400141977863989E7
475;1595;1;1.400141977863989E7
476;1597;2;1.400141977863989E7
477;1600;3;1.400141977863989E7
478;1606;6;1.400141977863989E7
479;1608;2;1.400141977863989E7
480;1612;4;1.400141977863989E7
481;1615;3;1.400141977863989E7
482;1621;6;1.400141977863989E7
483;1624;3;1.400141977863989E7
484;1625;1;1.400141977863989E7
485;1628;3;1.400141977863989E7
486;1631;3;1.400141977863989E7
487;1632;1;1.400141977863989E7
488;1633;1;1.400141977863989E7
489;1635;2;1.400141977863989E7
490;1639;4;1.400141977863989E7
491;1641;2;1.400141977863989E7
492;1645;4;1.400141977863989E7
493;1648;3;1.400141977863989E7
494;1650;2;1.400141977863989E7
495;1652;2;1.400141977863989E7
496;1655;3;1.400141977863989E7
497;1657;2;1.400141977863989E7
498;1659;2;1.400141977863989E7
499;1663;4;1.400141977863989E7
500;1665;2;1.400141977863989E7
501;1667;2;1.400141977863989E7
502;1668;1;1.400141977863989E7
503;1669;1;1.400141977863989E7
504;1671;2;1.400141977863989E7
505;1674;3;1.400141977863989E7
506;1676;2;1.400141977863989E7
507;1680;4;1.400141977863989E7
508;1681;1;1.400141977863989E7
509;1684;3;1.400141977863989E7
510;1687;3;1.400141977863989E7
511;1690;3;1.400141977863989E7
512;1693;3;1.400141977863989E7
513;1696;3;1.400141977863989E7
514;1697;1;1.400141977863989E7
515;1700;3;1.400141977863989E7
516;1704;4;1.400141977863989E7
517;1705;1;1.400141977863989E7
518;1708;3;1.400141977863989E7
519;1710;2;1.400141977863989E7
520;1713;3;1.400141977863989E7
521;1716;3;1.400141977863989E7
522;1716;0;1.400141977863989E7
523;1720;4;1.400141977863989E7
524;1721;1;1.400141977863989E7
525;1723;2;1.400141977863989E7
526;1725;2;1.400141977863989E7
527;1728;3;1.400141977863989E7
528;1731;3;1.400141977863989E7
529;1732;1;1.400141977863989E7
530;1735;3;1.400141977863989E7
531;1736;1;1.400141977863989E7
532;1738;2;1.400141977863989E7
533;1741;3;1.400141977863989E7
534;1742;1;1.400141977863989E7
535;1742;0;1.400141977863989E7
536;1746;4;1.400141977863989E7
537;1749;3;1.400141977863989E7
538;1751;2;1.400141977863989E7
539;1754;3;1.400141977863989E7
540;1755;1;1.400141977863989E7
541;1758;3;1.400141977863989E7
542;1760;2;1.400141977863989E7
543;1763;3;1.400141977863989E7
544;1765;2;1.400141977863989E7
545;1767;2;1.400141977863989E7
546;1772;5;1.400141977863989E7
547;1773;1;1.400141977863989E7
548;1777;4;1.400141977863989E7
549;1778;1;1.400141977863989E7
550;1781;3;1.400141977863989E7
551;1785;4;1.400141977863989E7
552;1788;3;1.400141977863989E7
553;1793;5;1.400141977863989E7
554;1795;2;1.400141977863989E7
555;1798;3;1.400141977863989E7
556;1798;0;1.400141977863989E7
557;1801;3;1.400141977863989E7
558;1801;0;1.400141977863989E7
559;1803;2;1.400141977863989E7
560;1806;3;1.400141977863989E7
561;1808;2;1.400141977863989E7
562;1811;3;1.400141977863989E7
563;1815;4;1.400141977863989E7
564;1818;3;1.400141977863989E7
565;1821;3;1.400141977863989E7
566;1825;4;1.400141977863989E7
567;1830;5;1.400141977863989E7
568;1833;3;1.400141977863989E7
569;1834;1;1.400141977863989E7
570;1835;1;1.400141977863989E7
571;1838;3;1.400141977863989E7
572;1839;1;1.400141977863989E7
573;1840;1;1.400141977863989E7
574;1844;4;1.400141977863989E7
575;1846;2;1.400141977863989E7
576;1847;1;1.400141977863989E7
577;1851;4;1.400141977863989E7
578;1854;3;1.400141977863989E7
579;1855;1;1.400141977863989E7
580;1859;4;1.400141977863989E7
581;1862;3;1.400141977863989E7
582;1865;3;1.400141977863989E7
583;1867;2;1.400141977863989E7
584;1868;1;1.400141977863989E7
585;1869;1;1.400141977863989E7
586;1873;4;1.400141977863989E7
587;1874;1;1.400141977863989E7
588;1876;2;1.400141977863989E7
589;1879;3;1.400141977863989E7
590;1890;11;1.400141977863989E7
591;1894;4;1.400141977863989E7
592;1897;3;1.400141977863989E7
593;1900;3;1.400141977863989E7
594;1902;2;1.400141977863989E7
595;1904;2;1.400141977863989E7
596;1905;1;1.400141977863989E7
597;1908;3;1.400141977863989E7
598;1911;3;1.400141977863989E7
599;1911;0;1.400141977863989E7
600;1913;2;1.400141977863989E7
601;1916;3;1.400141977863989E7
602;1918;2;1.400141977863989E7
603;1918;0;1.400141977863989E7
604;1920;2;1.400141977863989E7
605;1923;3;1.400141977863989E7
606;1929;6;1.400141977863989E7
607;1932;3;1.400141977863989E7
608;1932;0;1.400141977863989E7
609;1935;3;1.400141977863989E7
610;1936;1;1.400141977863989E7
611;1937;1;1.400141977863989E7
612;1941;4;1.400141977863989E7
613;1944;3;1.400141977863989E7
614;1949;5;1.400141977863989E7
615;1952;3;1.400141977863989E7
616;1952;0;1.400141977863989E7
617;1954;2;1.400141977863989E7
618;1957;3;1.400141977863989E7
619;1961;4;1.400141977863989E7
620;1961;0;1.400141977863989E7
621;1964;3;1.400141977863989E7
622;1966;2;1.400141977863989E7
623;1968;2;1.400141977863989E7
624;1972;4;1.400141977863989E7
625;1975;3;1.400141977863989E7
626;1979;4;1.400141977863989E7
627;1981;2;1.400141977863989E7
628;1984;3;1.400141977863989E7
629;1987;3;1.400141977863989E7
630;1988;1;1.400141977863989E7
631;1991;3;1.400141977863989E7
632;1994;3;1.400141977863989E7
633;1997;3;1.400141977863989E7
634;1998;1;1.400141977863989E7
635;2000;2;1.400141977863989E7
636;2001;1;1.400141977863989E7
637;2003;2;1.400141977863989E7
638;2006;3;1.400141977863989E7
639;2008;2;1.400141977863989E7
640;2009;1;1.400141977863989E7
641;2012;3;1.400141977863989E7
642;2016;4;1.400141977863989E7
643;2018;2;1.4001399437512375E7
644;2020;2;1.4001399437512375E7
645;2021;1;1.4001399437512375E7
646;2022;1;1.4001399437512375E7
647;2024;2;1.4001399437512375E7
648;2027;3;1.4001399437512375E7
649;2029;2;1.4001399437512375E7
650;2030;1;1.4001399437512375E7
651;2032;2;1.4001399437512375E7
652;2033;1;1.4001399437512375E7
653;2034;1;1.4001399437512375E7
654;2036;2;1.4001399437512375E7
655;2037;1;1.4001399437512375E7
656;2040;3;1.4001399437512375E7
657;2040;0;1.4001399437512375E7
658;2042;2;1.4001399437512375E7
659;2042;0;1.4001399437512375E7
660;2045;3;1.4001399437512375E7
661;2047;2;1.4001399437512375E7
662;2048;1;1.4001399437512375E7
663;2049;1;1.4001399437512375E7
664;2050;1;1.4001399437512375E7
665;2053;3;1.4001399437512375E7
666;2054;1;1.4001399437512375E7
667;2057;3;1.4001399437512375E7
668;2058;1;1.4001399437512375E7
669;2060;2;1.4001399437512375E7
670;2063;3;1.4001399437512375E7
671;2066;3;1.4001399437512375E7
672;2068;2;1.4001399437512375E7
673;2072;4;1.4001399437512375E7
674;2076;4;1.4001399437512375E7
675;2079;3;1.4001399437512375E7
676;2082;3;1.4001399437512375E7
677;2084;2;1.4001399437512375E7
678;2086;2;1.4001399437512375E7
679;2088;2;1.4001399437512375E7
680;2090;2;1.4001399437512375E7
681;2094;4;1.4001399437512375E7
682;2097;3;1.4001399437512375E7
683;2099;2;1.4001399437512375E7
684;2102;3;1.4001399437512375E7
685;2104;2;1.4001399437512375E7
686;2104;0;1.4001399437512375E7
687;2108;4;1.4001399437512375E7
688;2110;2;1.4001399437512375E7
689;2111;1;1.4001399437512375E7
690;2114;3;1.4001399437512375E7
691;2115;1;1.4001399437512375E7
692;2118;3;1.4001399437512375E7
693;2118;0;1.4001399437512375E7
694;2120;2;1.4001399437512375E7
695;2124;4;1.4001399437512375E7
696;2124;0;1.4001399437512375E7
697;2125;1;1.4001399437512375E7
698;2127;2;1.4001399437512375E7
699;2128;1;1.4001399437512375E7
700;2130;2;1.4001399437512375E7
701;2132;2;1.4001399437512375E7
702;2136;4;1.4001399437512375E7
703;2138;2;1.4001399437512375E7
704;2142;4;1.4001399437512375E7
705;2144;2;1.4001399437512375E7
706;2147;3;1.4001399437512375E7
707;2149;2;1.4001399437512375E7
708;2152;3;1.4001399437512375E7
709;2154;2;1.4001399437512375E7
710;2157;3;1.4001399437512375E7
711;2159;2;1.4001399437512375E7
712;2161;2;1.4001399437512375E7
713;2165;4;1.4001399437512375E7
714;2168;3;1.4001399437512375E7
715;2172;4;1.4001399437512375E7
716;2173;1;1.4001399437512375E7
717;2173;0;1.4001399437512375E7
718;2175;2;1.4001399437512375E7
719;2177;2;1.4001399437512375E7
720;2181;4;1.4001399437512375E7
721;2184;3;1.4001399437512375E7
722;2186;2;1.4001399437512375E7
723;2189;3;1.4001399437512375E7
724;2191;2;1.4001399437512375E7
725;2193;2;1.4001399437512375E7
726;2195;2;1.4001399437512375E7
727;2199;4;1.4001399437512375E7
728;2204;5;1.4001399437512375E7
729;2207;3;1.4001399437512375E7
730;2208;1;1.4001399437512375E7
731;2211;3;1.4001399437512375E7
732;2213;2;1.4001399437512375E7
733;2215;2;1.4001399437512375E7
734;2217;2;1.4001399437512375E7
735;2221;4;1.4001399437512375E7
736;2223;2;1.4001399437512375E7
737;2227;4;1.4001399437512375E7
738;2229;2;1.4001399437512375E7
739;2234;5;1.4001399437512375E7
740;2237;3;1.4001399437512375E7
741;2239;2;1.4001399437512375E7
742;2242;3;1.4001399437512375E7
743;2246;4;1.4001399437512375E7
744;2249;3;1.4001399437512375E7
745;2250;1;1.4001399437512375E7
746;2253;3;1.4001399437512375E7
747;2254;1;1.4001399437512375E7
748;2258;4;1.4001399437512375E7
749;2262;4;1.4001399437512375E7
750;2265;3;1.4001399437512375E7
751;2268;3;1.4001399437512375E7
752;2271;3;1.4001399437512375E7
753;2275;4;1.4001399437512375E7
754;2279;4;1.4001399437512375E7
755;2284;5;1.4001399437512375E7
756;2289;5;1.4001399437512375E7
757;2293;4;1.4001399437512375E7
758;2295;2;1.4001399437512375E7
759;2296;1;1.4001399437512375E7
760;2299;3;1.4001399437512375E7
761;2302;3;1.4001399437512375E7
762;2305;3;1.4001399437512375E7
763;2308;3;1.4001399437512375E7
764;2309;1;1.4001399437512375E7
765;2312;3;1.4001399437512375E7
766;2313;1;1.4001399437512375E7
767;2317;4;1.4001399437512375E7
768;2320;3;1.4001399437512375E7
769;2320;0;1.4001399437512375E7
770;2322;2;1.4001399437512375E7
771;2324;2;1.4001399437512375E7
772;2327;3;1.4001399437512375E7
773;2328;1;1.4001399437512375E7
774;2330;2;1.4001399437512375E7
775;2332;2;1.4001399437512375E7
776;2333;1;1.4001399437512375E7
777;2335;2;1.4001399437512375E7
778;2337;2;1.4001399437512375E7
779;2338;1;1.4001399437512375E7
780;2341;3;1.4001399437512375E7
781;2344;3;1.4001399437512375E7
782;2348;4;1.4001399437512375E7
783;2349;1;1.4001399437512375E7
784;2352;3;1.4001399437512375E7
785;2355;3;1.4001399437512375E7
786;2355;0;1.4001399437512375E7
787;2358;3;1.4001399437512375E7
788;2362;4;1.4001399437512375E7
789;2363;1;1.4001399437512375E7
790;2365;2;1.4001399437512375E7
791;2366;1;1.4001399437512375E7
792;2367;1;1.4001399437512375E7
793;2368;1;1.4001399437512375E7
794;2371;3;1.4001399437512375E7
795;2374;3;1.4001399437512375E7
796;2376;2;1.4001399437512375E7
797;2379;3;1.4001399437512375E7
798;2384;5;1.4001399437512375E7
799;2388;4;1.4001399437512375E7
800;2391;3;1.4001399437512375E7
801;2394;3;1.4001399437512375E7
802;2395;1;1.4001399437512375E7
803;2399;4;1.4001399437512375E7
804;2402;3;1.4001399437512375E7
805;2403;1;1.4001399437512375E7
806;2404;1;1.4001399437512375E7
807;2407;3;1.4001399437512375E7
808;2411;4;1.4001399437512375E7
809;2412;1;1.4001399437512375E7
810;2413;1;1.4001399437512375E7
811;2415;2;1.4001399437512375E7
812;2416;1;1.4001399437512375E7
813;2418;2;1.4001399437512375E7
