Index;Time point [ms];Iteration length [ms];Cost
89;265;4;1.6001859459228018E7
90;266;1;1.6001859459228018E7
91;268;2;1.6001859459228018E7
92;271;3;1.6001859459228018E7
93;275;4;1.6001859459228018E7
94;279;4;1.6001859459228018E7
95;280;1;1.6001859459228018E7
96;282;2;1.6001859459228018E7
97;286;4;1.6001859459228018E7
98;291;5;1.6001859459228018E7
99;294;3;1.6001859459228018E7
100;299;5;1.6001859459228018E7
101;301;2;1.6001859459228018E7
102;304;3;1.6001859459228018E7
103;308;4;1.6001859459228018E7
104;312;4;1.6001859459228018E7
105;315;3;1.6001859459228018E7
106;318;3;1.6001859459228018E7
107;320;2;1.6001859459228018E7
108;325;5;1.6001859459228018E7
109;328;3;1.6001859459228018E7
110;330;2;1.6001859459228018E7
111;334;4;1.6001859459228018E7
112;338;4;1.6001859459228018E7
113;342;4;1.6001859459228018E7
114;344;2;1.6001859459228018E7
115;348;4;1.6001859459228018E7
116;351;3;1.6001859459228018E7
117;352;1;1.6001859459228018E7
118;354;2;1.6001859459228018E7
119;358;4;1.6001859459228018E7
120;361;3;1.6001859459228018E7
121;364;3;1.6001859459228018E7
122;366;2;1.6001859459228018E7
123;369;3;1.6001794480252443E7
124;372;3;1.6001794480252443E7
125;374;2;1.6001794480252443E7
126;377;3;1.6001794480252443E7
127;380;3;1.6001794480252443E7
128;383;3;1.6001794480252443E7
129;384;1;1.6001794480252443E7
130;386;2;1.6001794480252443E7
131;389;3;1.6001794480252443E7
132;391;2;1.6001794480252443E7
133;394;3;1.6001794480252443E7
134;399;5;1.6001794480252443E7
135;405;6;1.6001794480252443E7
136;410;5;1.6001794480252443E7
137;416;6;1.6001794480252443E7
138;418;2;1.6001794480252443E7
139;420;2;1.6001794480252443E7
140;422;2;1.6001794480252443E7
141;423;1;1.6001794480252443E7
142;427;4;1.6001794480252443E7
143;429;2;1.6001794480252443E7
144;432;3;1.6001794480252443E7
145;434;2;1.6001794480252443E7
146;437;3;1.6001794480252443E7
147;438;1;1.6001794480252443E7
148;442;4;1.6001794480252443E7
149;445;3;1.50019439758311E7
150;446;1;1.5001939511635534E7
151;448;2;1.5001939511635534E7
152;450;2;1.5001939511635534E7
153;454;4;1.5001939511635534E7
154;455;1;1.5001939511635534E7
155;460;5;1.5001939511635534E7
156;464;4;1.5001939511635534E7
157;466;2;1.5001939511635534E7
158;469;3;1.5001939511635534E7
159;474;5;1.5001939511635534E7
160;478;4;1.5001939511635534E7
161;481;3;1.5001939511635534E7
162;484;3;1.5001939511635534E7
163;486;2;1.5001939511635534E7
164;489;3;1.5001939511635534E7
165;493;4;1.5001939511635534E7
166;495;2;1.5001939511635534E7
167;499;4;1.5001939511635534E7
168;501;2;1.5001939511635534E7
169;503;2;1.5001939511635534E7
170;505;2;1.5001939511635534E7
171;508;3;1.5001939511635534E7
172;509;1;1.5001939511635534E7
173;511;2;1.5001939511635534E7
174;516;5;1.5001939511635534E7
175;518;2;1.5001939511635534E7
176;522;4;1.5001939511635534E7
177;526;4;1.5001939511635534E7
178;526;0;1.5001939511635534E7
179;529;3;1.5001939511635534E7
180;531;2;1.5001939511635534E7
181;535;4;1.5001939511635534E7
182;539;4;1.5001939511635534E7
183;543;4;1.5001939511635534E7
184;543;0;1.5001939511635534E7
185;546;3;1.5001939511635534E7
186;549;3;1.5001939511635534E7
187;552;3;1.5001939511635534E7
188;554;2;1.5001939511635534E7
189;559;5;1.5001939511635534E7
190;562;3;1.5001939511635534E7
191;563;1;1.5001939511635534E7
192;564;1;1.5001939511635534E7
193;569;5;1.5001939511635534E7
194;576;7;1.5001939511635534E7
195;582;6;1.5001939511635534E7
196;584;2;1.5001939511635534E7
197;589;5;1.5001939511635534E7
198;595;6;1.5001939511635534E7
199;598;3;1.5001939511635534E7
200;603;5;1.5001939511635534E7
201;609;6;1.5001939511635534E7
202;616;7;1.5001939511635534E7
203;621;5;1.5001939511635534E7
204;627;6;1.5001939511635534E7
205;633;6;1.5001939511635534E7
206;638;5;1.5001939511635534E7
207;644;6;1.5001939511635534E7
208;647;3;1.5001939511635534E7
209;656;9;1.5001939511635534E7
210;660;4;1.5001939511635534E7
211;665;5;1.5001939511635534E7
212;669;4;1.5001939511635534E7
213;675;6;1.5001939511635534E7
214;678;3;1.5001939511635534E7
215;681;3;1.5001939511635534E7
216;685;4;1.5001939511635534E7
217;688;3;1.5001939511635534E7
218;695;7;1.5001939511635534E7
219;696;1;1.5001939511635534E7
220;702;6;1.50017763757307E7
221;703;1;1.5001772230983054E7
222;707;4;1.5001772230983054E7
223;710;3;1.5001772230983054E7
224;714;4;1.500177172383502E7
225;718;4;1.500177172383502E7
226;725;7;1.500177172383502E7
227;727;2;1.500177172383502E7
228;731;4;1.500177172383502E7
229;734;3;1.500177172383502E7
230;738;4;1.500177172383502E7
231;740;2;1.500177172383502E7
232;741;1;1.500177172383502E7
233;743;2;1.500177172383502E7
234;746;3;1.500177172383502E7
235;749;3;1.500177172383502E7
236;750;1;1.500177172383502E7
237;750;0;1.500177172383502E7
238;753;3;1.500177172383502E7
239;759;6;1.500177172383502E7
240;763;4;1.500177172383502E7
241;765;2;1.500177172383502E7
242;767;2;1.500177172383502E7
243;769;2;1.500177172383502E7
244;771;2;1.500177172383502E7
245;773;2;1.500177172383502E7
246;777;4;1.500177172383502E7
247;779;2;1.500177172383502E7
248;781;2;1.500177172383502E7
249;786;5;1.500177172383502E7
250;789;3;1.500177172383502E7
251;792;3;1.500177172383502E7
252;797;5;1.500177172383502E7
253;800;3;1.500177172383502E7
254;802;2;1.500177172383502E7
255;804;2;1.500177172383502E7
256;808;4;1.500177172383502E7
257;808;0;1.500177172383502E7
258;812;4;1.500177172383502E7
259;813;1;1.500177172383502E7
260;816;3;1.500177172383502E7
261;819;3;1.500177172383502E7
262;822;3;1.500177172383502E7
263;826;4;1.500177172383502E7
264;828;2;1.500177172383502E7
265;830;2;1.500177172383502E7
266;833;3;1.500177172383502E7
267;836;3;1.500177172383502E7
268;838;2;1.500177172383502E7
269;840;2;1.500177172383502E7
270;843;3;1.500177172383502E7
271;845;2;1.500177172383502E7
272;848;3;1.500177172383502E7
273;852;4;1.500177172383502E7
274;854;2;1.500177172383502E7
275;857;3;1.500177172383502E7
276;860;3;1.500177172383502E7
277;862;2;1.500177172383502E7
278;864;2;1.500177172383502E7
279;866;2;1.500177172383502E7
280;868;2;1.500177172383502E7
281;870;2;1.500177172383502E7
282;872;2;1.500177172383502E7
283;875;3;1.500177172383502E7
284;877;2;1.500177172383502E7
285;881;4;1.500177172383502E7
286;883;2;1.500177172383502E7
287;887;4;1.500177172383502E7
288;887;0;1.500177172383502E7
289;888;1;1.500177172383502E7
290;889;1;1.500177172383502E7
291;893;4;1.500177172383502E7
292;897;4;1.500177172383502E7
293;902;5;1.500177172383502E7
294;906;4;1.500177172383502E7
295;910;4;1.500177172383502E7
296;913;3;1.500177172383502E7
297;916;3;1.500177172383502E7
298;918;2;1.500177172383502E7
299;921;3;1.500177172383502E7
300;923;2;1.500177172383502E7
301;927;4;1.500177172383502E7
302;928;1;1.500177172383502E7
303;930;2;1.500177172383502E7
304;932;2;1.500177172383502E7
305;932;0;1.500177172383502E7
306;934;2;1.500177172383502E7
307;936;2;1.500177172383502E7
308;938;2;1.500177172383502E7
309;939;1;1.500177172383502E7
310;943;4;1.500177172383502E7
311;945;2;1.500177172383502E7
312;947;2;1.500177172383502E7
313;950;3;1.500177172383502E7
314;952;2;1.500177172383502E7
315;954;2;1.500177172383502E7
316;957;3;1.500177172383502E7
317;958;1;1.500177172383502E7
318;960;2;1.500177172383502E7
319;962;2;1.500177172383502E7
320;962;0;1.500177172383502E7
321;963;1;1.500177172383502E7
322;967;4;1.500177172383502E7
323;968;1;1.500177172383502E7
324;971;3;1.500177172383502E7
325;974;3;1.500177172383502E7
326;979;5;1.500177172383502E7
327;982;3;1.500177172383502E7
328;983;1;1.500177172383502E7
329;986;3;1.500177172383502E7
330;987;1;1.500177172383502E7
331;988;1;1.500177172383502E7
332;988;0;1.500177172383502E7
333;991;3;1.500177172383502E7
334;992;1;1.500177172383502E7
335;995;3;1.500177172383502E7
336;997;2;1.500177172383502E7
337;1000;3;1.500177172383502E7
338;1003;3;1.500177172383502E7
339;1006;3;1.500177172383502E7
340;1009;3;1.500177172383502E7
341;1010;1;1.500177172383502E7
342;1012;2;1.500177172383502E7
343;1014;2;1.500177172383502E7
344;1015;1;1.500177172383502E7
345;1016;1;1.500177172383502E7
346;1019;3;1.500177172383502E7
347;1024;5;1.500177172383502E7
348;1027;3;1.500177172383502E7
349;1030;3;1.500177172383502E7
350;1033;3;1.500177172383502E7
351;1034;1;1.500177172383502E7
352;1037;3;1.500177172383502E7
353;1037;0;1.500177172383502E7
354;1038;1;1.500177172383502E7
355;1039;1;1.500177172383502E7
356;1043;4;1.500177172383502E7
357;1044;1;1.500177172383502E7
358;1048;4;1.500177172383502E7
359;1052;4;1.500177172383502E7
360;1056;4;1.500177172383502E7
361;1058;2;1.500177172383502E7
362;1058;0;1.500177172383502E7
363;1060;2;1.500177172383502E7
364;1063;3;1.500177172383502E7
365;1065;2;1.500177172383502E7
366;1068;3;1.500177172383502E7
367;1071;3;1.500177172383502E7
368;1075;4;1.500177172383502E7
369;1078;3;1.500177172383502E7
370;1082;4;1.500177172383502E7
371;1082;0;1.500177172383502E7
372;1084;2;1.500177172383502E7
373;1087;3;1.500177172383502E7
374;1087;0;1.500177172383502E7
375;1091;4;1.500177172383502E7
376;1093;2;1.500177172383502E7
377;1094;1;1.500177172383502E7
378;1097;3;1.500177172383502E7
379;1100;3;1.500177172383502E7
380;1101;1;1.500177172383502E7
381;1105;4;1.500177172383502E7
382;1106;1;1.500177172383502E7
383;1107;1;1.500177172383502E7
384;1110;3;1.500177172383502E7
385;1113;3;1.500177172383502E7
386;1115;2;1.500177172383502E7
387;1116;1;1.500177172383502E7
388;1119;3;1.500177172383502E7
389;1124;5;1.500177172383502E7
390;1127;3;1.500177172383502E7
391;1129;2;1.500177172383502E7
392;1132;3;1.500177172383502E7
393;1136;4;1.500177172383502E7
394;1138;2;1.500177172383502E7
395;1143;5;1.500177172383502E7
396;1144;1;1.500177172383502E7
397;1147;3;1.500177172383502E7
398;1150;3;1.500177172383502E7
399;1152;2;1.500177172383502E7
400;1154;2;1.500177172383502E7
401;1156;2;1.500177172383502E7
402;1160;4;1.500177172383502E7
403;1164;4;1.500177172383502E7
404;1167;3;1.500177172383502E7
405;1171;4;1.500177172383502E7
406;1175;4;1.500177172383502E7
407;1181;6;1.500177172383502E7
408;1182;1;1.500177172383502E7
409;1185;3;1.500177172383502E7
410;1188;3;1.500177172383502E7
411;1190;2;1.500177172383502E7
412;1193;3;1.500177172383502E7
413;1196;3;1.500177172383502E7
414;1198;2;1.500177172383502E7
415;1199;1;1.500177172383502E7
416;1202;3;1.500177172383502E7
417;1205;3;1.500177172383502E7
418;1208;3;1.500177172383502E7
419;1210;2;1.500177172383502E7
420;1213;3;1.500177172383502E7
421;1215;2;1.500177172383502E7
422;1216;1;1.500177172383502E7
423;1220;4;1.500177172383502E7
424;1220;0;1.500177172383502E7
425;1223;3;1.500177172383502E7
426;1225;2;1.500177172383502E7
427;1228;3;1.500177172383502E7
428;1231;3;1.500177172383502E7
429;1234;3;1.500177172383502E7
430;1237;3;1.500177172383502E7
431;1239;2;1.500177172383502E7
432;1245;6;1.500177172383502E7
433;1246;1;1.500177172383502E7
434;1249;3;1.500177172383502E7
435;1251;2;1.500177172383502E7
436;1253;2;1.500177172383502E7
437;1256;3;1.500177172383502E7
438;1258;2;1.500177172383502E7
439;1261;3;1.500177172383502E7
440;1263;2;1.500177172383502E7
441;1265;2;1.500177172383502E7
442;1267;2;1.500177172383502E7
443;1269;2;1.500177172383502E7
444;1273;4;1.500177172383502E7
445;1275;2;1.500177172383502E7
446;1276;1;1.500177172383502E7
447;1279;3;1.500177172383502E7
448;1280;1;1.500177172383502E7
449;1281;1;1.500177172383502E7
450;1282;1;1.500177172383502E7
451;1286;4;1.500177172383502E7
452;1290;4;1.500177172383502E7
453;1294;4;1.500177172383502E7
454;1298;4;1.500177172383502E7
455;1299;1;1.500177172383502E7
456;1302;3;1.500177172383502E7
457;1305;3;1.500177172383502E7
458;1309;4;1.500177172383502E7
459;1309;0;1.500177172383502E7
460;1313;4;1.500177172383502E7
461;1313;0;1.500177172383502E7
462;1317;4;1.500177172383502E7
463;1320;3;1.500177172383502E7
464;1329;9;1.500177172383502E7
465;1333;4;1.500177172383502E7
466;1337;4;1.500177172383502E7
467;1340;3;1.500177172383502E7
468;1340;0;1.500177172383502E7
469;1343;3;1.500177172383502E7
470;1345;2;1.500177172383502E7
471;1348;3;1.500177172383502E7
472;1351;3;1.500177172383502E7
473;1354;3;1.500177172383502E7
474;1357;3;1.500177172383502E7
475;1358;1;1.500177172383502E7
476;1362;4;1.500177172383502E7
477;1365;3;1.500177172383502E7
478;1368;3;1.500177172383502E7
479;1372;4;1.500177172383502E7
480;1374;2;1.500177172383502E7
481;1377;3;1.500177172383502E7
482;1380;3;1.500177172383502E7
483;1380;0;1.500177172383502E7
484;1381;1;1.500177172383502E7
485;1383;2;1.500177172383502E7
486;1384;1;1.500177172383502E7
487;1387;3;1.500177172383502E7
488;1390;3;1.500177172383502E7
489;1393;3;1.500177172383502E7
490;1395;2;1.500177172383502E7
491;1398;3;1.500177172383502E7
492;1401;3;1.500177172383502E7
493;1404;3;1.500177172383502E7
494;1407;3;1.500177172383502E7
495;1408;1;1.500177172383502E7
496;1412;4;1.500177172383502E7
497;1415;3;1.500177172383502E7
498;1419;4;1.500177172383502E7
499;1422;3;1.500177172383502E7
500;1423;1;1.500177172383502E7
501;1427;4;1.500177172383502E7
502;1430;3;1.500177172383502E7
503;1432;2;1.500177172383502E7
504;1433;1;1.500177172383502E7
505;1436;3;1.500177172383502E7
506;1439;3;1.500177172383502E7
507;1442;3;1.500177172383502E7
508;1443;1;1.500177172383502E7
509;1447;4;1.500177172383502E7
510;1452;5;1.500177172383502E7
511;1454;2;1.500177172383502E7
512;1458;4;1.500177172383502E7
513;1459;1;1.500177172383502E7
514;1460;1;1.500177172383502E7
515;1463;3;1.500177172383502E7
516;1466;3;1.500177172383502E7
517;1468;2;1.500177172383502E7
518;1470;2;1.500177172383502E7
519;1472;2;1.500177172383502E7
520;1475;3;1.500177172383502E7
521;1475;0;1.500177172383502E7
522;1477;2;1.500177172383502E7
523;1480;3;1.500177172383502E7
524;1482;2;1.500177172383502E7
525;1484;2;1.5001754268732581E7
526;1485;1;1.5001751763844525E7
527;1488;3;1.5001751763844525E7
528;1492;4;1.5001751763844525E7
529;1494;2;1.5001751763844525E7
530;1498;4;1.5001751763844525E7
531;1501;3;1.5001751763844525E7
532;1503;2;1.5001751763844525E7
533;1506;3;1.5001751763844525E7
534;1510;4;1.5001751763844525E7
535;1512;2;1.5001751763844525E7
536;1512;0;1.5001751763844525E7
537;1516;4;1.5001751763844525E7
538;1517;1;1.5001751763844525E7
539;1520;3;1.5001751763844525E7
540;1522;2;1.5001751763844525E7
541;1526;4;1.5001751763844525E7
542;1528;2;1.5001751763844525E7
543;1532;4;1.5001751763844525E7
544;1534;2;1.5001751763844525E7
545;1536;2;1.5001751763844525E7
546;1540;4;1.5001751763844525E7
547;1543;3;1.5001751763844525E7
548;1545;2;1.5001747644130843E7
549;1546;1;1.5001747644130843E7
550;1549;3;1.5001747644130843E7
551;1552;3;1.5001747644130843E7
552;1555;3;1.5001747644130843E7
553;1556;1;1.5001747644130843E7
554;1557;1;1.5001747644130843E7
555;1561;4;1.5001747644130843E7
556;1564;3;1.5001747644130843E7
557;1564;0;1.5001747644130843E7
558;1567;3;1.5001747644130843E7
559;1569;2;1.5001747644130843E7
560;1573;4;1.5001747644130843E7
561;1575;2;1.5001747644130843E7
562;1578;3;1.5001747644130843E7
563;1579;1;1.5001747644130843E7
564;1581;2;1.5001747644130843E7
565;1584;3;1.5001747644130843E7
566;1587;3;1.5001747644130843E7
567;1590;3;1.5001747644130843E7
568;1593;3;1.5001747644130843E7
569;1594;1;1.5001747644130843E7
570;1598;4;1.5001747644130843E7
571;1602;4;1.5001747644130843E7
572;1602;0;1.5001747644130843E7
573;1604;2;1.5001747644130843E7
574;1605;1;1.5001747644130843E7
575;1608;3;1.5001747644130843E7
576;1612;4;1.5001747644130843E7
577;1615;3;1.5001747644130843E7
578;1618;3;1.5001747644130843E7
579;1620;2;1.5001747644130843E7
580;1623;3;1.5001747644130843E7
581;1624;1;1.5001747644130843E7
582;1627;3;1.5001747644130843E7
583;1629;2;1.5001747644130843E7
584;1631;2;1.5001747644130843E7
585;1632;1;1.5001747644130843E7
586;1635;3;1.5001747644130843E7
587;1637;2;1.5001747644130843E7
588;1638;1;1.5001747644130843E7
589;1641;3;1.5001747644130843E7
590;1644;3;1.5001747644130843E7
591;1644;0;1.5001747644130843E7
592;1646;2;1.5001747644130843E7
593;1649;3;1.5001747644130843E7
594;1651;2;1.5001747644130843E7
595;1653;2;1.5001747644130843E7
596;1656;3;1.5001747644130843E7
597;1658;2;1.5001747644130843E7
598;1660;2;1.5001747644130843E7
599;1660;0;1.5001747644130843E7
600;1661;1;1.5001747644130843E7
601;1663;2;1.5001747644130843E7
602;1664;1;1.5001747644130843E7
603;1666;2;1.5001747644130843E7
604;1668;2;1.5001747644130843E7
605;1672;4;1.5001747644130843E7
606;1677;5;1.5001747644130843E7
607;1679;2;1.5001747644130843E7
608;1681;2;1.5001747644130843E7
609;1686;5;1.5001747644130843E7
610;1689;3;1.5001747644130843E7
611;1690;1;1.5001747644130843E7
612;1694;4;1.5001747644130843E7
613;1700;6;1.5001747644130843E7
614;1704;4;1.5001747644130843E7
615;1709;5;1.5001747644130843E7
616;1712;3;1.5001747644130843E7
617;1715;3;1.5001747644130843E7
618;1717;2;1.5001747644130843E7
619;1722;5;1.5001747644130843E7
620;1726;4;1.5001747644130843E7
621;1726;0;1.5001747644130843E7
622;1730;4;1.5001747644130843E7
623;1733;3;1.5001747644130843E7
624;1736;3;1.5001747644130843E7
625;1740;4;1.5001747644130843E7
626;1742;2;1.5001747644130843E7
627;1744;2;1.5001747644130843E7
628;1747;3;1.5001747644130843E7
629;1750;3;1.5001747644130843E7
630;1753;3;1.5001747644130843E7
631;1756;3;1.5001747644130843E7
632;1758;2;1.5001747644130843E7
633;1760;2;1.5001747644130843E7
634;1764;4;1.5001747644130843E7
635;1765;1;1.5001747644130843E7
636;1769;4;1.5001747644130843E7
637;1773;4;1.5001747644130843E7
638;1777;4;1.5001747644130843E7
639;1781;4;1.5001747644130843E7
640;1784;3;1.5001747644130843E7
641;1785;1;1.5001747644130843E7
642;1787;2;1.5001747644130843E7
643;1790;3;1.5001747644130843E7
644;1793;3;1.5001747644130843E7
645;1795;2;1.5001747644130843E7
646;1798;3;1.5001747644130843E7
647;1800;2;1.5001747644130843E7
648;1803;3;1.5001747644130843E7
649;1807;4;1.5001747644130843E7
650;1812;5;1.5001747644130843E7
651;1813;1;1.5001747644130843E7
652;1816;3;1.5001747644130843E7
653;1816;0;1.5001747644130843E7
654;1820;4;1.5001747644130843E7
655;1823;3;1.5001747644130843E7
656;1829;6;1.5001747644130843E7
657;1834;5;1.5001747644130843E7
658;1837;3;1.5001747644130843E7
659;1840;3;1.5001747644130843E7
660;1844;4;1.5001747644130843E7
661;1848;4;1.5001747644130843E7
662;1851;3;1.5001747644130843E7
663;1854;3;1.5001747644130843E7
664;1857;3;1.5001747644130843E7
665;1860;3;1.5001747644130843E7
666;1863;3;1.5001747644130843E7
667;1866;3;1.5001747644130843E7
668;1867;1;1.5001747644130843E7
669;1870;3;1.5001747644130843E7
670;1874;4;1.5001747644130843E7
671;1880;6;1.5001747644130843E7
672;1881;1;1.5001747644130843E7
673;1883;2;1.5001747644130843E7
674;1885;2;1.5001747644130843E7
675;1889;4;1.5001747644130843E7
676;1891;2;1.5001747644130843E7
677;1893;2;1.5001747644130843E7
678;1897;4;1.5001747644130843E7
679;1898;1;1.5001747644130843E7
680;1903;5;1.5001747644130843E7
681;1906;3;1.5001747644130843E7
682;1912;6;1.5001747644130843E7
683;1916;4;1.5001747644130843E7
684;1918;2;1.5001747644130843E7
685;1922;4;1.5001747644130843E7
686;1926;4;1.5001747644130843E7
687;1932;6;1.5001747644130843E7
688;1933;1;1.5001747644130843E7
689;1938;5;1.5001747644130843E7
690;1945;7;1.5001747644130843E7
691;1949;4;1.5001747644130843E7
692;1954;5;1.5001747644130843E7
693;1957;3;1.5001747644130843E7
694;1959;2;1.5001747644130843E7
695;1961;2;1.5001747644130843E7
696;1964;3;1.5001747644130843E7
697;1967;3;1.5001747644130843E7
698;1973;6;1.5001747644130843E7
699;1976;3;1.5001747644130843E7
700;1978;2;1.5001747644130843E7
701;1983;5;1.5001747644130843E7
702;1986;3;1.5001747644130843E7
703;1989;3;1.5001747644130843E7
704;1995;6;1.5001747644130843E7
705;1996;1;1.5001747644130843E7
706;1998;2;1.5001747644130843E7
707;1999;1;1.5001747644130843E7
708;2002;3;1.5001747644130843E7
709;2008;6;1.5001747644130843E7
710;2012;4;1.5001747644130843E7
711;2015;3;1.5001747644130843E7
712;2017;2;1.5001747644130843E7
713;2019;2;1.5001747644130843E7
714;2022;3;1.5001747644130843E7
715;2029;7;1.5001747644130843E7
716;2032;3;1.5001747644130843E7
717;2033;1;1.5001747644130843E7
718;2036;3;1.5001747644130843E7
719;2040;4;1.5001747644130843E7
720;2044;4;1.5001747644130843E7
721;2047;3;1.5001747644130843E7
722;2051;4;1.5001747644130843E7
723;2052;1;1.5001747644130843E7
724;2055;3;1.5001747644130843E7
725;2060;5;1.5001747644130843E7
726;2063;3;1.5001747644130843E7
727;2065;2;1.5001747644130843E7
728;2067;2;1.5001747644130843E7
729;2069;2;1.5001747644130843E7
730;2071;2;1.5001747644130843E7
731;2077;6;1.5001747644130843E7
732;2081;4;1.5001747644130843E7
733;2085;4;1.5001747644130843E7
734;2087;2;1.5001747644130843E7
735;2090;3;1.5001747644130843E7
736;2097;7;1.5001747644130843E7
737;2100;3;1.5001747644130843E7
738;2102;2;1.5001747644130843E7
739;2106;4;1.5001747644130843E7
740;2110;4;1.5001747644130843E7
741;2113;3;1.5001747644130843E7
742;2115;2;1.5001747644130843E7
743;2117;2;1.5001747644130843E7
744;2119;2;1.5001747644130843E7
745;2122;3;1.5001747644130843E7
746;2126;4;1.5001747644130843E7
747;2129;3;1.5001747644130843E7
748;2132;3;1.5001747644130843E7
749;2133;1;1.5001747644130843E7
750;2135;2;1.5001747644130843E7
751;2141;6;1.5001747644130843E7
752;2144;3;1.5001747644130843E7
753;2150;6;1.5001747644130843E7
754;2153;3;1.5001747644130843E7
755;2160;7;1.5001747644130843E7
756;2165;5;1.5001747644130843E7
757;2167;2;1.5001747644130843E7
758;2171;4;1.5001747644130843E7
759;2173;2;1.5001747644130843E7
760;2177;4;1.5001747644130843E7
761;2181;4;1.5001747644130843E7
762;2184;3;1.5001747644130843E7
763;2189;5;1.5001747644130843E7
764;2195;6;1.5001747644130843E7
765;2200;5;1.5001747644130843E7
766;2205;5;1.5001747644130843E7
767;2210;5;1.5001747644130843E7
768;2213;3;1.5001747644130843E7
769;2216;3;1.5001747644130843E7
770;2219;3;1.5001747644130843E7
771;2224;5;1.5001747644130843E7
772;2227;3;1.5001747644130843E7
773;2230;3;1.5001747644130843E7
774;2234;4;1.5001747644130843E7
775;2237;3;1.5001747644130843E7
776;2238;1;1.5001747644130843E7
777;2240;2;1.5001747644130843E7
778;2244;4;1.5001747644130843E7
779;2246;2;1.5001747644130843E7
780;2249;3;1.5001747644130843E7
781;2252;3;1.5001747644130843E7
782;2252;0;1.5001747644130843E7
783;2255;3;1.5001747644130843E7
784;2258;3;1.5001747644130843E7
785;2262;4;1.5001747644130843E7
786;2264;2;1.5001747644130843E7
787;2268;4;1.5001747644130843E7
788;2270;2;1.5001747644130843E7
789;2271;1;1.5001747644130843E7
790;2275;4;1.5001747644130843E7
791;2278;3;1.5001747644130843E7
792;2281;3;1.5001747644130843E7
793;2285;4;1.5001747644130843E7
794;2286;1;1.5001747644130843E7
795;2288;2;1.5001747644130843E7
796;2291;3;1.5001747644130843E7
797;2298;7;1.5001747644130843E7
798;2304;6;1.5001747644130843E7
799;2305;1;1.5001747644130843E7
800;2313;8;1.5001747644130843E7
801;2319;6;1.5001747644130843E7
802;2325;6;1.5001747644130843E7
803;2332;7;1.5001747644130843E7
804;2337;5;1.5001747644130843E7
805;2342;5;1.5001747644130843E7
806;2343;1;1.5001747644130843E7
807;2349;6;1.5001747644130843E7
808;2351;2;1.5001747644130843E7
809;2354;3;1.5001747644130843E7
