Index;Time point [ms];Iteration length [ms];Cost
127;587;7;4001183.9601458786
128;594;7;4001183.9601458786
129;594;0;4001183.9601458786
130;598;4;4001183.9601458786
131;604;6;4001183.9601458786
132;611;7;4001183.9601458786
133;617;6;4001183.9601458786
134;624;7;4001183.9601458786
135;631;7;4001183.9601458786
136;634;3;4001183.9601458786
137;639;5;4001183.9601458786
138;646;7;4001183.9601458786
139;651;5;4001183.9601458786
140;657;6;4001183.9601458786
141;658;1;4001183.9601458786
142;660;2;4001183.9601458786
143;665;5;4001183.9601458786
144;669;4;4001183.9601458786
145;670;1;4001183.9601458786
146;676;6;4001183.9601458786
147;681;5;4001183.9601458786
148;685;4;4001183.9601458786
149;691;6;4001183.9601458786
150;696;5;4001183.9601458786
151;702;6;4001183.9601458786
152;708;6;4001183.9601458786
153;714;6;4001183.9601458786
154;717;3;4001183.9601458786
155;726;9;4001183.9601458786
156;731;5;4001183.9601458786
157;735;4;4001183.9601458786
158;740;5;4001183.9601458786
159;746;6;4001183.9601458786
160;751;5;4001183.9601458786
161;756;5;4001183.9601458786
162;760;4;4001183.9601458786
163;766;6;4001183.9601458786
164;773;7;4001183.9601458786
165;778;5;4001183.9601458786
166;784;6;4001183.9601458786
167;785;1;4001183.9601458786
168;789;4;4001183.9601458786
169;794;5;4001183.9601458786
170;794;0;4001183.9601458786
171;801;7;4001183.9601458786
172;804;3;4001183.9601458786
173;808;4;4001183.9601458786
174;810;2;4001183.9601458786
175;814;4;4001183.9601458786
176;819;5;4001183.9601458786
177;824;5;4001183.9601458786
178;830;6;4001183.9601458786
179;831;1;4001183.9601458786
180;836;5;4001183.9601458786
181;841;5;4001183.9601458786
182;843;2;4001183.9601458786
183;847;4;4001183.9601458786
184;850;3;4001183.9601458786
185;854;4;4001183.9601458786
186;860;6;4001183.9601458786
187;865;5;4001183.9601458786
188;865;0;4001183.9601458786
189;871;6;4001183.9601458786
190;875;4;4001183.9601458786
191;878;3;4001183.9601458786
192;880;2;4001183.9601458786
193;886;6;4001183.9601458786
194;891;5;4001183.9601458786
195;894;3;4001183.9601458786
196;899;5;4001183.9601458786
197;905;6;4001183.9601458786
198;910;5;4001183.9601458786
199;915;5;4001183.9601458786
200;921;6;4001183.9601458786
201;925;4;4001183.9601458786
202;929;4;4001183.9601458786
203;935;6;4001183.9601458786
204;938;3;4001183.9601458786
205;943;5;4001183.9601458786
206;947;4;4001183.9601458786
207;948;1;4001183.9601458786
208;952;4;4001183.9601458786
209;957;5;4001183.9601458786
210;963;6;4001183.9601458786
211;968;5;4001183.9601458786
212;974;6;4001183.9601458786
213;979;5;4001183.9601458786
214;980;1;4001183.9601458786
215;984;4;4001183.9601458786
216;988;4;4001183.9601458786
217;993;5;4001183.9601458786
218;993;0;4001183.9601458786
219;1000;7;4001183.9601458786
220;1001;1;4001183.9601458786
221;1006;5;4001183.9601458786
222;1012;6;4001183.9601458786
223;1017;5;4001183.9601458786
224;1024;7;4001183.9601458786
225;1030;6;4001183.9601458786
226;1035;5;4001183.9601458786
227;1037;2;4001183.9601458786
228;1039;2;4001183.9601458786
229;1043;4;4001183.9601458786
230;1049;6;4001183.9601458786
231;1053;4;4001183.9601458786
232;1059;6;4001183.9601458786
233;1063;4;4001183.9601458786
234;1064;1;4001183.9601458786
235;1069;5;4001183.9601458786
236;1077;8;4001183.9601458786
237;1085;8;4001183.9601458786
238;1091;6;4001183.9601458786
239;1100;9;4001183.9601458786
240;1104;4;4001183.9601458786
241;1110;6;4001183.9601458786
242;1111;1;4001183.9601458786
243;1117;6;4001183.9601458786
244;1123;6;4001183.9601458786
245;1130;7;4001183.9601458786
246;1134;4;4001183.9601458786
247;1140;6;4001183.9601458786
248;1141;1;4001183.9601458786
249;1141;0;4001183.9601458786
250;1148;7;4001183.9601458786
251;1154;6;4001183.9601458786
252;1160;6;4001183.9601458786
253;1166;6;4001183.9601458786
254;1167;1;4001183.9601458786
255;1174;7;4001183.9601458786
256;1178;4;4001183.9601458786
257;1183;5;4001183.9601458786
258;1187;4;4001183.9601458786
259;1192;5;4001183.9601458786
260;1198;6;4001183.9601458786
261;1204;6;4001183.9601458786
262;1211;7;4001183.9601458786
263;1216;5;4001183.9601458786
264;1223;7;4001183.9601458786
265;1224;1;4001183.9601458786
266;1230;6;4001183.9601458786
267;1234;4;4001183.9601458786
268;1239;5;4001183.9601458786
269;1244;5;4001183.9601458786
270;1250;6;4001183.9601458786
271;1254;4;4001183.9601458786
272;1260;6;4001183.9601458786
273;1262;2;4001183.9601458786
274;1268;6;4001183.9601458786
275;1268;0;4001183.9601458786
276;1274;6;4001183.9601458786
277;1280;6;4001183.9601458786
278;1286;6;4001183.9601458786
279;1288;2;4001183.9601458786
280;1290;2;4001183.9601458786
281;1292;2;4001183.9601458786
282;1296;4;4001183.9601458786
283;1297;1;4001183.9601458786
284;1302;5;4001183.9601458786
285;1307;5;4001183.9601458786
286;1309;2;4001183.9601458786
287;1314;5;4001183.9601458786
288;1316;2;4001183.9601458786
289;1318;2;4001183.9601458786
290;1325;7;4001183.9601458786
291;1331;6;4001183.9601458786
292;1337;6;4001183.9601458786
293;1342;5;4001183.9601458786
294;1345;3;4001183.9601458786
295;1349;4;4001183.9601458786
296;1354;5;4001183.9601458786
297;1360;6;4001183.9601458786
298;1363;3;4001183.9601458786
299;1368;5;4001183.9601458786
300;1369;1;4001183.9601458786
301;1375;6;4001183.9601458786
302;1380;5;4001183.9601458786
303;1381;1;4001183.9601458786
304;1387;6;4001183.9601458786
305;1393;6;4001183.9601458786
306;1398;5;4001183.9601458786
307;1403;5;4001183.9601458786
308;1408;5;4001183.9601458786
309;1415;7;4001183.9601458786
310;1421;6;4001183.9601458786
311;1425;4;4001183.9601458786
312;1433;8;4001183.9601458786
313;1437;4;4001183.9601458786
314;1442;5;4001183.9601458786
315;1448;6;4001183.9601458786
316;1451;3;4001183.9601458786
317;1456;5;4001183.9601458786
318;1458;2;4001183.9601458786
319;1459;1;4001183.9601458786
320;1463;4;4001183.9601458786
321;1464;1;4001183.9601458786
322;1468;4;4001183.9601458786
323;1474;6;4001183.9601458786
324;1481;7;4001183.9601458786
325;1492;11;4001183.9601458786
326;1497;5;4001183.9601458786
327;1504;7;4001183.9601458786
328;1510;6;4001183.9601458786
329;1514;4;4001183.9601458786
330;1520;6;4001183.9601458786
331;1525;5;4001183.9601458786
332;1530;5;4001183.9601458786
333;1535;5;4001183.9601458786
334;1542;7;4001183.9601458786
335;1543;1;4001183.9601458786
336;1547;4;4001183.9601458786
337;1549;2;4001183.9601458786
338;1554;5;4001183.9601458786
339;1560;6;4001183.9601458786
340;1564;4;4001183.9601458786
341;1567;3;4001183.9601458786
342;1574;7;4001183.9601458786
343;1577;3;4001183.9601458786
344;1583;6;4001183.9601458786
345;1584;1;4001183.9601458786
346;1589;5;4001183.9601458786
347;1594;5;4001183.9601458786
348;1598;4;4001183.9601458786
349;1601;3;4001183.9601458786
350;1607;6;4001183.9601458786
351;1613;6;4001183.9601458786
352;1617;4;4001183.9601458786
353;1624;7;4001183.9601458786
354;1629;5;4001183.9601458786
355;1633;4;4001183.9601458786
356;1638;5;4001183.9601458786
357;1643;5;4001183.9601458786
358;1648;5;4001183.9601458786
359;1652;4;4001183.9601458786
360;1655;3;4001183.9601458786
361;1661;6;4001183.9601458786
362;1667;6;4001183.9601458786
363;1668;1;4001183.9601458786
364;1672;4;4001183.9601458786
365;1682;10;4001183.9601458786
366;1689;7;4001183.9601458786
367;1697;8;4001183.9601458786
368;1703;6;4001183.9601458786
369;1707;4;4001183.9601458786
370;1710;3;4001183.9601458786
371;1715;5;4001183.9601458786
372;1716;1;4001183.9601458786
373;1721;5;4001183.9601458786
374;1726;5;4001183.9601458786
375;1733;7;4001183.9601458786
376;1738;5;4001183.9601458786
377;1739;1;4001183.9601458786
378;1740;1;4001183.9601458786
379;1746;6;4001183.9601458786
380;1754;8;4001183.9601458786
381;1759;5;4001183.9601458786
382;1766;7;4001183.9601458786
383;1771;5;4001183.9601458786
384;1774;3;4001183.9601458786
385;1776;2;4001183.9601458786
386;1780;4;4001183.9601458786
387;1781;1;4001183.9601458786
388;1785;4;4001183.9601458786
389;1792;7;4001183.9601458786
390;1796;4;4001183.9601458786
391;1799;3;4001183.9601458786
392;1804;5;4001183.9601458786
393;1805;1;4001183.9601458786
394;1811;6;4001183.9601458786
395;1813;2;4001183.9601458786
396;1819;6;4001183.9601458786
397;1821;2;4001183.9601458786
398;1825;4;4001183.9601458786
399;1831;6;4001183.9601458786
400;1834;3;4001183.9601458786
401;1834;0;4001183.9601458786
402;1837;3;4001183.9601458786
403;1841;4;4001183.9601458786
404;1846;5;4001183.9601458786
405;1850;4;4001183.9601458786
406;1857;7;4001183.9601458786
407;1863;6;4001183.9601458786
408;1866;3;4001183.9601458786
409;1871;5;4001183.9601458786
410;1877;6;4001183.9601458786
411;1880;3;4001183.9601458786
412;1884;4;4001183.9601458786
413;1887;3;4001183.9601458786
414;1888;1;4001183.9601458786
415;1895;7;4001183.9601458786
416;1902;7;4001183.9601458786
417;1902;0;4001183.9601458786
418;1906;4;4001183.9601458786
419;1912;6;4001183.9601458786
420;1919;7;4001183.9601458786
421;1923;4;4001183.9601458786
422;1923;0;4001183.9601458786
423;1926;3;4001183.9601458786
424;1933;7;4001183.9601458786
425;1937;4;4001183.9601458786
426;1941;4;4001183.9601458786
427;1944;3;4001183.9601458786
428;1952;8;4001183.9601458786
429;1954;2;4001183.9601458786
430;1957;3;4001183.9601458786
431;1959;2;4001183.9601458786
432;1960;1;4001183.9601458786
433;1963;3;4001183.9601458786
434;1968;5;4001183.9601458786
435;1972;4;4001183.9601458786
436;1980;8;4001183.9601458786
437;1985;5;4001183.9601458786
438;1988;3;4001183.9601458786
439;1992;4;4001183.9601458786
440;1993;1;4001183.9601458786
441;1999;6;4001183.9601458786
442;2004;5;4001183.9601458786
443;2009;5;4001183.9601458786
444;2014;5;4001183.9601458786
445;2017;3;4001183.9601458786
446;2022;5;4001183.9601458786
447;2027;5;4001183.9601458786
448;2035;8;4001183.9601458786
449;2037;2;4001183.9601458786
450;2043;6;4001183.9601458786
451;2048;5;4001183.9601458786
452;2053;5;4001183.9601458786
453;2056;3;4001183.9601458786
454;2062;6;4001183.9601458786
455;2068;6;4001183.9601458786
456;2068;0;4001183.9601458786
457;2069;1;4001183.9601458786
458;2072;3;4001183.9601458786
459;2076;4;4001183.9601458786
460;2080;4;4001183.9601458786
461;2086;6;4001183.9601458786
462;2092;6;4001183.9601458786
463;2099;7;4001183.9601458786
464;2104;5;4001183.9601458786
465;2110;6;4001183.9601458786
466;2114;4;4001183.9601458786
467;2116;2;4001183.9601458786
468;2120;4;4001183.9601458786
469;2123;3;4001183.9601458786
470;2128;5;4001183.9601458786
471;2134;6;4001183.9601458786
472;2138;4;4001183.9601458786
473;2144;6;4001183.9601458786
474;2148;4;4001183.9601458786
475;2153;5;4001183.9601458786
476;2157;4;4001183.9601458786
477;2157;0;4001183.9601458786
478;2163;6;4001183.9601458786
479;2166;3;4001183.9601458786
480;2171;5;4001183.9601458786
481;2172;1;4001183.9601458786
482;2176;4;4001183.9601458786
483;2176;0;4001183.9601458786
484;2177;1;4001183.9601458786
485;2179;2;4001183.9601458786
486;2186;7;4001183.9601458786
487;2190;4;4001183.9601458786
488;2193;3;4001183.9601458786
489;2197;4;4001183.9601458786
490;2199;2;4001183.9601458786
491;2205;6;4001183.9601458786
492;2210;5;4001183.9601458786
493;2216;6;4001183.9601458786
494;2220;4;4001183.9601458786
495;2223;3;4001183.9601458786
496;2229;6;4001183.9601458786
497;2235;6;4001183.9601458786
498;2238;3;4001183.9601458786
499;2245;7;4001183.9601458786
500;2250;5;4001183.9601458786
501;2255;5;4001183.9601458786
502;2259;4;4001183.9601458786
503;2264;5;4001183.9601458786
504;2274;10;4001183.9601458786
505;2279;5;4001183.9601458786
506;2284;5;4001183.9601458786
507;2290;6;4001183.9601458786
508;2296;6;4001183.9601458786
509;2302;6;4001183.9601458786
510;2303;1;4001183.9601458786
511;2307;4;4001183.9601458786
512;2313;6;4001183.9601458786
513;2316;3;4001183.9601458786
514;2323;7;4001183.9601458786
515;2327;4;4001183.9601458786
516;2333;6;4001183.9601458786
517;2334;1;4001183.9601458786
518;2335;1;4001183.9601458786
519;2339;4;4001183.9601458786
520;2344;5;4001183.9601458786
521;2351;7;4001183.9601458786
522;2356;5;4001183.9601458786
523;2359;3;4001183.9601458786
524;2360;1;4001183.9601458786
525;2367;7;4001183.9601458786
526;2370;3;4001183.9601458786
527;2375;5;4001183.9601458786
528;2380;5;4001183.9601458786
529;2387;7;4001183.9601458786
530;2392;5;4001183.9601458786
531;2393;1;4001183.9601458786
532;2393;0;4001183.9601458786
533;2397;4;4001183.9601458786
534;2401;4;4001183.9601458786
535;2406;5;4001183.9601458786
536;2413;7;4001183.9601458786
537;2418;5;4001183.9601458786
538;2423;5;4001125.580129803
539;2429;6;4001099.7984253913
540;2436;7;4001099.7984253913
541;2441;5;4001099.7984253913
542;2447;6;4001099.7984253913
543;2447;0;4001099.7984253913
544;2450;3;4001099.7984253913
545;2455;5;4001099.7984253913
546;2456;1;4001099.7984253913
547;2462;6;4001099.7984253913
548;2462;0;4001099.7984253913
549;2468;6;4001099.7984253913
550;2475;7;4001099.7984253913
551;2478;3;4001099.7984253913
552;2483;5;4001099.7984253913
553;2487;4;4001099.7984253913
554;2493;6;4001099.7984253913
555;2496;3;4001099.7984253913
556;2504;8;4001099.7984253913
557;2507;3;4001099.7984253913
558;2513;6;4001099.7984253913
559;2519;6;4001099.7984253913
560;2525;6;4001099.7984253913
561;2526;1;4001099.7984253913
562;2529;3;4001099.7984253913
563;2531;2;4001099.7984253913
564;2537;6;4001099.7984253913
565;2542;5;4001099.7984253913
566;2549;7;4001099.7984253913
567;2554;5;4001099.7984253913
568;2561;7;4001099.7984253913
569;2565;4;4001099.7984253913
570;2565;0;4001099.7984253913
571;2569;4;4001099.7984253913
572;2570;1;4001099.7984253913
573;2575;5;4001099.7984253913
574;2579;4;4001099.7984253913
575;2583;4;4001099.7984253913
576;2591;8;4001099.7984253913
577;2596;5;4001099.7984253913
578;2597;1;4001099.7984253913
579;2603;6;4001099.7984253913
580;2604;1;4001099.7984253913
581;2611;7;4001099.7984253913
582;2618;7;4001099.7984253913
583;2623;5;4001099.7984253913
584;2630;7;4001099.7984253913
585;2635;5;4001099.7984253913
586;2640;5;4001099.7984253913
587;2643;3;4001099.7984253913
588;2649;6;4001099.7984253913
589;2654;5;4001099.7984253913
590;2657;3;4001099.7984253913
591;2658;1;4001099.7984253913
592;2663;5;4001099.7984253913
593;2668;5;4001099.7984253913
594;2672;4;4001099.7984253913
595;2677;5;4001099.7984253913
596;2680;3;4001099.7984253913
597;2684;4;4001099.7984253913
598;2691;7;4001099.7984253913
599;2698;7;4001099.7984253913
600;2699;1;4001099.7984253913
601;2706;7;4001099.7984253913
602;2706;0;4001099.7984253913
603;2712;6;3001307.2139898236
604;2715;3;3001307.2139898236
605;2722;7;3001307.2139898236
606;2726;4;3001307.2139898236
607;2732;6;3001307.2139898236
608;2736;4;3001307.2139898236
609;2740;4;3001307.2139898236
610;2745;5;3001307.2139898236
611;2749;4;3001307.2139898236
612;2753;4;3001307.2139898236
613;2756;3;3001307.2139898236
614;2760;4;3001307.2139898236
615;2765;5;3001307.2139898236
616;2769;4;3001307.2139898236
617;2774;5;3001307.2139898236
618;2782;8;3001307.2139898236
619;2783;1;3001307.2139898236
620;2786;3;3001307.2139898236
621;2793;7;3001307.2139898236
622;2799;6;3001307.2139898236
623;2801;2;3001307.2139898236
624;2805;4;3001307.2139898236
625;2809;4;3001307.2139898236
626;2813;4;3001307.2139898236
627;2819;6;3001307.2139898236
628;2825;6;3001307.2139898236
629;2829;4;3001307.2139898236
630;2830;1;3001307.2139898236
631;2833;3;3001307.2139898236
632;2840;7;3001307.2139898236
633;2844;4;3001307.2139898236
634;2850;6;3001307.2139898236
635;2854;4;3001307.2139898236
636;2859;5;3001307.2139898236
637;2864;5;3001307.2139898236
638;2867;3;3001307.2139898236
639;2872;5;3001307.2139898236
640;2876;4;3001307.2139898236
641;2879;3;3001307.2139898236
642;2882;3;3001307.2139898236
643;2888;6;3001307.2139898236
644;2893;5;3001307.2139898236
645;2894;1;3001307.2139898236
646;2898;4;3001307.2139898236
647;2902;4;3001307.2139898236
648;2904;2;3001307.2139898236
649;2911;7;3001307.2139898236
650;2917;6;3001307.2139898236
651;2923;6;3001307.2139898236
652;2924;1;3001307.2139898236
653;2929;5;3001307.2139898236
654;2930;1;3001307.2139898236
655;2936;6;3001307.2139898236
656;2940;4;3001307.2139898236
657;2943;3;3001307.2139898236
658;2948;5;3001307.2139898236
659;2952;4;3001307.2139898236
660;2957;5;3001307.2139898236
661;2963;6;3001307.2139898236
662;2965;2;3001307.2139898236
663;2970;5;3001307.2139898236
664;2970;0;3001307.2139898236
665;2975;5;3001307.2139898236
666;2975;0;3001307.2139898236
667;2980;5;3001307.2139898236
668;2985;5;3001307.2139898236
669;2989;4;3001307.2139898236
670;2993;4;3001307.2139898236
671;3001;8;3001307.2139898236
672;3004;3;3001307.2139898236
673;3010;6;3001307.2139898236
674;3015;5;3001307.2139898236
675;3019;4;3001307.2139898236
676;3019;0;3001307.2139898236
677;3023;4;3001275.753595028
678;3031;8;3001275.753595028
679;3036;5;3001275.753595028
680;3038;2;3001243.4057448353
681;3043;5;3001243.4057448353
682;3049;6;3001243.4057448353
683;3056;7;3001243.4057448353
684;3062;6;3001243.4057448353
685;3067;5;3001243.4057448353
686;3073;6;3001243.4057448353
687;3078;5;3001243.4057448353
688;3084;6;3001243.4057448353
689;3084;0;3001243.4057448353
690;3088;4;3001243.4057448353
691;3088;0;3001243.4057448353
692;3089;1;3001243.4057448353
693;3092;3;3001243.4057448353
694;3098;6;3001243.4057448353
695;3102;4;3001243.4057448353
696;3107;5;3001243.4057448353
697;3113;6;3001243.4057448353
698;3117;4;3001243.4057448353
699;3121;4;3001243.4057448353
700;3124;3;3001243.4057448353
701;3130;6;3001243.4057448353
702;3136;6;3001243.4057448353
703;3144;8;3001243.4057448353
704;3145;1;3001243.4057448353
705;3151;6;3001243.4057448353
706;3157;6;3001243.4057448353
707;3161;4;3001243.4057448353
708;3162;1;3001243.4057448353
709;3167;5;3001243.4057448353
710;3171;4;3001243.4057448353
711;3175;4;3001243.4057448353
712;3180;5;3001243.4057448353
713;3180;0;3001243.4057448353
714;3188;8;3001243.4057448353
715;3192;4;3001243.4057448353
716;3197;5;3001243.4057448353
717;3204;7;3001243.4057448353
718;3206;2;3001243.4057448353
719;3211;5;3001243.4057448353
720;3216;5;3001243.4057448353
721;3221;5;3001243.4057448353
722;3229;8;3001243.4057448353
723;3236;7;3001243.4057448353
724;3241;5;3001243.4057448353
725;3244;3;3001243.4057448353
726;3248;4;3001243.4057448353
727;3254;6;3001243.4057448353
728;3258;4;3001243.4057448353
729;3263;5;3001243.4057448353
730;3268;5;3001243.4057448353
731;3277;9;3001243.4057448353
732;3283;6;3001243.4057448353
733;3289;6;3001243.4057448353
734;3294;5;3001243.4057448353
735;3299;5;3001243.4057448353
736;3306;7;3001243.4057448353
737;3312;6;3001243.4057448353
738;3319;7;3001243.4057448353
739;3324;5;3001243.4057448353
740;3330;6;3001243.4057448353
741;3336;6;3001243.4057448353
742;3341;5;3001243.4057448353
743;3347;6;3001243.4057448353
744;3354;7;3001243.4057448353
745;3358;4;3001243.4057448353
746;3360;2;3001243.4057448353
747;3366;6;3001243.4057448353
748;3370;4;3001243.4057448353
749;3378;8;3001243.4057448353
750;3382;4;3001243.4057448353
751;3386;4;3001243.4057448353
752;3387;1;3001243.4057448353
753;3393;6;3001243.4057448353
754;3396;3;3001243.4057448353
755;3397;1;3001243.4057448353
756;3400;3;3001243.4057448353
757;3407;7;3001243.4057448353
758;3409;2;3001243.4057448353
759;3415;6;3001243.4057448353
760;3422;7;3001243.4057448353
761;3427;5;3001243.4057448353
762;3427;0;3001243.4057448353
763;3431;4;3001243.4057448353
764;3436;5;3001228.198583246
765;3442;6;3001228.198583246
766;3445;3;3001213.089391023
767;3451;6;3001213.089391023
768;3457;6;3001213.089391023
769;3466;9;3001213.089391023
770;3473;7;3001213.089391023
771;3479;6;3001213.089391023
772;3481;2;3001172.2362917885
773;3486;5;3001095.3997588884
774;3491;5;3001095.3997588884
775;3495;4;3001095.3997588884
776;3502;7;3001095.3997588884
777;3507;5;3001095.3997588884
778;3513;6;3001095.3997588884
779;3514;1;3001095.3997588884
780;3519;5;3001095.3997588884
781;3526;7;3001095.3997588884
782;3532;6;3001095.3997588884
783;3536;4;3001095.3997588884
784;3544;8;3001095.3997588884
785;3550;6;3001095.3997588884
786;3553;3;3001095.3997588884
787;3557;4;3001095.3997588884
788;3562;5;3001095.3997588884
789;3567;5;3001095.3997588884
790;3571;4;3001095.3997588884
791;3572;1;3001095.3997588884
792;3576;4;3001095.3997588884
793;3580;4;3001095.3997588884
794;3585;5;3001095.3997588884
795;3590;5;3001095.3997588884
796;3593;3;3001095.3997588884
797;3598;5;3001095.3997588884
798;3603;5;3001095.3997588884
799;3610;7;3001095.3997588884
800;3617;7;3001095.3997588884
801;3622;5;3001095.3997588884
802;3623;1;3001095.3997588884
803;3628;5;3001095.3997588884
804;3631;3;3001095.3997588884
805;3638;7;3001095.3997588884
806;3644;6;3001095.3997588884
807;3651;7;3001095.3997588884
808;3657;6;3001095.3997588884
809;3661;4;3001095.3997588884
810;3667;6;3001095.3997588884
811;3668;1;3001095.3997588884
812;3676;8;3001095.3997588884
813;3680;4;3001095.3997588884
814;3684;4;3001095.3997588884
815;3691;7;3001095.3997588884
816;3696;5;3001095.3997588884
817;3702;6;3001095.3997588884
818;3707;5;3001095.3997588884
819;3711;4;3001095.3997588884
820;3718;7;3001095.3997588884
821;3721;3;3001095.3997588884
822;3722;1;3001095.3997588884
823;3728;6;3001095.3997588884
824;3734;6;3001095.3997588884
825;3738;4;3001095.3997588884
826;3743;5;3001095.3997588884
827;3744;1;3001095.3997588884
828;3751;7;3001095.3997588884
829;3756;5;3001095.3997588884
830;3761;5;3001095.3997588884
831;3764;3;3001095.3997588884
832;3768;4;3001095.3997588884
833;3773;5;3001095.3997588884
834;3781;8;3001095.3997588884
835;3787;6;3001095.3997588884
836;3793;6;3001095.3997588884
837;3797;4;3001095.3997588884
838;3804;7;3001095.3997588884
839;3809;5;3001095.3997588884
840;3814;5;3001095.3997588884
841;3817;3;3001095.3997588884
842;3819;2;3001095.3997588884
843;3820;1;3001095.3997588884
844;3827;7;3001095.3997588884
845;3832;5;3001095.3997588884
846;3838;6;3001095.3997588884
847;3841;3;3001095.3997588884
848;3845;4;3001095.3997588884
849;3852;7;3001095.3997588884
850;3855;3;3001095.3997588884
851;3859;4;3001095.3997588884
852;3859;0;3001095.3997588884
853;3865;6;3001095.3997588884
854;3869;4;3001095.3997588884
855;3874;5;3001095.3997588884
856;3879;5;3001095.3997588884
857;3882;3;3001095.3997588884
858;3888;6;3001095.3997588884
859;3893;5;3001095.3997588884
860;3897;4;3001095.3997588884
861;3902;5;3001095.3997588884
862;3907;5;3001095.3997588884
863;3914;7;3001095.3997588884
864;3918;4;3001095.3997588884
865;3919;1;3001095.3997588884
866;3922;3;3001095.3997588884
867;3930;8;3001095.3997588884
868;3937;7;3001095.3997588884
869;3937;0;3001095.3997588884
870;3941;4;3001095.3997588884
871;3945;4;3001095.3997588884
872;3950;5;3001095.3997588884
873;3956;6;3001095.3997588884
874;3957;1;3001095.3997588884
875;3962;5;3001095.3997588884
876;3965;3;3001095.3997588884
877;3970;5;3001095.3997588884
878;3974;4;3001095.3997588884
879;3981;7;3001095.3997588884
880;3986;5;3001095.3997588884
881;3992;6;3001095.3997588884
882;3997;5;3001095.3997588884
883;4003;6;3001095.3997588884
884;4010;7;3001095.3997588884
885;4013;3;3001095.3997588884
886;4017;4;3001095.3997588884
887;4020;3;3001095.3997588884
888;4025;5;3001095.3997588884
889;4029;4;3001095.3997588884
