Index;Time point [ms];Iteration length [ms];Cost
96;240;3;2.1001934880328324E7
97;243;3;2.1001934880328324E7
98;245;2;2.1001934880328324E7
99;248;3;2.1001934880328324E7
100;251;3;2.1001934880328324E7
101;253;2;2.1001934880328324E7
102;257;4;2.1001934880328324E7
103;259;2;2.1001934880328324E7
104;260;1;2.1001934880328324E7
105;262;2;2.1001934880328324E7
106;265;3;2.1001934880328324E7
107;268;3;2.1001934880328324E7
108;271;3;2.1001934880328324E7
109;274;3;2.1001934880328324E7
110;277;3;2.1001934880328324E7
111;280;3;2.1001934880328324E7
112;282;2;2.1001934880328324E7
113;285;3;2.1001934880328324E7
114;289;4;2.1001934880328324E7
115;291;2;2.1001934880328324E7
116;294;3;2.1001934880328324E7
117;296;2;2.1001934880328324E7
118;296;0;2.1001934880328324E7
119;297;1;2.1001934880328324E7
120;297;0;2.1001934880328324E7
121;300;3;2.1001934880328324E7
122;302;2;2.1001934880328324E7
123;305;3;2.1001934880328324E7
124;306;1;2.1001934880328324E7
125;307;1;2.1001934880328324E7
126;312;5;2.1001934880328324E7
127;313;1;2.1001934880328324E7
128;317;4;2.1001934880328324E7
129;319;2;2.1001934880328324E7
130;321;2;2.1001934880328324E7
131;324;3;2.1001934880328324E7
132;327;3;2.1001934880328324E7
133;330;3;2.1001934880328324E7
134;333;3;2.1001934880328324E7
135;336;3;2.1001934880328324E7
136;339;3;2.1001934880328324E7
137;342;3;2.1001934880328324E7
138;343;1;2.1001934880328324E7
139;347;4;2.1001934880328324E7
140;350;3;2.1001934880328324E7
141;352;2;2.1001934880328324E7
142;355;3;2.1001934880328324E7
143;358;3;2.1001934880328324E7
144;361;3;2.1001934880328324E7
145;364;3;2.1001934880328324E7
146;366;2;2.1001934880328324E7
147;368;2;2.1001934880328324E7
148;369;1;2.1001934880328324E7
149;372;3;2.1001934880328324E7
150;374;2;2.1001934880328324E7
151;378;4;2.1001934880328324E7
152;380;2;2.1001934880328324E7
153;383;3;2.1001934880328324E7
154;385;2;2.1001934880328324E7
155;387;2;2.1001934880328324E7
156;389;2;2.1001934880328324E7
157;391;2;2.1001934880328324E7
158;395;4;2.1001934880328324E7
159;395;0;2.1001934880328324E7
160;397;2;2.1001934880328324E7
161;400;3;2.1001934880328324E7
162;401;1;2.1001934880328324E7
163;405;4;2.1001934880328324E7
164;409;4;2.1001934880328324E7
165;411;2;2.1001934880328324E7
166;414;3;2.1001934880328324E7
167;415;1;2.1001934880328324E7
168;416;1;2.1001934880328324E7
169;420;4;2.1001934880328324E7
170;422;2;2.1001934880328324E7
171;424;2;2.1001934880328324E7
172;427;3;2.1001934880328324E7
173;430;3;2.1001934880328324E7
174;431;1;2.1001934880328324E7
175;433;2;2.1001934880328324E7
176;434;1;2.1001934880328324E7
177;438;4;2.1001934880328324E7
178;440;2;2.1001934880328324E7
179;442;2;2.1001934880328324E7
180;446;4;2.1001934880328324E7
181;449;3;2.1001934880328324E7
182;452;3;2.1001934880328324E7
183;453;1;2.1001934880328324E7
184;455;2;2.1001934880328324E7
185;456;1;2.1001934880328324E7
186;457;1;2.1001934880328324E7
187;460;3;2.1001934880328324E7
188;463;3;2.1001934880328324E7
189;469;6;2.1001934880328324E7
190;471;2;2.1001934880328324E7
191;474;3;2.1001916981304783E7
192;477;3;2.1001916981304783E7
193;479;2;2.1001916981304783E7
194;482;3;2.1001916981304783E7
195;486;4;2.1001916981304783E7
196;488;2;2.1001916981304783E7
197;489;1;2.1001916981304783E7
198;491;2;2.1001916981304783E7
199;494;3;2.1001916981304783E7
200;496;2;2.1001916981304783E7
201;498;2;2.1001916981304783E7
202;501;3;2.1001916981304783E7
203;503;2;2.1001916981304783E7
204;506;3;2.1001916981304783E7
205;507;1;2.1001916981304783E7
206;508;1;2.1001916981304783E7
207;510;2;2.1001916981304783E7
208;513;3;2.1001916981304783E7
209;518;5;2.1001916981304783E7
210;521;3;2.1001916981304783E7
211;524;3;2.1001916981304783E7
212;528;4;2.1001916981304783E7
213;530;2;2.1001916981304783E7
214;532;2;2.1001916981304783E7
215;537;5;2.1001916981304783E7
216;542;5;2.1001916981304783E7
217;546;4;2.1001916981304783E7
218;549;3;2.1001916981304783E7
219;551;2;2.1001916981304783E7
220;551;0;2.1001916981304783E7
221;556;5;2.1001916981304783E7
222;556;0;2.1001916981304783E7
223;559;3;2.1001916981304783E7
224;562;3;2.1001916981304783E7
225;564;2;2.1001916981304783E7
226;567;3;2.1001916981304783E7
227;570;3;2.1001916981304783E7
228;570;0;2.1001916981304783E7
229;571;1;2.1001916981304783E7
230;575;4;2.1001916981304783E7
231;576;1;2.1001916981304783E7
232;579;3;2.1001916981304783E7
233;582;3;2.1001916981304783E7
234;584;2;2.1001916981304783E7
235;585;1;2.1001916981304783E7
236;588;3;2.1001916981304783E7
237;590;2;2.1001916981304783E7
238;593;3;2.1001916981304783E7
239;594;1;2.1001916981304783E7
240;599;5;2.1001916981304783E7
241;604;5;2.1001916981304783E7
242;609;5;2.1001916981304783E7
243;615;6;2.1001916981304783E7
244;618;3;2.1001916981304783E7
245;621;3;2.1001916981304783E7
246;624;3;2.1001916981304783E7
247;626;2;2.1001916981304783E7
248;628;2;2.1001916981304783E7
249;632;4;2.1001916981304783E7
250;635;3;2.1001916981304783E7
251;640;5;2.1001916981304783E7
252;645;5;2.1001916981304783E7
253;653;8;2.1001916981304783E7
254;656;3;2.1001916981304783E7
255;658;2;2.1001916981304783E7
256;662;4;2.1001916981304783E7
257;665;3;2.1001916981304783E7
258;667;2;2.1001916981304783E7
259;668;1;2.1001916981304783E7
260;671;3;2.1001916981304783E7
261;673;2;2.1001916981304783E7
262;674;1;2.1001916981304783E7
263;675;1;2.1001916981304783E7
264;680;5;2.1001916981304783E7
265;685;5;2.1001916981304783E7
266;687;2;2.1001916981304783E7
267;690;3;2.1001916981304783E7
268;693;3;2.1001916981304783E7
269;695;2;2.1001916981304783E7
270;697;2;2.1001916981304783E7
271;700;3;2.1001916981304783E7
272;703;3;2.1001916981304783E7
273;706;3;2.1001916981304783E7
274;708;2;2.1001916981304783E7
275;712;4;2.1001916981304783E7
276;715;3;2.1001916981304783E7
277;718;3;2.1001916981304783E7
278;719;1;2.1001916981304783E7
279;721;2;2.1001916981304783E7
280;723;2;2.1001916981304783E7
281;725;2;2.1001916981304783E7
282;728;3;2.1001916981304783E7
283;730;2;2.1001916981304783E7
284;733;3;2.1001916981304783E7
285;737;4;2.1001916981304783E7
286;740;3;2.1001916981304783E7
287;740;0;2.1001916981304783E7
288;742;2;2.1001916981304783E7
289;744;2;2.1001916981304783E7
290;746;2;2.1001916981304783E7
291;749;3;2.1001916981304783E7
292;752;3;2.1001916981304783E7
293;753;1;2.1001916981304783E7
294;756;3;2.1001916981304783E7
295;759;3;2.1001916981304783E7
296;762;3;2.1001916981304783E7
297;764;2;2.1001916981304783E7
298;766;2;2.1001916981304783E7
299;771;5;2.1001916981304783E7
300;773;2;2.1001916981304783E7
301;776;3;2.1001916981304783E7
302;779;3;2.1001916981304783E7
303;782;3;2.1001916981304783E7
304;786;4;2.1001916981304783E7
305;790;4;2.1001916981304783E7
306;792;2;2.1001916981304783E7
307;795;3;2.1001916981304783E7
308;796;1;2.1001916981304783E7
309;798;2;2.1001916981304783E7
310;800;2;2.1001916981304783E7
311;802;2;2.1001916981304783E7
312;805;3;2.1001916981304783E7
313;808;3;2.1001916981304783E7
314;810;2;2.1001916981304783E7
315;814;4;2.1001916981304783E7
316;814;0;2.1001916981304783E7
317;817;3;2.1001916981304783E7
318;822;5;2.1001916981304783E7
319;827;5;2.1001916981304783E7
320;831;4;2.1001916981304783E7
321;834;3;2.1001916981304783E7
322;835;1;2.1001916981304783E7
323;838;3;2.1001916981304783E7
324;839;1;2.1001916981304783E7
325;841;2;2.1001916981304783E7
326;844;3;2.1001916981304783E7
327;846;2;2.1001916981304783E7
328;849;3;2.1001916981304783E7
329;856;7;2.1001916981304783E7
330;858;2;2.10017955424123E7
331;862;4;2.10017955424123E7
332;866;4;2.10017955424123E7
333;871;5;2.10017955424123E7
334;874;3;2.10017955424123E7
335;875;1;2.10017955424123E7
336;878;3;2.10017955424123E7
337;882;4;2.10017955424123E7
338;885;3;2.10017955424123E7
339;888;3;2.10017955424123E7
340;892;4;2.10017955424123E7
341;897;5;2.10017955424123E7
342;901;4;2.10017955424123E7
343;905;4;2.10017955424123E7
344;908;3;2.10017955424123E7
345;912;4;2.10017955424123E7
346;913;1;2.10017955424123E7
347;917;4;2.10017955424123E7
348;922;5;2.10017955424123E7
349;924;2;2.10017955424123E7
350;927;3;2.10017955424123E7
351;930;3;2.10017955424123E7
352;933;3;2.10017955424123E7
353;934;1;2.10017955424123E7
354;937;3;2.10017955424123E7
355;937;0;2.10017955424123E7
356;941;4;2.10017955424123E7
357;943;2;2.10017955424123E7
358;945;2;2.10017955424123E7
359;946;1;2.10017955424123E7
360;949;3;2.10017955424123E7
361;957;8;2.10017955424123E7
362;958;1;2.10017955424123E7
363;959;1;2.10017955424123E7
364;962;3;2.10017955424123E7
365;965;3;2.10017955424123E7
366;967;2;2.10017955424123E7
367;968;1;2.10017955424123E7
368;971;3;2.10017955424123E7
369;978;7;2.10017955424123E7
370;985;7;2.10017955424123E7
371;987;2;2.10017955424123E7
372;989;2;2.10017955424123E7
373;989;0;2.10017955424123E7
374;991;2;2.10017955424123E7
375;994;3;2.10017955424123E7
376;997;3;2.10017955424123E7
377;999;2;2.10017955424123E7
378;1002;3;2.10017955424123E7
379;1005;3;2.10017955424123E7
380;1008;3;2.10017955424123E7
381;1012;4;2.10017955424123E7
382;1015;3;2.10017955424123E7
383;1021;6;2.10017955424123E7
384;1024;3;2.10017955424123E7
385;1026;2;2.10017955424123E7
386;1028;2;2.10017955424123E7
387;1031;3;2.10017955424123E7
388;1031;0;2.10017955424123E7
389;1034;3;2.10017955424123E7
390;1036;2;2.10017955424123E7
391;1038;2;2.10017955424123E7
392;1041;3;2.10017955424123E7
393;1042;1;2.10017955424123E7
394;1045;3;2.10017955424123E7
395;1047;2;2.10017955424123E7
396;1050;3;2.10017955424123E7
397;1053;3;2.10017955424123E7
398;1056;3;2.10017955424123E7
399;1057;1;2.10017955424123E7
400;1059;2;2.10017955424123E7
401;1061;2;2.10017955424123E7
402;1064;3;2.10017955424123E7
403;1068;4;2.10017955424123E7
404;1070;2;2.10017955424123E7
405;1072;2;2.10017955424123E7
406;1075;3;2.10017955424123E7
407;1077;2;2.10017955424123E7
408;1080;3;2.10017955424123E7
409;1084;4;2.10017955424123E7
410;1084;0;2.10017955424123E7
411;1085;1;2.10017955424123E7
412;1088;3;2.10017955424123E7
413;1091;3;2.10017955424123E7
414;1092;1;2.10017955424123E7
415;1093;1;2.10017955424123E7
416;1095;2;2.10017955424123E7
417;1097;2;2.10017955424123E7
418;1101;4;2.10017955424123E7
419;1104;3;2.10017955424123E7
420;1107;3;2.10017955424123E7
421;1108;1;2.10017955424123E7
422;1108;0;2.10017955424123E7
423;1111;3;2.10017955424123E7
424;1113;2;2.10017955424123E7
425;1115;2;2.10017955424123E7
426;1117;2;2.10017955424123E7
427;1118;1;2.10017955424123E7
428;1120;2;2.10017955424123E7
429;1122;2;2.10017955424123E7
430;1125;3;2.10017955424123E7
431;1129;4;2.10017955424123E7
432;1133;4;2.10017955424123E7
433;1137;4;2.10017955424123E7
434;1140;3;2.10017955424123E7
435;1143;3;2.10017955424123E7
436;1145;2;2.10017955424123E7
437;1149;4;2.10017955424123E7
438;1152;3;2.10017955424123E7
439;1154;2;2.10017955424123E7
440;1157;3;2.10017955424123E7
441;1158;1;2.10017955424123E7
442;1161;3;2.10017955424123E7
443;1161;0;2.10017955424123E7
444;1164;3;2.10017955424123E7
445;1166;2;2.10017955424123E7
446;1174;8;2.10017955424123E7
447;1178;4;2.10017955424123E7
448;1179;1;2.10017955424123E7
449;1182;3;2.10017955424123E7
450;1183;1;2.10017955424123E7
451;1186;3;2.10017955424123E7
452;1189;3;2.10017955424123E7
453;1189;0;2.10017955424123E7
454;1191;2;2.10017955424123E7
455;1194;3;2.10017955424123E7
456;1195;1;2.10017955424123E7
457;1196;1;2.10017955424123E7
458;1197;1;2.10017955424123E7
459;1198;1;2.10017955424123E7
460;1200;2;2.10017955424123E7
461;1200;0;2.10017955424123E7
462;1203;3;2.10017955424123E7
463;1206;3;2.10017955424123E7
464;1208;2;2.10017955424123E7
465;1212;4;2.10017955424123E7
466;1215;3;2.10017955424123E7
467;1217;2;2.10017955424123E7
468;1219;2;2.10017955424123E7
469;1221;2;2.10017955424123E7
470;1224;3;2.10017955424123E7
471;1227;3;2.10017955424123E7
472;1230;3;2.10017955424123E7
473;1233;3;2.10017955424123E7
474;1234;1;2.10017955424123E7
475;1234;0;2.10017955424123E7
476;1237;3;2.10017955424123E7
477;1241;4;2.10017955424123E7
478;1243;2;2.10017955424123E7
479;1246;3;2.10017955424123E7
480;1248;2;2.10017955424123E7
481;1249;1;2.10017955424123E7
482;1251;2;2.10017955424123E7
483;1251;0;2.10017955424123E7
484;1254;3;2.10017955424123E7
485;1256;2;2.10017955424123E7
486;1258;2;2.10017955424123E7
487;1260;2;2.10017955424123E7
488;1262;2;2.10017955424123E7
489;1267;5;2.10017955424123E7
490;1268;1;2.10017955424123E7
491;1270;2;2.10017955424123E7
492;1273;3;2.10017955424123E7
493;1276;3;2.10017955424123E7
494;1276;0;2.10017955424123E7
495;1279;3;2.10017955424123E7
496;1282;3;2.10017955424123E7
497;1285;3;2.10017955424123E7
498;1288;3;2.10017955424123E7
499;1291;3;2.10017955424123E7
500;1294;3;2.10017955424123E7
501;1296;2;2.10017955424123E7
502;1297;1;2.10017955424123E7
503;1300;3;2.10017955424123E7
504;1302;2;2.10017955424123E7
505;1303;1;2.10017955424123E7
506;1306;3;2.10017955424123E7
507;1308;2;2.10017955424123E7
508;1310;2;2.10017955424123E7
509;1312;2;2.10017955424123E7
510;1314;2;2.10017955424123E7
511;1316;2;2.10017955424123E7
512;1319;3;2.10017955424123E7
513;1321;2;2.10017955424123E7
514;1324;3;2.10017955424123E7
515;1326;2;2.10017955424123E7
516;1329;3;2.10017955424123E7
517;1331;2;2.10017955424123E7
518;1334;3;2.10017955424123E7
519;1335;1;2.10017955424123E7
520;1335;0;2.10017955424123E7
521;1339;4;2.10017955424123E7
522;1342;3;2.10017955424123E7
523;1345;3;2.10017955424123E7
524;1348;3;2.10017955424123E7
525;1349;1;2.10017955424123E7
526;1350;1;2.10017955424123E7
527;1353;3;2.10017955424123E7
528;1354;1;2.10017955424123E7
529;1356;2;2.10017955424123E7
530;1358;2;2.10017955424123E7
531;1362;4;2.10017955424123E7
532;1364;2;2.10017955424123E7
533;1365;1;2.10017955424123E7
534;1368;3;2.10017955424123E7
535;1370;2;2.10017955424123E7
536;1374;4;2.10017955424123E7
537;1375;1;2.10017955424123E7
538;1379;4;2.10017955424123E7
539;1382;3;2.10017955424123E7
540;1384;2;2.10017955424123E7
541;1387;3;2.10017955424123E7
542;1389;2;2.10017955424123E7
543;1392;3;2.10017955424123E7
544;1393;1;2.10017955424123E7
545;1396;3;2.10017955424123E7
546;1396;0;2.10017955424123E7
547;1399;3;2.10017955424123E7
548;1401;2;2.10017955424123E7
549;1403;2;2.10017955424123E7
550;1406;3;2.10017955424123E7
551;1408;2;2.10017955424123E7
552;1410;2;2.10017955424123E7
553;1411;1;2.10017955424123E7
554;1413;2;2.10017955424123E7
555;1416;3;2.10017955424123E7
556;1418;2;2.10017955424123E7
557;1420;2;2.10017955424123E7
558;1423;3;2.10017955424123E7
559;1426;3;2.10017955424123E7
560;1426;0;2.10017955424123E7
561;1430;4;2.10017955424123E7
562;1434;4;2.10017955424123E7
563;1437;3;2.10017955424123E7
564;1438;1;2.10017955424123E7
565;1439;1;2.10017955424123E7
566;1442;3;2.10017955424123E7
567;1445;3;2.10017955424123E7
568;1448;3;2.10017955424123E7
569;1450;2;2.10017955424123E7
570;1453;3;2.10017955424123E7
571;1454;1;2.10017955424123E7
572;1456;2;2.10017955424123E7
573;1459;3;2.10017955424123E7
574;1463;4;2.10017955424123E7
575;1468;5;2.10017955424123E7
576;1472;4;2.10017955424123E7
577;1473;1;2.10017955424123E7
578;1476;3;2.10017955424123E7
579;1477;1;2.10017955424123E7
580;1479;2;2.10017955424123E7
581;1482;3;2.10017955424123E7
582;1486;4;2.10017955424123E7
583;1488;2;2.10017955424123E7
584;1492;4;2.10017955424123E7
585;1496;4;2.10017955424123E7
586;1498;2;2.10017955424123E7
587;1501;3;2.10017955424123E7
588;1504;3;2.10017955424123E7
589;1506;2;2.10017955424123E7
590;1509;3;2.10017955424123E7
591;1511;2;2.10017955424123E7
592;1514;3;2.10017955424123E7
593;1516;2;2.10017955424123E7
594;1521;5;2.10017955424123E7
595;1524;3;2.10017955424123E7
596;1526;2;2.10017955424123E7
597;1529;3;2.10017955424123E7
598;1531;2;2.10017955424123E7
599;1534;3;2.10017955424123E7
600;1535;1;2.10017955424123E7
601;1538;3;2.10017955424123E7
602;1543;5;2.10017955424123E7
603;1547;4;2.10017955424123E7
604;1550;3;2.10017955424123E7
605;1553;3;2.10017955424123E7
606;1554;1;2.10017955424123E7
607;1556;2;2.10017955424123E7
608;1557;1;2.10017955424123E7
609;1559;2;2.10017955424123E7
610;1560;1;2.10017955424123E7
611;1562;2;2.10017955424123E7
612;1565;3;2.10017955424123E7
613;1566;1;2.10017955424123E7
614;1568;2;2.10017955424123E7
615;1569;1;2.10017955424123E7
616;1572;3;2.10017955424123E7
617;1575;3;2.10017955424123E7
618;1577;2;2.10017955424123E7
619;1578;1;2.10017955424123E7
620;1579;1;2.10017955424123E7
621;1582;3;2.10017955424123E7
622;1586;4;2.10017955424123E7
623;1588;2;2.10017955424123E7
624;1589;1;2.10017955424123E7
625;1591;2;2.10017955424123E7
626;1593;2;2.10017955424123E7
627;1595;2;2.10017955424123E7
628;1597;2;2.10017955424123E7
629;1599;2;2.10017955424123E7
630;1601;2;2.10017955424123E7
631;1604;3;2.10017955424123E7
632;1608;4;2.10017955424123E7
633;1610;2;2.10017955424123E7
634;1614;4;2.10017955424123E7
635;1618;4;2.10017955424123E7
636;1624;6;2.10017955424123E7
637;1627;3;2.10017955424123E7
638;1630;3;2.10017955424123E7
639;1635;5;2.10017955424123E7
640;1638;3;2.10017955424123E7
641;1638;0;2.10017955424123E7
642;1644;6;2.10017955424123E7
643;1646;2;2.10017955424123E7
644;1648;2;2.10017955424123E7
645;1649;1;2.10017955424123E7
646;1650;1;2.10017955424123E7
647;1652;2;2.10017955424123E7
648;1652;0;2.10017955424123E7
649;1653;1;2.10017955424123E7
650;1654;1;2.10017955424123E7
651;1656;2;2.10017955424123E7
652;1658;2;2.10017955424123E7
653;1660;2;2.10017955424123E7
654;1663;3;2.10017955424123E7
655;1666;3;2.10017955424123E7
656;1669;3;2.10017955424123E7
657;1670;1;2.10017955424123E7
658;1671;1;2.10017955424123E7
659;1673;2;2.10017955424123E7
660;1676;3;2.10017955424123E7
661;1676;0;2.10017955424123E7
662;1679;3;2.10017955424123E7
663;1683;4;2.10017955424123E7
664;1687;4;2.10017955424123E7
665;1692;5;2.10017955424123E7
666;1698;6;2.10017955424123E7
667;1704;6;2.10017955424123E7
668;1704;0;2.10017955424123E7
669;1706;2;2.10017955424123E7
670;1708;2;2.10017955424123E7
671;1709;1;2.10017955424123E7
672;1712;3;2.10017955424123E7
673;1713;1;2.10017955424123E7
674;1715;2;2.10017955424123E7
675;1717;2;2.10017955424123E7
676;1717;0;2.10017955424123E7
677;1718;1;2.10017955424123E7
678;1718;0;2.10017955424123E7
679;1722;4;2.10017955424123E7
680;1722;0;2.10017955424123E7
681;1723;1;2.10017955424123E7
682;1725;2;2.10017955424123E7
683;1727;2;2.10017955424123E7
684;1730;3;2.10017955424123E7
685;1733;3;2.10017955424123E7
686;1734;1;2.10017955424123E7
687;1736;2;2.10017955424123E7
688;1740;4;2.10017955424123E7
689;1744;4;2.10017955424123E7
690;1746;2;2.10017955424123E7
691;1749;3;2.10017955424123E7
692;1751;2;2.10017955424123E7
693;1754;3;2.10017955424123E7
694;1754;0;2.10017955424123E7
695;1756;2;2.10017955424123E7
696;1758;2;2.10017955424123E7
697;1758;0;2.10017955424123E7
698;1761;3;2.10017955424123E7
699;1763;2;2.10017955424123E7
700;1766;3;2.10017955424123E7
701;1769;3;2.10017955424123E7
702;1769;0;2.10017955424123E7
703;1773;4;2.10017955424123E7
704;1776;3;2.10017955424123E7
705;1778;2;2.10017955424123E7
706;1781;3;2.10017955424123E7
707;1782;1;2.10017955424123E7
708;1783;1;2.10017955424123E7
709;1784;1;2.10017955424123E7
710;1788;4;2.10017955424123E7
711;1791;3;2.0001908141672432E7
712;1794;3;2.0001908141672432E7
713;1797;3;2.0001908141672432E7
714;1799;2;2.0001908141672432E7
715;1801;2;2.0001908141672432E7
716;1802;1;2.0001908141672432E7
717;1806;4;2.0001908141672432E7
718;1807;1;2.0001908141672432E7
719;1809;2;2.0001908141672432E7
720;1812;3;2.0001908141672432E7
721;1814;2;2.0001897992453743E7
722;1815;1;2.0001897992453743E7
723;1817;2;2.0001897992453743E7
724;1819;2;2.0001897992453743E7
725;1821;2;2.0001897992453743E7
726;1822;1;2.0001897992453743E7
727;1824;2;2.0001897992453743E7
728;1826;2;2.0001897992453743E7
729;1829;3;2.0001897992453743E7
730;1833;4;2.0001897992453743E7
731;1836;3;2.0001897992453743E7
732;1839;3;2.0001897992453743E7
733;1844;5;2.0001897992453743E7
734;1849;5;2.0001897992453743E7
735;1849;0;2.0001897992453743E7
736;1852;3;2.0001897992453743E7
737;1855;3;2.0001897992453743E7
738;1856;1;2.0001897992453743E7
739;1859;3;2.0001897992453743E7
740;1859;0;2.0001897992453743E7
741;1862;3;2.0001897992453743E7
742;1864;2;2.0001897992453743E7
743;1866;2;2.0001897992453743E7
744;1868;2;2.0001897992453743E7
745;1869;1;2.0001897992453743E7
746;1871;2;2.0001897992453743E7
747;1871;0;2.0001897992453743E7
748;1874;3;2.0001897992453743E7
749;1880;6;2.0001897992453743E7
750;1882;2;2.0001897992453743E7
751;1883;1;2.0001897992453743E7
752;1886;3;2.0001897992453743E7
753;1888;2;2.0001897992453743E7
754;1890;2;2.0001897992453743E7
755;1891;1;2.0001853833989944E7
756;1892;1;2.0001853833989944E7
757;1895;3;2.0001853833989944E7
758;1897;2;2.0001853833989944E7
759;1898;1;2.0001853833989944E7
760;1899;1;2.0001853833989944E7
761;1900;1;2.0001853163562715E7
762;1903;3;2.0001853163562715E7
763;1905;2;2.0001853163562715E7
764;1908;3;2.0001853163562715E7
765;1909;1;2.0001853163562715E7
766;1911;2;2.0001853163562715E7
767;1913;2;2.0001853163562715E7
768;1914;1;2.0001853163562715E7
769;1916;2;2.0001853163562715E7
770;1919;3;2.0001853163562715E7
771;1922;3;2.0001853163562715E7
772;1925;3;2.0001853163562715E7
773;1928;3;2.0001853163562715E7
774;1930;2;2.0001853163562715E7
775;1933;3;2.0001853163562715E7
776;1934;1;2.0001838059987977E7
777;1935;1;2.0001838059987977E7
778;1938;3;2.0001838059987977E7
779;1941;3;2.0001838059987977E7
780;1943;2;2.0001838059987977E7
781;1944;1;2.0001838059987977E7
782;1947;3;2.0001838059987977E7
783;1950;3;2.0001838059987977E7
784;1951;1;2.0001838059987977E7
785;1954;3;2.0001838059987977E7
786;1956;2;2.0001838059987977E7
787;1957;1;2.0001838059987977E7
788;1960;3;2.0001838059987977E7
789;1963;3;2.0001838059987977E7
790;1965;2;2.0001838059987977E7
791;1966;1;2.0001838059987977E7
792;1968;2;2.0001838059987977E7
793;1971;3;2.0001838059987977E7
794;1972;1;2.0001838059987977E7
795;1975;3;2.0001838059987977E7
796;1978;3;2.0001838059987977E7
797;1980;2;2.0001838059987977E7
798;1983;3;2.0001838059987977E7
799;1985;2;2.0001838059987977E7
800;1988;3;2.0001838059987977E7
801;1990;2;2.0001838059987977E7
802;1992;2;2.0001838059987977E7
803;1993;1;2.0001838059987977E7
804;1998;5;2.0001838059987977E7
805;2001;3;2.0001838059987977E7
806;2004;3;2.0001838059987977E7
807;2007;3;2.0001838059987977E7
808;2010;3;2.0001838059987977E7
809;2012;2;2.0001838059987977E7
810;2017;5;2.0001838059987977E7
811;2021;4;2.0001838059987977E7
812;2022;1;2.0001838059987977E7
813;2023;1;2.0001838059987977E7
814;2025;2;2.0001838059987977E7
815;2025;0;2.0001838059987977E7
816;2028;3;2.0001838059987977E7
