Index;Time point [ms];Iteration length [ms];Cost
249;1398;5;4001127.439888348
250;1405;7;4001127.439888348
251;1409;4;4001127.439888348
252;1414;5;4001127.439888348
253;1419;5;4001127.439888348
254;1425;6;4001127.439888348
255;1431;6;4001127.439888348
256;1431;0;4001127.439888348
257;1434;3;4001127.439888348
258;1445;11;4001127.439888348
259;1450;5;4001127.439888348
260;1455;5;4001127.439888348
261;1460;5;4001127.439888348
262;1466;6;4001127.439888348
263;1468;2;4001127.439888348
264;1476;8;4001127.439888348
265;1476;0;4001127.439888348
266;1483;7;4001127.439888348
267;1489;6;4001127.439888348
268;1499;10;4001127.439888348
269;1502;3;4001127.439888348
270;1507;5;4001127.439888348
271;1512;5;4001127.439888348
272;1512;0;4001127.439888348
273;1513;1;4001127.439888348
274;1516;3;4001127.439888348
275;1523;7;4001127.439888348
276;1526;3;4001127.439888348
277;1532;6;4001127.439888348
278;1536;4;4001127.439888348
279;1543;7;4001127.439888348
280;1547;4;4001127.439888348
281;1551;4;4001127.439888348
282;1558;7;4001127.439888348
283;1559;1;4001127.439888348
284;1561;2;4001127.439888348
285;1565;4;4001127.439888348
286;1570;5;4001127.439888348
287;1573;3;4001127.439888348
288;1579;6;4001127.439888348
289;1579;0;4001127.439888348
290;1583;4;4001127.439888348
291;1587;4;4001127.439888348
292;1592;5;4001127.439888348
293;1596;4;4001127.439888348
294;1597;1;4001127.439888348
295;1603;6;4001127.439888348
296;1603;0;4001127.439888348
297;1608;5;4001127.439888348
298;1612;4;4001127.439888348
299;1613;1;4001127.439888348
300;1613;0;4001127.439888348
301;1617;4;4001127.439888348
302;1618;1;4001127.439888348
303;1621;3;4001127.439888348
304;1625;4;4001127.439888348
305;1626;1;4001127.439888348
306;1632;6;4001127.439888348
307;1637;5;4001127.439888348
308;1642;5;4001127.439888348
309;1645;3;4001127.439888348
310;1650;5;4001127.439888348
311;1654;4;4001127.439888348
312;1655;1;4001127.439888348
313;1657;2;4001127.439888348
314;1664;7;4001127.439888348
315;1669;5;4001127.439888348
316;1673;4;4001127.439888348
317;1676;3;4001127.439888348
318;1680;4;4001127.439888348
319;1685;5;4001127.439888348
320;1690;5;4001127.439888348
321;1696;6;4001127.439888348
322;1699;3;4001127.439888348
323;1706;7;4001127.439888348
324;1711;5;4001127.439888348
325;1715;4;4001127.439888348
326;1717;2;4001127.439888348
327;1723;6;4001127.439888348
328;1729;6;4001127.439888348
329;1739;10;4001127.439888348
330;1745;6;4001127.439888348
331;1746;1;4001127.439888348
332;1748;2;4001127.439888348
333;1751;3;4001127.439888348
334;1756;5;4001127.439888348
335;1760;4;4001127.439888348
336;1762;2;4001127.439888348
337;1766;4;4001127.439888348
338;1772;6;4001127.439888348
339;1776;4;4001127.439888348
340;1782;6;4001127.439888348
341;1782;0;4001127.439888348
342;1787;5;4001127.439888348
343;1790;3;4001127.439888348
344;1791;1;4001127.439888348
345;1795;4;4001127.439888348
346;1796;1;4001127.439888348
347;1799;3;4001127.439888348
348;1802;3;4001127.439888348
349;1805;3;4001127.439888348
350;1811;6;4001127.439888348
351;1816;5;4001127.439888348
352;1823;7;4001127.439888348
353;1827;4;4001127.439888348
354;1829;2;4001127.439888348
355;1835;6;4001127.439888348
356;1839;4;4001127.439888348
357;1841;2;4001127.439888348
358;1847;6;4001127.439888348
359;1857;10;4001127.439888348
360;1862;5;4001127.439888348
361;1867;5;4001127.439888348
362;1873;6;4001127.439888348
363;1878;5;4001127.439888348
364;1883;5;4001127.439888348
365;1889;6;4001127.439888348
366;1894;5;4001127.439888348
367;1898;4;4001127.439888348
368;1898;0;4001127.439888348
369;1904;6;4001127.439888348
370;1905;1;4001127.439888348
371;1910;5;4001127.439888348
372;1914;4;4001127.439888348
373;1915;1;4001127.439888348
374;1919;4;4001127.439888348
375;1923;4;4001127.439888348
376;1927;4;4001127.439888348
377;1933;6;4001127.439888348
378;1938;5;4001127.439888348
379;1942;4;4001127.439888348
380;1944;2;4001127.439888348
381;1949;5;4001127.439888348
382;1954;5;4001127.439888348
383;1956;2;4001127.439888348
384;1961;5;4001127.439888348
385;1966;5;4001127.439888348
386;1972;6;4001127.439888348
387;1977;5;4001127.439888348
388;1984;7;4001127.439888348
389;1991;7;4001127.439888348
390;1997;6;4001127.439888348
391;2002;5;4001127.439888348
392;2005;3;4001127.439888348
393;2011;6;4001127.439888348
394;2013;2;4001127.439888348
395;2019;6;4001127.439888348
396;2025;6;4001127.439888348
397;2033;8;4001127.439888348
398;2040;7;4001127.439888348
399;2044;4;4001127.439888348
400;2045;1;4001127.439888348
401;2051;6;4001127.439888348
402;2054;3;4001127.439888348
403;2059;5;4001127.439888348
404;2063;4;4001127.439888348
405;2064;1;4001127.439888348
406;2064;0;4001127.439888348
407;2070;6;4001127.439888348
408;2074;4;4001127.439888348
409;2081;7;4001127.439888348
410;2087;6;4001127.439888348
411;2094;7;4001127.439888348
412;2099;5;4001127.439888348
413;2103;4;4001127.439888348
414;2107;4;4001127.439888348
415;2110;3;4001127.439888348
416;2117;7;4001127.439888348
417;2117;0;4001127.439888348
418;2123;6;4001127.439888348
419;2127;4;4001127.439888348
420;2129;2;4001127.439888348
421;2134;5;4001127.439888348
422;2140;6;4001127.439888348
423;2142;2;4001127.439888348
424;2149;7;4001127.439888348
425;2153;4;4001127.439888348
426;2155;2;4001127.439888348
427;2156;1;4001127.439888348
428;2159;3;4001127.439888348
429;2163;4;4001127.439888348
430;2169;6;4001127.439888348
431;2172;3;4001127.439888348
432;2176;4;4001127.439888348
433;2177;1;4001127.439888348
434;2181;4;4001127.439888348
435;2185;4;4001127.439888348
436;2191;6;4001127.439888348
437;2198;7;4001127.439888348
438;2203;5;4001127.439888348
439;2212;9;4001127.439888348
440;2217;5;4001127.439888348
441;2218;1;4001127.439888348
442;2226;8;4001127.439888348
443;2235;9;4001127.439888348
444;2241;6;4001127.439888348
445;2246;5;4001127.439888348
446;2252;6;4001127.439888348
447;2258;6;4001127.439888348
448;2261;3;4001127.439888348
449;2266;5;4001127.439888348
450;2269;3;4001127.439888348
451;2274;5;4001127.439888348
452;2278;4;4001127.439888348
453;2283;5;4001127.439888348
454;2288;5;4001127.439888348
455;2293;5;4001127.439888348
456;2298;5;4001127.439888348
457;2298;0;4001127.439888348
458;2307;9;4001127.439888348
459;2311;4;4001127.439888348
460;2316;5;4001127.439888348
461;2318;2;4001127.439888348
462;2323;5;4001127.439888348
463;2326;3;4001127.439888348
464;2331;5;4001127.439888348
465;2335;4;4001127.439888348
466;2341;6;4001127.439888348
467;2347;6;4001127.439888348
468;2351;4;4001127.439888348
469;2353;2;4001127.439888348
470;2354;1;4001127.439888348
471;2357;3;4001127.439888348
472;2363;6;4001127.439888348
473;2366;3;4001127.439888348
474;2371;5;4001127.439888348
475;2371;0;4001127.439888348
476;2376;5;4001127.439888348
477;2376;0;4001127.439888348
478;2383;7;4001127.439888348
479;2383;0;4001127.439888348
480;2386;3;4001127.439888348
481;2392;6;4001127.439888348
482;2395;3;4001127.439888348
483;2401;6;4001127.439888348
484;2405;4;4001127.439888348
485;2411;6;4001127.439888348
486;2413;2;4001127.439888348
487;2417;4;4001127.439888348
488;2422;5;4001127.439888348
489;2431;9;4001127.439888348
490;2436;5;4001127.439888348
491;2441;5;4001127.439888348
492;2444;3;4001127.439888348
493;2452;8;4001127.439888348
494;2457;5;4001127.439888348
495;2458;1;4001127.439888348
496;2464;6;4001127.439888348
497;2468;4;4001127.439888348
498;2473;5;4001127.439888348
499;2479;6;4001127.439888348
500;2481;2;4001127.439888348
501;2483;2;4001127.439888348
502;2489;6;4001127.439888348
503;2494;5;4001127.439888348
504;2497;3;4001127.439888348
505;2505;8;4001127.439888348
506;2515;10;4001127.439888348
507;2524;9;4001127.439888348
508;2536;12;4001127.439888348
509;2541;5;4001127.439888348
510;2550;9;4001127.439888348
511;2555;5;4001127.439888348
512;2565;10;4001127.439888348
513;2570;5;4001127.439888348
514;2583;13;4001127.439888348
515;2587;4;4001127.439888348
516;2590;3;4001127.439888348
517;2599;9;4001127.439888348
518;2606;7;4001127.439888348
519;2614;8;4001127.439888348
520;2623;9;4001127.439888348
521;2633;10;4001127.439888348
522;2634;1;4001127.439888348
523;2641;7;4001127.439888348
524;2649;8;4001127.439888348
525;2654;5;4001127.439888348
526;2664;10;4001127.439888348
527;2667;3;4001127.439888348
528;2672;5;4001127.439888348
529;2680;8;4001127.439888348
530;2690;10;4001127.439888348
531;2692;2;4001127.439888348
532;2699;7;4001127.439888348
533;2709;10;4001127.439888348
534;2715;6;4001127.439888348
535;2725;10;4001127.439888348
536;2726;1;4001127.439888348
537;2732;6;4001127.439888348
538;2736;4;4001127.439888348
539;2749;13;4001127.439888348
540;2755;6;4001127.439888348
541;2761;6;4001127.439888348
542;2768;7;4001127.439888348
543;2769;1;4001127.439888348
544;2774;5;4001127.439888348
545;2782;8;4001127.439888348
546;2787;5;4001127.439888348
547;2793;6;4001127.439888348
548;2800;7;4001127.439888348
549;2801;1;4001127.439888348
550;2803;2;4001127.439888348
551;2808;5;4001127.439888348
552;2813;5;4001127.439888348
553;2813;0;4001127.439888348
554;2820;7;4001127.439888348
555;2823;3;4001127.439888348
556;2826;3;4001127.439888348
557;2827;1;4001127.439888348
558;2831;4;4001104.47030381
559;2835;4;4001067.814263212
560;2839;4;4001067.814263212
561;2845;6;4001067.814263212
562;2850;5;4001067.814263212
563;2850;0;4001067.814263212
564;2853;3;4001067.814263212
565;2857;4;4001067.814263212
566;2860;3;4001067.814263212
567;2861;1;4001067.814263212
568;2865;4;4001067.814263212
569;2872;7;4001067.814263212
570;2875;3;4001067.814263212
571;2876;1;4001067.814263212
572;2881;5;4001067.814263212
573;2882;1;4001067.814263212
574;2885;3;4001067.814263212
575;2889;4;4001067.814263212
576;2893;4;4001067.814263212
577;2897;4;4001067.814263212
578;2900;3;4001067.814263212
579;2903;3;4001067.814263212
580;2908;5;4001067.814263212
581;2911;3;4001067.814263212
582;2912;1;4001067.814263212
583;2916;4;4001067.814263212
584;2921;5;4001067.814263212
585;2923;2;4001067.814263212
586;2930;7;4001067.814263212
587;2936;6;4001067.814263212
588;2947;11;4001067.814263212
589;2956;9;4001067.814263212
590;2958;2;4001067.814263212
591;2961;3;4001067.814263212
592;2964;3;4001067.814263212
593;2966;2;4001067.814263212
594;2972;6;4001067.814263212
595;2977;5;4001067.814263212
596;2981;4;4001067.814263212
597;2982;1;4001067.814263212
598;2990;8;4001067.814263212
599;2993;3;4001067.814263212
600;2997;4;4001067.814263212
601;2998;1;4001067.814263212
602;3002;4;4001067.814263212
603;3007;5;4001067.814263212
604;3014;7;4001067.814263212
605;3015;1;4001067.814263212
606;3021;6;4001067.814263212
607;3031;10;4001067.814263212
608;3043;12;4001067.814263212
609;3047;4;4001067.814263212
610;3056;9;4001067.814263212
611;3059;3;4001067.814263212
612;3061;2;4001067.814263212
613;3065;4;4001067.814263212
614;3070;5;4001067.814263212
615;3071;1;4001067.814263212
616;3072;1;4001067.814263212
617;3076;4;4001067.814263212
618;3080;4;4001067.814263212
619;3085;5;4001067.814263212
620;3088;3;4001067.814263212
621;3090;2;4001067.814263212
622;3093;3;4001067.814263212
623;3099;6;4001067.814263212
624;3102;3;4001067.814263212
625;3108;6;4001067.814263212
626;3109;1;4001067.814263212
627;3112;3;4001067.814263212
628;3116;4;4001067.814263212
629;3119;3;4001067.814263212
630;3125;6;4001067.814263212
631;3131;6;4001067.814263212
632;3135;4;4001067.814263212
633;3135;0;4001067.814263212
634;3140;5;4001067.814263212
635;3144;4;4001067.814263212
636;3149;5;4001067.814263212
637;3151;2;4001067.814263212
638;3156;5;4001067.814263212
639;3160;4;4001067.814263212
640;3161;1;4001067.814263212
641;3165;4;4001067.814263212
642;3166;1;4001067.814263212
643;3166;0;4001067.814263212
644;3171;5;4001067.814263212
645;3177;6;4001067.814263212
646;3180;3;4001067.814263212
647;3184;4;4001067.814263212
648;3184;0;4001067.814263212
649;3185;1;4001067.814263212
650;3190;5;4001067.814263212
651;3196;6;4001067.814263212
652;3201;5;4001067.814263212
653;3201;0;4001067.814263212
654;3206;5;4001067.814263212
655;3209;3;4001067.814263212
656;3216;7;4001067.814263212
657;3219;3;4001067.814263212
658;3225;6;4001067.814263212
659;3235;10;4001067.814263212
660;3239;4;4001067.814263212
661;3245;6;4001067.814263212
662;3251;6;4001067.814263212
663;3252;1;4001067.814263212
664;3254;2;4001067.814263212
665;3260;6;4001067.814263212
666;3260;0;4001067.814263212
667;3261;1;4001067.814263212
668;3262;1;4001067.814263212
669;3267;5;4001067.814263212
670;3271;4;4001067.814263212
671;3275;4;4001067.814263212
672;3278;3;4001067.814263212
673;3284;6;4001067.814263212
674;3289;5;4001067.814263212
675;3294;5;4001067.814263212
676;3295;1;4001067.814263212
677;3297;2;4001067.814263212
678;3304;7;4001067.814263212
679;3307;3;4001067.814263212
680;3315;8;4001067.814263212
681;3321;6;4001067.814263212
682;3322;1;4001067.814263212
683;3328;6;4001067.814263212
684;3339;11;4001067.814263212
685;3350;11;4001067.814263212
686;3358;8;4001067.814263212
687;3368;10;4001067.814263212
688;3371;3;4001067.814263212
689;3383;12;4001067.814263212
690;3395;12;4001067.814263212
691;3406;11;4001067.814263212
692;3417;11;4001067.814263212
693;3428;11;4001067.814263212
694;3435;7;4001067.814263212
695;3445;10;4001067.814263212
696;3455;10;4001067.814263212
697;3460;5;4001067.814263212
698;3464;4;4001067.814263212
699;3470;6;4001067.814263212
700;3478;8;4001067.814263212
701;3489;11;4001067.814263212
702;3494;5;4001067.814263212
703;3500;6;4001067.814263212
704;3509;9;4001067.814263212
705;3513;4;4001067.814263212
706;3514;1;4001067.814263212
707;3521;7;4001067.814263212
708;3528;7;4001067.814263212
709;3535;7;4001067.814263212
710;3541;6;4001067.814263212
711;3546;5;4001067.814263212
712;3550;4;4001067.814263212
713;3555;5;4001067.814263212
714;3563;8;4001067.814263212
715;3567;4;4001067.814263212
716;3577;10;4001067.814263212
717;3583;6;4001067.814263212
718;3587;4;4001067.814263212
719;3590;3;4001067.814263212
720;3596;6;4001067.814263212
721;3599;3;4001067.814263212
722;3600;1;4001067.814263212
723;3604;4;4001067.814263212
724;3610;6;4001067.814263212
725;3613;3;4001067.814263212
726;3613;0;4001067.814263212
727;3614;1;4001067.814263212
728;3615;1;4001067.814263212
729;3620;5;4001067.814263212
730;3626;6;4001067.814263212
731;3630;4;4001067.814263212
732;3636;6;4001067.814263212
733;3639;3;4001067.814263212
734;3645;6;4001067.814263212
735;3648;3;4001067.814263212
736;3651;3;4001067.814263212
737;3652;1;4001067.814263212
738;3656;4;4001067.814263212
739;3661;5;4001067.814263212
740;3664;3;4001067.814263212
741;3669;5;4001067.814263212
742;3674;5;4001067.814263212
743;3678;4;4001067.814263212
744;3684;6;4001067.814263212
745;3685;1;4001067.814263212
746;3689;4;4001067.814263212
747;3696;7;4001067.814263212
748;3699;3;4001067.814263212
749;3701;2;4001067.814263212
750;3708;7;4001067.814263212
751;3711;3;4001067.814263212
752;3712;1;4001067.814263212
753;3716;4;4001067.814263212
754;3722;6;4001067.814263212
755;3726;4;4001067.814263212
756;3727;1;4001067.814263212
757;3731;4;4001067.814263212
758;3740;9;4001067.814263212
759;3747;7;4001067.814263212
760;3755;8;4001067.814263212
761;3760;5;4001067.814263212
762;3768;8;4001067.814263212
763;3773;5;4001067.814263212
764;3779;6;4001067.814263212
765;3781;2;4001067.814263212
766;3784;3;4001067.814263212
767;3788;4;4001067.814263212
768;3794;6;4001067.814263212
769;3799;5;4001067.814263212
770;3802;3;4001067.814263212
771;3807;5;4001067.814263212
772;3823;16;4001067.814263212
773;3824;1;4001067.814263212
774;3833;9;4001067.814263212
775;3842;9;4001067.814263212
776;3847;5;4001067.814263212
777;3852;5;4001067.814263212
778;3859;7;4001067.814263212
779;3864;5;4001067.814263212
780;3872;8;4001067.814263212
781;3877;5;4001067.814263212
782;3884;7;4001067.814263212
783;3893;9;4001067.814263212
784;3901;8;4001067.814263212
785;3906;5;4001067.814263212
786;3907;1;4001067.814263212
787;3912;5;4001067.814263212
788;3923;11;4001067.814263212
789;3931;8;4001067.814263212
790;3938;7;4001067.814263212
791;3943;5;4001067.814263212
792;3948;5;4001067.814263212
793;3957;9;4001067.814263212
794;3962;5;4001067.814263212
795;3967;5;4001067.814263212
796;3968;1;4001067.814263212
797;3978;10;4001067.814263212
798;3988;10;4001067.814263212
799;4000;12;4001067.814263212
800;4004;4;4001067.814263212
801;4013;9;4001067.814263212
802;4022;9;4001067.814263212
803;4023;1;4001067.814263212
804;4032;9;4001067.814263212
805;4033;1;4001067.814263212
806;4041;8;4001067.814263212
807;4049;8;4001067.814263212
808;4056;7;4001067.814263212
809;4060;4;4001067.814263212
810;4061;1;4001067.814263212
811;4068;7;4001067.814263212
812;4076;8;4001067.814263212
813;4081;5;4001067.814263212
814;4095;14;4001067.814263212
815;4106;11;4001067.814263212
816;4115;9;4001067.814263212
817;4119;4;4001067.814263212
818;4124;5;4001067.814263212
819;4133;9;4001067.814263212
820;4139;6;4001067.814263212
821;4148;9;4001067.814263212
822;4149;1;4001067.814263212
823;4153;4;4001067.814263212
824;4163;10;4001067.814263212
825;4171;8;4001067.814263212
826;4185;14;4001067.814263212
827;4195;10;4001067.814263212
828;4205;10;4001067.814263212
829;4211;6;4001067.814263212
830;4220;9;4001067.814263212
831;4222;2;4001067.814263212
832;4229;7;4001067.814263212
833;4237;8;4001067.814263212
834;4246;9;4001067.814263212
835;4254;8;4001067.814263212
836;4263;9;4001067.814263212
837;4265;2;4001067.814263212
838;4270;5;4001067.814263212
839;4278;8;4001067.814263212
840;4285;7;4001067.814263212
841;4287;2;4001067.814263212
842;4292;5;4001067.814263212
843;4297;5;4001067.814263212
844;4301;4;4001067.814263212
845;4307;6;4001067.814263212
846;4318;11;4001067.814263212
847;4326;8;4001067.814263212
848;4327;1;4001067.814263212
849;4336;9;4001067.814263212
850;4345;9;4001067.814263212
851;4352;7;4001067.814263212
852;4359;7;4001067.814263212
853;4369;10;4001067.814263212
854;4382;13;4001067.814263212
855;4391;9;4001067.814263212
856;4400;9;4001067.814263212
857;4413;13;4001067.814263212
858;4419;6;4001067.814263212
859;4421;2;4001067.814263212
860;4430;9;4001067.814263212
861;4438;8;4001067.814263212
862;4454;16;4001067.814263212
863;4466;12;4001067.814263212
864;4473;7;4001067.814263212
865;4481;8;4001067.814263212
866;4488;7;4001067.814263212
867;4495;7;4001067.814263212
868;4499;4;4001067.814263212
869;4503;4;4001067.814263212
870;4504;1;4001067.814263212
871;4507;3;4001067.814263212
872;4510;3;4001067.814263212
873;4515;5;4001067.814263212
874;4523;8;4001067.814263212
875;4524;1;4001067.814263212
876;4530;6;4001067.814263212
877;4534;4;4001067.814263212
878;4535;1;4001067.814263212
879;4538;3;4001067.814263212
880;4543;5;4001067.814263212
881;4546;3;4001067.814263212
882;4547;1;4001067.814263212
883;4556;9;4001067.814263212
884;4562;6;4001067.814263212
885;4573;11;4001067.814263212
886;4580;7;4001067.814263212
887;4585;5;4001067.814263212
888;4590;5;4001067.814263212
889;4595;5;4001067.814263212
890;4596;1;4001067.814263212
891;4600;4;4001067.814263212
892;4601;1;4001067.814263212
893;4604;3;4001067.814263212
894;4608;4;4001067.814263212
895;4615;7;4001067.814263212
896;4620;5;4001067.814263212
897;4620;0;4001067.814263212
898;4627;7;4001067.814263212
899;4633;6;4001067.814263212
900;4637;4;4001067.814263212
901;4640;3;4001067.814263212
902;4646;6;4001067.814263212
903;4648;2;4001067.814263212
904;4653;5;4001067.814263212
905;4660;7;4001067.814263212
906;4664;4;4001067.814263212
907;4669;5;4001067.814263212
908;4675;6;4001067.814263212
909;4679;4;4001067.814263212
910;4682;3;4001067.814263212
911;4687;5;4001067.814263212
912;4690;3;4001067.814263212
913;4695;5;4001067.814263212
914;4702;7;4001067.814263212
915;4705;3;4001067.814263212
916;4708;3;4001067.814263212
917;4710;2;4001067.814263212
918;4715;5;4001067.814263212
919;4717;2;4001067.814263212
920;4720;3;4001067.814263212
921;4725;5;4001067.814263212
922;4726;1;4001067.814263212
923;4726;0;4001067.814263212
924;4729;3;4001067.814263212
925;4735;6;4001067.814263212
926;4739;4;4001067.814263212
927;4744;5;4001067.814263212
928;4748;4;4001067.814263212
929;4753;5;4001067.814263212
930;4755;2;4001067.814263212
931;4760;5;4001067.814263212
932;4764;4;4001067.814263212
933;4768;4;4001067.814263212
934;4774;6;4001067.814263212
935;4775;1;4001067.814263212
936;4781;6;4001067.814263212
