Index;Time point [ms];Iteration length [ms];Cost
109;335;0;1.400151262916008E7
110;340;5;1.400151262916008E7
111;343;3;1.400151262916008E7
112;344;1;1.400151262916008E7
113;350;6;1.400151262916008E7
114;355;5;1.400151262916008E7
115;357;2;1.400151262916008E7
116;360;3;1.400151262916008E7
117;361;1;1.400151262916008E7
118;369;8;1.400151262916008E7
119;372;3;1.400151262916008E7
120;373;1;1.400151262916008E7
121;377;4;1.400151262916008E7
122;385;8;1.400151262916008E7
123;389;4;1.400151262916008E7
124;392;3;1.400151262916008E7
125;394;2;1.400151262916008E7
126;398;4;1.400151262916008E7
127;401;3;1.400151262916008E7
128;403;2;1.400151262916008E7
129;404;1;1.400151262916008E7
130;407;3;1.400151262916008E7
131;411;4;1.400151262916008E7
132;417;6;1.400151262916008E7
133;418;1;1.400151262916008E7
134;421;3;1.400151262916008E7
135;423;2;1.400151262916008E7
136;434;11;1.400151262916008E7
137;439;5;1.400151262916008E7
138;452;13;1.400151262916008E7
139;456;4;1.400151262916008E7
140;457;1;1.400151262916008E7
141;481;24;1.400151262916008E7
142;489;8;1.400151262916008E7
143;493;4;1.400151262916008E7
144;500;7;1.400151262916008E7
145;505;5;1.400151262916008E7
146;512;7;1.400151262916008E7
147;517;5;1.400151262916008E7
148;523;6;1.400151262916008E7
149;528;5;1.400151262916008E7
150;535;7;1.400151262916008E7
151;541;6;1.400151262916008E7
152;543;2;1.400151262916008E7
153;547;4;1.3001521524780285E7
154;550;3;1.3001521524780285E7
155;558;8;1.3001521524780285E7
156;562;4;1.3001521524780285E7
157;566;4;1.3001521524780285E7
158;571;5;1.3001521524780285E7
159;576;5;1.3001521524780285E7
160;583;7;1.3001521524780285E7
161;586;3;1.3001521524780285E7
162;592;6;1.3001521524780285E7
163;595;3;1.3001521524780285E7
164;600;5;1.3001521524780285E7
165;604;4;1.3001521524780285E7
166;611;7;1.3001521524780285E7
167;614;3;1.3001521524780285E7
168;619;5;1.3001521524780285E7
169;624;5;1.3001521524780285E7
170;629;5;1.3001521524780285E7
171;633;4;1.3001521524780285E7
172;639;6;1.3001521524780285E7
173;644;5;1.3001521524780285E7
174;653;9;1.3001510416603757E7
175;654;1;1.3001510416603757E7
176;660;6;1.3001510416603757E7
177;665;5;1.3001510416603757E7
178;666;1;1.3001510416603757E7
179;670;4;1.3001510416603757E7
180;676;6;1.3001510416603757E7
181;686;10;1.3001510416603757E7
182;687;1;1.3001510416603757E7
183;691;4;1.3001510416603757E7
184;707;16;1.3001510416603757E7
185;718;11;1.3001510416603757E7
186;723;5;1.3001510416603757E7
187;736;13;1.3001510416603757E7
188;741;5;1.3001510416603757E7
189;755;14;1.3001510416603757E7
190;761;6;1.3001510416603757E7
191;765;4;1.3001510416603757E7
192;769;4;1.3001510416603757E7
193;774;5;1.3001510416603757E7
194;779;5;1.3001510416603757E7
195;786;7;1.3001510416603757E7
196;791;5;1.3001510416603757E7
197;795;4;1.3001510416603757E7
198;800;5;1.3001510416603757E7
199;804;4;1.3001510416603757E7
200;811;7;1.3001510416603757E7
201;812;1;1.3001510416603757E7
202;813;1;1.3001510416603757E7
203;817;4;1.3001510416603757E7
204;821;4;1.3001510416603757E7
205;825;4;1.3001510416603757E7
206;826;1;1.3001510416603757E7
207;829;3;1.3001510416603757E7
208;830;1;1.3001510416603757E7
209;836;6;1.3001510416603757E7
210;840;4;1.3001510416603757E7
211;844;4;1.3001510416603757E7
212;849;5;1.3001510416603757E7
213;853;4;1.3001510416603757E7
214;857;4;1.3001510416603757E7
215;859;2;1.3001510416603757E7
216;864;5;1.3001510416603757E7
217;868;4;1.3001510416603757E7
218;869;1;1.3001510416603757E7
219;873;4;1.3001510416603757E7
220;874;1;1.3001510416603757E7
221;875;1;1.3001510416603757E7
222;878;3;1.3001510416603757E7
223;882;4;1.3001510416603757E7
224;887;5;1.3001510416603757E7
225;890;3;1.3001510416603757E7
226;894;4;1.3001510416603757E7
227;895;1;1.3001510416603757E7
228;898;3;1.3001510416603757E7
229;903;5;1.3001510416603757E7
230;906;3;1.3001510416603757E7
231;910;4;1.3001510416603757E7
232;913;3;1.3001510416603757E7
233;919;6;1.3001510416603757E7
234;924;5;1.3001510416603757E7
235;930;6;1.3001510416603757E7
236;932;2;1.3001510416603757E7
237;938;6;1.3001510416603757E7
238;939;1;1.3001510416603757E7
239;943;4;1.3001510416603757E7
240;946;3;1.3001510416603757E7
241;949;3;1.3001510416603757E7
242;949;0;1.3001510416603757E7
243;953;4;1.3001510416603757E7
244;956;3;1.3001510416603757E7
245;959;3;1.3001510416603757E7
246;960;1;1.3001510416603757E7
247;963;3;1.3001510416603757E7
248;965;2;1.3001510416603757E7
249;968;3;1.3001510416603757E7
250;968;0;1.3001510416603757E7
251;969;1;1.3001510416603757E7
252;970;1;1.3001510416603757E7
253;971;1;1.3001510416603757E7
254;974;3;1.3001510416603757E7
255;977;3;1.3001510416603757E7
256;981;4;1.3001510416603757E7
257;981;0;1.3001510416603757E7
258;982;1;1.3001510416603757E7
259;983;1;1.3001510416603757E7
260;985;2;1.3001510416603757E7
261;987;2;1.3001510416603757E7
262;990;3;1.3001510416603757E7
263;995;5;1.3001510416603757E7
264;997;2;1.3001510416603757E7
265;998;1;1.3001510416603757E7
266;1002;4;1.3001510416603757E7
267;1006;4;1.3001510416603757E7
268;1010;4;1.3001510416603757E7
269;1011;1;1.3001510416603757E7
270;1011;0;1.3001510416603757E7
271;1014;3;1.3001510416603757E7
272;1018;4;1.3001510416603757E7
273;1021;3;1.3001510416603757E7
274;1022;1;1.3001510416603757E7
275;1026;4;1.3001510416603757E7
276;1029;3;1.3001510416603757E7
277;1034;5;1.3001510416603757E7
278;1038;4;1.3001510416603757E7
279;1041;3;1.3001510416603757E7
280;1044;3;1.3001510416603757E7
281;1047;3;1.3001510416603757E7
282;1048;1;1.3001510416603757E7
283;1050;2;1.3001510416603757E7
284;1051;1;1.3001510416603757E7
285;1053;2;1.3001510416603757E7
286;1056;3;1.3001510416603757E7
287;1056;0;1.3001510416603757E7
288;1059;3;1.3001510416603757E7
289;1060;1;1.3001510416603757E7
290;1061;1;1.3001510416603757E7
291;1063;2;1.3001510416603757E7
292;1063;0;1.3001510416603757E7
293;1065;2;1.3001510416603757E7
294;1068;3;1.3001510416603757E7
295;1069;1;1.3001510416603757E7
296;1071;2;1.3001510416603757E7
297;1074;3;1.3001510416603757E7
298;1077;3;1.3001510416603757E7
299;1079;2;1.3001510416603757E7
300;1080;1;1.3001510416603757E7
301;1082;2;1.3001510416603757E7
302;1084;2;1.3001510416603757E7
303;1087;3;1.3001510416603757E7
304;1099;12;1.3001510416603757E7
305;1107;8;1.3001510416603757E7
306;1112;5;1.3001510416603757E7
307;1115;3;1.3001510416603757E7
308;1119;4;1.3001510416603757E7
309;1122;3;1.3001510416603757E7
310;1123;1;1.3001510416603757E7
311;1128;5;1.3001510416603757E7
312;1132;4;1.3001510416603757E7
313;1133;1;1.3001510416603757E7
314;1134;1;1.3001510416603757E7
315;1142;8;1.3001510416603757E7
316;1146;4;1.3001510416603757E7
317;1146;0;1.3001510416603757E7
318;1148;2;1.3001510416603757E7
319;1151;3;1.3001510416603757E7
320;1155;4;1.3001510416603757E7
321;1159;4;1.3001510416603757E7
322;1166;7;1.3001510416603757E7
323;1169;3;1.3001510416603757E7
324;1177;8;1.3001510416603757E7
325;1182;5;1.3001510416603757E7
326;1184;2;1.3001510416603757E7
327;1188;4;1.3001510416603757E7
328;1193;5;1.3001510416603757E7
329;1198;5;1.3001510416603757E7
330;1215;17;1.3001510416603757E7
331;1216;1;1.3001510416603757E7
332;1217;1;1.3001510416603757E7
333;1235;18;1.3001510416603757E7
334;1243;8;1.3001510416603757E7
335;1244;1;1.3001510416603757E7
336;1245;1;1.3001510416603757E7
337;1250;5;1.3001510416603757E7
338;1274;24;1.3001510416603757E7
339;1279;5;1.3001510416603757E7
340;1289;10;1.3001510416603757E7
341;1307;18;1.3001510416603757E7
342;1313;6;1.3001510416603757E7
343;1317;4;1.3001510416603757E7
344;1321;4;1.3001510416603757E7
345;1325;4;1.3001510416603757E7
346;1329;4;1.3001510416603757E7
347;1337;8;1.3001510416603757E7
348;1344;7;1.3001510416603757E7
349;1348;4;1.3001510416603757E7
350;1352;4;1.3001510416603757E7
351;1356;4;1.3001510416603757E7
352;1357;1;1.3001510416603757E7
353;1362;5;1.3001510416603757E7
354;1364;2;1.3001510416603757E7
355;1365;1;1.3001510416603757E7
356;1366;1;1.3001510416603757E7
357;1370;4;1.3001510416603757E7
358;1373;3;1.3001510416603757E7
359;1373;0;1.3001510416603757E7
360;1375;2;1.3001510416603757E7
361;1376;1;1.3001510416603757E7
362;1377;1;1.3001510416603757E7
363;1380;3;1.3001510416603757E7
364;1382;2;1.3001510416603757E7
365;1385;3;1.3001510416603757E7
366;1386;1;1.3001510416603757E7
367;1389;3;1.3001510416603757E7
368;1390;1;1.3001510416603757E7
369;1391;1;1.3001510416603757E7
370;1395;4;1.3001510416603757E7
371;1399;4;1.3001510416603757E7
372;1400;1;1.3001510416603757E7
373;1404;4;1.3001510416603757E7
374;1406;2;1.3001510416603757E7
375;1408;2;1.3001510416603757E7
376;1410;2;1.3001510416603757E7
377;1415;5;1.3001510416603757E7
378;1421;6;1.3001510416603757E7
379;1422;1;1.3001510416603757E7
380;1426;4;1.3001510416603757E7
381;1430;4;1.3001510416603757E7
382;1435;5;1.3001510416603757E7
383;1439;4;1.3001510416603757E7
384;1443;4;1.3001510416603757E7
385;1444;1;1.3001510416603757E7
386;1445;1;1.3001510416603757E7
387;1448;3;1.3001510416603757E7
388;1449;1;1.3001510416603757E7
389;1450;1;1.3001510416603757E7
390;1451;1;1.3001510416603757E7
391;1455;4;1.3001510416603757E7
392;1458;3;1.3001510416603757E7
393;1463;5;1.3001510416603757E7
394;1466;3;1.3001510416603757E7
395;1470;4;1.3001510416603757E7
396;1471;1;1.3001510416603757E7
397;1479;8;1.3001510416603757E7
398;1484;5;1.3001510416603757E7
399;1485;1;1.3001510416603757E7
400;1486;1;1.3001510416603757E7
401;1491;5;1.3001510416603757E7
402;1495;4;1.3001510416603757E7
403;1500;5;1.3001510416603757E7
404;1502;2;1.3001510416603757E7
405;1507;5;1.3001510416603757E7
406;1512;5;1.3001510416603757E7
407;1516;4;1.3001510416603757E7
408;1520;4;1.3001510416603757E7
409;1526;6;1.3001510416603757E7
410;1538;12;1.3001510416603757E7
411;1544;6;1.3001510416603757E7
412;1548;4;1.3001510416603757E7
413;1553;5;1.3001510416603757E7
414;1562;9;1.3001510416603757E7
415;1564;2;1.3001510416603757E7
416;1570;6;1.3001510416603757E7
417;1572;2;1.3001510416603757E7
418;1575;3;1.3001510416603757E7
419;1582;7;1.3001510416603757E7
420;1588;6;1.3001510416603757E7
421;1595;7;1.3001510416603757E7
422;1598;3;1.3001510416603757E7
423;1599;1;1.3001510416603757E7
424;1606;7;1.3001510416603757E7
425;1611;5;1.3001510416603757E7
426;1625;14;1.3001510416603757E7
427;1627;2;1.3001510416603757E7
428;1630;3;1.3001510416603757E7
429;1633;3;1.3001510416603757E7
430;1638;5;1.3001510416603757E7
431;1641;3;1.3001510416603757E7
432;1645;4;1.3001510416603757E7
433;1651;6;1.3001510416603757E7
434;1663;12;1.3001510416603757E7
435;1681;18;1.3001510416603757E7
436;1696;15;1.3001510416603757E7
437;1702;6;1.3001510416603757E7
438;1706;4;1.3001510416603757E7
439;1712;6;1.3001510416603757E7
440;1716;4;1.3001510416603757E7
441;1719;3;1.3001510416603757E7
442;1722;3;1.3001510416603757E7
443;1727;5;1.3001510416603757E7
444;1732;5;1.3001510416603757E7
445;1741;9;1.3001510416603757E7
446;1746;5;1.3001510416603757E7
447;1750;4;1.3001510416603757E7
448;1755;5;1.3001510416603757E7
449;1759;4;1.3001510416603757E7
450;1767;8;1.3001510416603757E7
451;1774;7;1.3001510416603757E7
452;1775;1;1.3001510416603757E7
453;1779;4;1.3001510416603757E7
454;1785;6;1.3001510416603757E7
455;1789;4;1.3001510416603757E7
456;1790;1;1.3001510416603757E7
457;1796;6;1.3001510416603757E7
458;1800;4;1.3001510416603757E7
459;1805;5;1.3001510416603757E7
460;1809;4;1.3001510416603757E7
461;1814;5;1.3001510416603757E7
462;1818;4;1.3001510416603757E7
463;1819;1;1.3001510416603757E7
464;1825;6;1.3001510416603757E7
465;1829;4;1.3001510416603757E7
466;1835;6;1.3001510416603757E7
467;1841;6;1.3001510416603757E7
468;1843;2;1.3001510416603757E7
469;1851;8;1.3001510416603757E7
470;1854;3;1.3001510416603757E7
471;1869;15;1.3001510416603757E7
472;1874;5;1.3001510416603757E7
473;1879;5;1.3001510416603757E7
474;1882;3;1.3001510416603757E7
475;1887;5;1.3001510416603757E7
476;1889;2;1.3001510416603757E7
477;1890;1;1.3001510416603757E7
478;1895;5;1.3001510416603757E7
479;1898;3;1.3001510416603757E7
480;1900;2;1.3001510416603757E7
481;1904;4;1.3001510416603757E7
482;1906;2;1.3001510416603757E7
483;1910;4;1.3001510416603757E7
484;1917;7;1.3001510416603757E7
485;1921;4;1.3001510416603757E7
486;1922;1;1.3001510416603757E7
487;1935;13;1.3001510416603757E7
488;1937;2;1.3001510416603757E7
489;1941;4;1.3001510416603757E7
490;1945;4;1.3001510416603757E7
491;1948;3;1.3001510416603757E7
492;1950;2;1.3001510416603757E7
493;1955;5;1.3001510416603757E7
494;1957;2;1.3001510416603757E7
495;1962;5;1.3001510416603757E7
496;1968;6;1.3001510416603757E7
497;1970;2;1.3001510416603757E7
498;1973;3;1.3001510416603757E7
499;1976;3;1.3001510416603757E7
500;1980;4;1.3001510416603757E7
501;1983;3;1.3001510416603757E7
502;1985;2;1.3001510416603757E7
503;1987;2;1.3001510416603757E7
504;1989;2;1.3001510416603757E7
505;1993;4;1.3001510416603757E7
506;1997;4;1.3001510416603757E7
507;2000;3;1.3001510416603757E7
508;2004;4;1.3001510416603757E7
509;2007;3;1.3001510416603757E7
510;2009;2;1.3001510416603757E7
511;2012;3;1.3001510416603757E7
512;2013;1;1.3001510416603757E7
513;2017;4;1.3001510416603757E7
514;2019;2;1.3001510416603757E7
515;2021;2;1.3001510416603757E7
516;2023;2;1.3001510416603757E7
517;2027;4;1.3001510416603757E7
518;2028;1;1.3001510416603757E7
519;2029;1;1.3001510416603757E7
520;2033;4;1.3001510416603757E7
521;2036;3;1.3001510416603757E7
522;2037;1;1.3001510416603757E7
523;2040;3;1.3001510416603757E7
524;2043;3;1.3001510416603757E7
525;2048;5;1.3001510416603757E7
526;2051;3;1.3001510416603757E7
527;2054;3;1.3001510416603757E7
528;2056;2;1.3001510416603757E7
529;2057;1;1.3001510416603757E7
530;2057;0;1.3001510416603757E7
531;2061;4;1.3001510416603757E7
532;2061;0;1.3001510416603757E7
533;2065;4;1.3001510416603757E7
534;2066;1;1.3001510416603757E7
535;2068;2;1.3001510416603757E7
536;2071;3;1.3001510416603757E7
537;2075;4;1.3001510416603757E7
538;2075;0;1.3001510416603757E7
539;2078;3;1.3001510416603757E7
540;2081;3;1.3001510416603757E7
541;2081;0;1.3001510416603757E7
542;2082;1;1.3001510416603757E7
543;2084;2;1.3001510416603757E7
544;2087;3;1.3001510416603757E7
545;2090;3;1.3001510416603757E7
546;2092;2;1.3001510416603757E7
547;2094;2;1.3001510416603757E7
548;2096;2;1.3001510416603757E7
549;2099;3;1.3001510416603757E7
550;2102;3;1.3001510416603757E7
551;2103;1;1.3001510416603757E7
552;2105;2;1.3001510416603757E7
553;2108;3;1.3001510416603757E7
554;2108;0;1.3001510416603757E7
555;2112;4;1.3001510416603757E7
556;2117;5;1.3001510416603757E7
557;2120;3;1.3001510416603757E7
558;2122;2;1.3001510416603757E7
559;2125;3;1.3001510416603757E7
560;2128;3;1.3001510416603757E7
561;2130;2;1.3001510416603757E7
562;2133;3;1.3001510416603757E7
563;2137;4;1.3001510416603757E7
564;2141;4;1.3001510416603757E7
565;2143;2;1.3001510416603757E7
566;2146;3;1.3001510416603757E7
567;2150;4;1.3001510416603757E7
568;2153;3;1.3001510416603757E7
569;2154;1;1.3001510416603757E7
570;2157;3;1.3001510416603757E7
571;2160;3;1.3001510416603757E7
572;2163;3;1.3001510416603757E7
573;2167;4;1.3001510416603757E7
574;2168;1;1.3001510416603757E7
575;2171;3;1.3001510416603757E7
576;2172;1;1.3001510416603757E7
577;2175;3;1.3001510416603757E7
578;2177;2;1.3001510416603757E7
579;2181;4;1.3001510416603757E7
580;2182;1;1.3001510416603757E7
581;2183;1;1.3001510416603757E7
582;2185;2;1.3001510416603757E7
583;2189;4;1.3001510416603757E7
584;2190;1;1.3001510416603757E7
585;2193;3;1.3001510416603757E7
586;2196;3;1.3001510416603757E7
587;2199;3;1.3001510416603757E7
588;2200;1;1.3001510416603757E7
589;2204;4;1.3001510416603757E7
590;2207;3;1.3001510416603757E7
591;2208;1;1.3001510416603757E7
592;2211;3;1.3001510416603757E7
593;2212;1;1.3001510416603757E7
594;2212;0;1.3001510416603757E7
595;2215;3;1.3001510416603757E7
596;2218;3;1.3001510416603757E7
597;2220;2;1.3001510416603757E7
598;2223;3;1.3001510416603757E7
599;2227;4;1.3001510416603757E7
600;2230;3;1.3001510416603757E7
601;2231;1;1.3001510416603757E7
602;2234;3;1.3001510416603757E7
603;2237;3;1.3001510416603757E7
604;2240;3;1.3001510416603757E7
605;2241;1;1.3001510416603757E7
606;2244;3;1.3001510416603757E7
607;2246;2;1.3001508564845802E7
608;2249;3;1.3001508564845802E7
609;2251;2;1.3001508564845802E7
610;2254;3;1.3001508564845802E7
611;2256;2;1.3001508564845802E7
612;2256;0;1.3001508564845802E7
613;2259;3;1.3001508564845802E7
614;2261;2;1.3001508564845802E7
615;2264;3;1.3001508564845802E7
616;2265;1;1.3001508564845802E7
617;2267;2;1.3001508564845802E7
618;2271;4;1.3001508564845802E7
619;2273;2;1.3001508564845802E7
620;2276;3;1.3001508564845802E7
621;2279;3;1.3001508564845802E7
622;2282;3;1.3001508564845802E7
623;2283;1;1.3001508564845802E7
624;2287;4;1.3001508564845802E7
625;2291;4;1.3001508564845802E7
626;2295;4;1.3001508564845802E7
627;2298;3;1.3001500098305007E7
628;2300;2;1.3001500098305007E7
629;2302;2;1.3001500098305007E7
630;2306;4;1.3001500098305007E7
631;2308;2;1.3001500098305007E7
632;2311;3;1.3001500098305007E7
633;2313;2;1.3001500098305007E7
634;2315;2;1.3001500098305007E7
635;2319;4;1.3001500098305007E7
636;2322;3;1.3001500098305007E7
637;2325;3;1.3001500098305007E7
638;2325;0;1.3001498551800454E7
639;2327;2;1.3001479648514856E7
640;2330;3;1.3001479648514856E7
641;2332;2;1.3001479648514856E7
642;2333;1;1.3001476182044692E7
643;2333;0;1.3001476182044692E7
644;2336;3;1.3001476182044692E7
645;2338;2;1.3001476182044692E7
646;2340;2;1.3001476182044692E7
647;2343;3;1.3001476182044692E7
648;2346;3;1.3001476182044692E7
649;2347;1;1.3001476182044692E7
650;2349;2;1.3001476182044692E7
651;2352;3;1.3001476182044692E7
652;2356;4;1.3001476182044692E7
653;2357;1;1.3001476182044692E7
654;2360;3;1.3001476182044692E7
655;2360;0;1.3001476182044692E7
656;2363;3;1.3001476182044692E7
657;2366;3;1.3001476182044692E7
658;2369;3;1.3001476182044692E7
659;2370;1;1.3001476182044692E7
660;2372;2;1.3001476182044692E7
661;2375;3;1.3001476182044692E7
662;2377;2;1.3001470346981358E7
663;2380;3;1.3001470346981358E7
664;2383;3;1.3001470346981358E7
665;2386;3;1.3001470346981358E7
666;2389;3;1.3001470346981358E7
667;2391;2;1.3001470346981358E7
668;2393;2;1.3001470346981358E7
669;2395;2;1.3001466949198928E7
670;2398;3;1.3001466949198928E7
671;2400;2;1.3001466949198928E7
672;2404;4;1.3001466949198928E7
673;2405;1;1.3001466949198928E7
674;2406;1;1.3001466949198928E7
675;2410;4;1.3001466949198928E7
676;2411;1;1.3001466949198928E7
677;2414;3;1.3001466949198928E7
678;2416;2;1.3001466949198928E7
679;2419;3;1.3001466949198928E7
680;2419;0;1.3001466949198928E7
681;2421;2;1.3001466949198928E7
682;2426;5;1.3001466949198928E7
683;2429;3;1.3001466949198928E7
684;2430;1;1.3001466949198928E7
685;2433;3;1.3001466949198928E7
686;2433;0;1.3001466949198928E7
687;2437;4;1.3001466949198928E7
688;2439;2;1.3001466949198928E7
689;2439;0;1.3001466949198928E7
690;2442;3;1.3001466949198928E7
691;2443;1;1.3001466949198928E7
692;2444;1;1.3001466949198928E7
693;2447;3;1.3001466949198928E7
694;2450;3;1.3001466949198928E7
695;2453;3;1.3001466949198928E7
696;2457;4;1.3001466949198928E7
697;2458;1;1.3001466949198928E7
698;2461;3;1.3001466949198928E7
699;2462;1;1.3001466949198928E7
700;2463;1;1.3001466949198928E7
701;2466;3;1.3001466949198928E7
702;2468;2;1.3001466949198928E7
703;2471;3;1.3001466949198928E7
704;2474;3;1.3001466949198928E7
705;2477;3;1.3001466808003098E7
706;2479;2;1.3001466808003098E7
707;2481;2;1.3001466808003098E7
708;2483;2;1.3001466808003098E7
709;2484;1;1.3001460453534406E7
710;2488;4;1.3001460453534406E7
711;2490;2;1.3001460453534406E7
712;2491;1;1.3001460453534406E7
713;2494;3;1.3001460453534406E7
714;2495;1;1.3001460453534406E7
715;2498;3;1.3001460453534406E7
716;2501;3;1.3001460453534406E7
717;2505;4;1.3001460453534406E7
718;2505;0;1.3001460453534406E7
719;2509;4;1.3001460453534406E7
720;2511;2;1.3001460453534406E7
721;2515;4;1.3001460453534406E7
722;2518;3;1.3001460453534406E7
723;2523;5;1.3001460453534406E7
724;2526;3;1.3001460453534406E7
725;2529;3;1.3001460453534406E7
726;2531;2;1.3001460453534406E7
727;2535;4;1.3001460453534406E7
728;2538;3;1.3001460453534406E7
729;2540;2;1.3001460453534406E7
730;2544;4;1.3001460453534406E7
731;2546;2;1.3001460453534406E7
732;2549;3;1.3001460453534406E7
733;2550;1;1.3001460453534406E7
734;2553;3;1.3001460453534406E7
735;2555;2;1.3001460453534406E7
736;2560;5;1.3001460453534406E7
737;2560;0;1.3001460453534406E7
738;2563;3;1.3001460453534406E7
739;2565;2;1.3001460453534406E7
740;2567;2;1.3001460453534406E7
741;2568;1;1.3001460453534406E7
742;2569;1;1.3001460453534406E7
743;2570;1;1.3001460453534406E7
744;2572;2;1.3001460453534406E7
745;2573;1;1.3001460453534406E7
746;2574;1;1.3001460453534406E7
747;2575;1;1.3001460453534406E7
748;2578;3;1.3001460453534406E7
749;2582;4;1.3001460453534406E7
750;2586;4;1.3001460453534406E7
751;2588;2;1.3001460453534406E7
752;2589;1;1.3001460453534406E7
753;2592;3;1.3001460453534406E7
754;2595;3;1.3001460453534406E7
755;2598;3;1.3001460453534406E7
756;2601;3;1.3001460453534406E7
757;2604;3;1.3001460453534406E7
758;2607;3;1.3001460453534406E7
759;2609;2;1.3001460453534406E7
760;2612;3;1.3001460453534406E7
761;2614;2;1.3001460453534406E7
762;2614;0;1.3001460453534406E7
763;2618;4;1.3001460453534406E7
764;2620;2;1.3001460453534406E7
765;2623;3;1.3001460453534406E7
766;2624;1;1.3001460453534406E7
767;2627;3;1.3001460453534406E7
768;2630;3;1.3001460453534406E7
769;2634;4;1.3001460453534406E7
770;2635;1;1.3001460453534406E7
771;2635;0;1.3001460453534406E7
772;2639;4;1.3001460453534406E7
773;2641;2;1.3001460453534406E7
774;2643;2;1.3001460453534406E7
775;2644;1;1.3001460453534406E7
776;2644;0;1.3001460453534406E7
777;2645;1;1.3001460453534406E7
778;2647;2;1.3001460453534406E7
779;2648;1;1.3001460453534406E7
780;2650;2;1.3001460453534406E7
781;2653;3;1.3001460453534406E7
782;2655;2;1.3001460453534406E7
783;2658;3;1.3001460453534406E7
784;2659;1;1.3001460453534406E7
785;2661;2;1.3001460453534406E7
786;2663;2;1.3001460453534406E7
787;2665;2;1.3001460453534406E7
788;2668;3;1.3001460453534406E7
789;2668;0;1.3001460453534406E7
790;2670;2;1.3001460453534406E7
791;2672;2;1.3001460453534406E7
792;2673;1;1.3001460453534406E7
793;2674;1;1.3001460453534406E7
794;2676;2;1.3001460453534406E7
795;2680;4;1.3001460453534406E7
796;2682;2;1.3001460453534406E7
