Index;Time point [ms];Iteration length [ms];Cost
113;507;4;4001385.4409038816
114;513;6;4001385.4409038816
115;517;4;4001385.4409038816
116;525;8;4001385.4409038816
117;533;8;4001385.4409038816
118;536;3;4001385.4409038816
119;539;3;4001385.4409038816
120;540;1;4001385.4409038816
121;543;3;4001385.4409038816
122;546;3;4001385.4409038816
123;552;6;4001385.4409038816
124;558;6;4001385.4409038816
125;559;1;4001385.4409038816
126;560;1;4001385.4409038816
127;561;1;4001385.4409038816
128;564;3;4001385.4409038816
129;568;4;4001385.4409038816
130;571;3;4001385.4409038816
131;577;6;4001385.4409038816
132;577;0;4001385.4409038816
133;582;5;4001385.4409038816
134;589;7;4001385.4409038816
135;595;6;4001385.4409038816
136;598;3;4001385.4409038816
137;601;3;4001385.4409038816
138;604;3;4001385.4409038816
139;610;6;4001385.4409038816
140;615;5;4001385.4409038816
141;620;5;4001385.4409038816
142;630;10;4001385.4409038816
143;638;8;4001385.4409038816
144;641;3;4001385.4409038816
145;644;3;4001385.4409038816
146;647;3;4001385.4409038816
147;651;4;4001385.4409038816
148;657;6;4001385.4409038816
149;661;4;4001385.4409038816
150;666;5;4001385.4409038816
151;670;4;4001385.4409038816
152;670;0;4001385.4409038816
153;671;1;4001385.4409038816
154;678;7;4001385.4409038816
155;684;6;4001385.4409038816
156;684;0;4001385.4409038816
157;687;3;4001385.4409038816
158;691;4;4001385.4409038816
159;695;4;4001385.4409038816
160;699;4;4001385.4409038816
161;704;5;4001385.4409038816
162;710;6;4001385.4409038816
163;714;4;4001385.4409038816
164;720;6;4001385.4409038816
165;721;1;4001385.4409038816
166;730;9;4001385.4409038816
167;736;6;4001385.4409038816
168;743;7;4001385.4409038816
169;750;7;4001385.4409038816
170;755;5;4001385.4409038816
171;764;9;4001385.4409038816
172;769;5;4001385.4409038816
173;770;1;4001385.4409038816
174;774;4;4001385.4409038816
175;779;5;4001385.4409038816
176;780;1;4001385.4409038816
177;784;4;4001385.4409038816
178;785;1;4001385.4409038816
179;785;0;4001385.4409038816
180;786;1;4001385.4409038816
181;790;4;4001385.4409038816
182;795;5;4001385.4409038816
183;795;0;4001385.4409038816
184;799;4;4001385.4409038816
185;805;6;4001385.4409038816
186;806;1;4001385.4409038816
187;806;0;4001385.4409038816
188;812;6;4001385.4409038816
189;817;5;4001385.4409038816
190;821;4;4001385.4409038816
191;825;4;4001385.4409038816
192;828;3;4001385.4409038816
193;832;4;4001385.4409038816
194;833;1;4001385.4409038816
195;833;0;4001385.4409038816
196;834;1;4001385.4409038816
197;836;2;4001385.4409038816
198;837;1;4001385.4409038816
199;837;0;4001385.4409038816
200;843;6;4001385.4409038816
201;846;3;4001385.4409038816
202;852;6;4001385.4409038816
203;856;4;4001385.4409038816
204;862;6;4001385.4409038816
205;868;6;4001385.4409038816
206;872;4;4001385.4409038816
207;877;5;4001385.4409038816
208;883;6;4001385.4409038816
209;887;4;4001385.4409038816
210;891;4;4001385.4409038816
211;896;5;4001385.4409038816
212;900;4;4001385.4409038816
213;905;5;4001385.4409038816
214;910;5;4001385.4409038816
215;913;3;4001385.4409038816
216;918;5;4001385.4409038816
217;924;6;4001385.4409038816
218;932;8;4001385.4409038816
219;936;4;4001385.4409038816
220;943;7;4001385.4409038816
221;946;3;4001385.4409038816
222;951;5;4001385.4409038816
223;954;3;4001385.4409038816
224;960;6;4001385.4409038816
225;965;5;4001385.4409038816
226;965;0;4001385.4409038816
227;972;7;4001385.4409038816
228;978;6;4001385.4409038816
229;985;7;4001385.4409038816
230;988;3;4001385.4409038816
231;994;6;4001385.4409038816
232;998;4;4001385.4409038816
233;1001;3;4001385.4409038816
234;1005;4;4001385.4409038816
235;1011;6;4001385.4409038816
236;1012;1;4001385.4409038816
237;1017;5;4001385.4409038816
238;1020;3;4001385.4409038816
239;1025;5;4001385.4409038816
240;1030;5;4001385.4409038816
241;1034;4;4001385.4409038816
242;1038;4;4001385.4409038816
243;1042;4;4001385.4409038816
244;1044;2;4001385.4409038816
245;1049;5;4001385.4409038816
246;1052;3;4001385.4409038816
247;1057;5;4001385.4409038816
248;1062;5;4001385.4409038816
249;1062;0;4001385.4409038816
250;1067;5;4001385.4409038816
251;1072;5;4001385.4409038816
252;1077;5;4001385.4409038816
253;1083;6;4001385.4409038816
254;1086;3;4001385.4409038816
255;1093;7;4001385.4409038816
256;1099;6;4001385.4409038816
257;1104;5;4001385.4409038816
258;1107;3;4001385.4409038816
259;1111;4;4001385.4409038816
260;1116;5;4001385.4409038816
261;1121;5;4001385.4409038816
262;1124;3;4001341.892089723
263;1129;5;4001333.3240498626
264;1136;7;4001333.3240498626
265;1140;4;4001333.3240498626
266;1142;2;4001333.3240498626
267;1147;5;4001329.653649247
268;1150;3;4001329.653649247
269;1157;7;4001329.653649247
270;1163;6;4001288.924565251
271;1168;5;4001268.110543666
272;1169;1;4001268.110543666
273;1172;3;4001268.110543666
274;1175;3;4001268.110543666
275;1179;4;4001268.110543666
276;1184;5;4001268.110543666
277;1189;5;4001268.110543666
278;1192;3;4001268.110543666
279;1196;4;4001268.110543666
280;1201;5;4001268.110543666
281;1206;5;4001260.904565862
282;1210;4;4001260.904565862
283;1214;4;4001248.514647251
284;1220;6;4001248.514647251
285;1224;4;4001248.514647251
286;1229;5;4001248.514647251
287;1233;4;4001248.514647251
288;1239;6;4001248.514647251
289;1240;1;4001248.514647251
290;1248;8;4001248.514647251
291;1253;5;4001248.514647251
292;1258;5;4001248.514647251
293;1264;6;4001248.514647251
294;1265;1;4001248.514647251
295;1269;4;4001248.514647251
296;1274;5;4001248.514647251
297;1279;5;4001248.514647251
298;1279;0;4001248.514647251
299;1283;4;4001248.514647251
300;1283;0;4001248.514647251
301;1287;4;4001248.514647251
302;1293;6;4001248.514647251
303;1297;4;4001248.514647251
304;1301;4;4001248.514647251
305;1301;0;4001248.514647251
306;1304;3;4001248.514647251
307;1309;5;4001248.514647251
308;1313;4;4001248.514647251
309;1318;5;4001248.514647251
310;1321;3;4001248.514647251
311;1326;5;4001248.514647251
312;1333;7;4001248.514647251
313;1341;8;4001248.514647251
314;1345;4;4001248.514647251
315;1351;6;4001248.514647251
316;1356;5;4001248.514647251
317;1359;3;4001248.514647251
318;1362;3;4001248.514647251
319;1366;4;4001248.514647251
320;1370;4;4001248.514647251
321;1372;2;4001248.514647251
322;1375;3;4001248.514647251
323;1380;5;4001248.514647251
324;1384;4;4001248.514647251
325;1387;3;4001248.514647251
326;1390;3;4001248.514647251
327;1397;7;4001248.514647251
328;1400;3;4001248.514647251
329;1401;1;4001248.514647251
330;1406;5;4001248.514647251
331;1407;1;4001248.514647251
332;1413;6;4001248.514647251
333;1416;3;4001248.514647251
334;1418;2;4001248.514647251
335;1422;4;4001248.514647251
336;1427;5;4001248.514647251
337;1431;4;4001248.514647251
338;1436;5;4001248.514647251
339;1440;4;4001248.514647251
340;1444;4;4001248.514647251
341;1445;1;4001248.514647251
342;1447;2;4001248.514647251
343;1451;4;4001248.514647251
344;1452;1;4001248.514647251
345;1459;7;4001248.514647251
346;1460;1;4001248.514647251
347;1461;1;4001248.514647251
348;1466;5;4001248.514647251
349;1472;6;4001248.514647251
350;1476;4;4001248.514647251
351;1479;3;4001248.514647251
352;1484;5;4001248.514647251
353;1490;6;4001248.514647251
354;1495;5;4001248.514647251
355;1499;4;4001248.514647251
356;1499;0;4001248.514647251
357;1502;3;4001248.514647251
358;1508;6;4001248.514647251
359;1511;3;4001248.514647251
360;1516;5;4001248.514647251
361;1521;5;4001248.514647251
362;1525;4;4001248.514647251
363;1526;1;4001248.514647251
364;1526;0;4001248.514647251
365;1533;7;4001248.514647251
366;1536;3;4001248.514647251
367;1537;1;4001248.514647251
368;1541;4;4001248.514647251
369;1545;4;4001248.514647251
370;1549;4;4001248.514647251
371;1554;5;4001248.514647251
372;1561;7;4001248.514647251
373;1568;7;4001248.514647251
374;1570;2;4001248.514647251
375;1576;6;4001248.514647251
376;1581;5;4001248.514647251
377;1585;4;4001248.514647251
378;1587;2;4001248.514647251
379;1591;4;4001248.514647251
380;1596;5;4001248.514647251
381;1601;5;4001248.514647251
382;1606;5;4001248.514647251
383;1611;5;4001248.514647251
384;1616;5;4001248.514647251
385;1617;1;4001248.514647251
386;1622;5;4001248.514647251
387;1627;5;4001248.514647251
388;1630;3;4001248.514647251
389;1631;1;4001248.514647251
390;1635;4;4001248.514647251
391;1641;6;4001248.514647251
392;1641;0;4001248.514647251
393;1642;1;4001248.514647251
394;1646;4;4001248.514647251
395;1647;1;4001248.514647251
396;1649;2;4001248.514647251
397;1650;1;4001248.514647251
398;1654;4;4001248.514647251
399;1658;4;4001248.514647251
400;1662;4;4001248.514647251
401;1662;0;4001248.514647251
402;1663;1;4001248.514647251
403;1670;7;4001248.514647251
404;1671;1;4001248.514647251
405;1674;3;4001248.514647251
406;1677;3;4001248.514647251
407;1682;5;4001248.514647251
408;1686;4;4001248.514647251
409;1687;1;4001248.514647251
410;1693;6;4001248.514647251
411;1698;5;4001248.514647251
412;1702;4;4001248.514647251
413;1708;6;4001248.514647251
414;1712;4;4001248.514647251
415;1716;4;4001248.514647251
416;1717;1;4001248.514647251
417;1722;5;4001248.514647251
418;1728;6;4001248.514647251
419;1731;3;4001248.514647251
420;1736;5;4001248.514647251
421;1741;5;4001248.514647251
422;1745;4;4001248.514647251
423;1749;4;4001248.514647251
424;1753;4;4001248.514647251
425;1754;1;4001248.514647251
426;1762;8;4001248.514647251
427;1766;4;4001248.514647251
428;1771;5;4001248.514647251
429;1775;4;4001248.514647251
430;1780;5;4001248.514647251
431;1785;5;4001248.514647251
432;1790;5;4001248.514647251
433;1791;1;4001248.514647251
434;1792;1;4001248.514647251
435;1793;1;4001248.514647251
436;1793;0;4001248.514647251
437;1799;6;4001248.514647251
438;1800;1;4001248.514647251
439;1804;4;4001248.514647251
440;1808;4;4001248.514647251
441;1809;1;4001248.514647251
442;1811;2;4001248.514647251
443;1814;3;4001248.514647251
444;1818;4;4001248.514647251
445;1821;3;4001248.514647251
446;1825;4;4001248.514647251
447;1826;1;4001248.514647251
448;1830;4;4001248.514647251
449;1835;5;4001248.514647251
450;1839;4;4001248.514647251
451;1844;5;4001248.514647251
452;1844;0;4001248.514647251
453;1849;5;4001248.514647251
454;1854;5;4001248.514647251
455;1859;5;4001248.514647251
456;1864;5;4001248.514647251
457;1868;4;4001248.514647251
458;1870;2;4001248.514647251
459;1874;4;4001248.514647251
460;1876;2;4001248.514647251
461;1881;5;4001248.514647251
462;1883;2;4001248.514647251
463;1885;2;4001248.514647251
464;1888;3;4001248.514647251
465;1893;5;4001248.514647251
466;1897;4;4001248.514647251
467;1899;2;4001248.514647251
468;1903;4;4001248.514647251
469;1906;3;4001248.514647251
470;1910;4;4001248.514647251
471;1913;3;4001248.514647251
472;1918;5;4001248.514647251
473;1921;3;4001248.514647251
474;1924;3;4001248.514647251
475;1930;6;4001248.514647251
476;1930;0;4001248.514647251
477;1935;5;4001248.514647251
478;1937;2;4001248.514647251
479;1940;3;4001248.514647251
480;1944;4;4001248.514647251
481;1947;3;4001248.514647251
482;1953;6;4001248.514647251
483;1958;5;4001248.514647251
484;1963;5;4001248.514647251
485;1966;3;4001248.514647251
486;1971;5;4001248.514647251
487;1976;5;4001248.514647251
488;1981;5;4001248.514647251
489;1985;4;4001248.514647251
490;1989;4;4001248.514647251
491;1994;5;4001248.514647251
492;1997;3;4001248.514647251
493;2000;3;4001248.514647251
494;2005;5;4001248.514647251
495;2008;3;4001248.514647251
496;2013;5;4001248.514647251
497;2014;1;4001248.514647251
498;2017;3;4001248.514647251
499;2020;3;4001248.514647251
500;2025;5;4001248.514647251
501;2030;5;4001248.514647251
502;2035;5;4001248.514647251
503;2040;5;4001248.514647251
504;2045;5;4001248.514647251
505;2050;5;4001248.514647251
506;2051;1;4001248.514647251
507;2056;5;4001248.514647251
508;2061;5;4001248.514647251
509;2065;4;4001248.514647251
510;2069;4;4001248.514647251
511;2074;5;4001248.514647251
512;2075;1;4001248.514647251
513;2078;3;4001248.514647251
514;2084;6;4001248.514647251
515;2086;2;4001248.514647251
516;2089;3;4001248.514647251
517;2089;0;4001248.514647251
518;2093;4;4001248.514647251
519;2098;5;4001248.514647251
520;2101;3;4001248.514647251
521;2107;6;4001248.514647251
522;2111;4;4001248.514647251
523;2116;5;4001248.514647251
524;2116;0;4001248.514647251
525;2117;1;4001248.514647251
526;2121;4;4001248.514647251
527;2123;2;4001248.514647251
528;2126;3;4001248.514647251
529;2130;4;4001248.514647251
530;2135;5;4001248.514647251
531;2139;4;4001248.514647251
532;2146;7;4001248.514647251
533;2150;4;4001248.514647251
534;2156;6;4001248.514647251
535;2156;0;4001248.514647251
536;2157;1;4001248.514647251
537;2158;1;4001248.514647251
538;2161;3;4001248.514647251
539;2162;1;4001248.514647251
540;2165;3;4001248.514647251
541;2166;1;4001248.514647251
542;2170;4;4001248.514647251
543;2174;4;4001248.514647251
544;2178;4;4001248.514647251
545;2180;2;4001248.514647251
546;2186;6;4001248.514647251
547;2191;5;4001248.514647251
548;2191;0;4001248.514647251
549;2195;4;4001248.514647251
550;2200;5;4001248.514647251
551;2204;4;4001248.514647251
552;2208;4;4001248.514647251
553;2213;5;4001248.514647251
554;2219;6;4001248.514647251
555;2221;2;4001248.514647251
556;2225;4;4001248.514647251
557;2229;4;4001248.514647251
558;2232;3;4001248.514647251
559;2236;4;4001248.514647251
560;2240;4;4001248.514647251
561;2245;5;4001248.514647251
562;2251;6;4001248.514647251
563;2255;4;4001248.514647251
564;2260;5;4001248.514647251
565;2266;6;4001248.514647251
566;2269;3;4001248.514647251
567;2270;1;4001248.514647251
568;2275;5;4001248.514647251
569;2280;5;4001248.514647251
570;2281;1;4001248.514647251
571;2285;4;4001248.514647251
572;2288;3;4001248.514647251
573;2289;1;4001248.514647251
574;2294;5;4001248.514647251
575;2298;4;4001248.514647251
576;2301;3;4001248.514647251
577;2301;0;4001248.514647251
578;2305;4;4001248.514647251
579;2311;6;4001248.514647251
580;2314;3;4001248.514647251
581;2319;5;4001248.514647251
582;2325;6;4001248.514647251
583;2325;0;4001248.514647251
584;2332;7;4001248.514647251
585;2333;1;4001248.514647251
586;2339;6;4001248.514647251
587;2342;3;4001248.514647251
588;2348;6;4001248.514647251
589;2352;4;4001248.514647251
590;2357;5;4001248.514647251
591;2360;3;4001248.514647251
592;2365;5;4001248.514647251
593;2367;2;4001248.514647251
594;2370;3;4001248.514647251
595;2372;2;4001248.514647251
596;2375;3;4001248.514647251
597;2381;6;4001248.514647251
598;2382;1;4001248.514647251
599;2384;2;4001248.514647251
600;2390;6;4001248.514647251
601;2393;3;4001248.514647251
602;2397;4;4001248.514647251
603;2400;3;4001248.514647251
604;2406;6;4001248.514647251
605;2406;0;4001248.514647251
606;2412;6;4001248.514647251
607;2416;4;4001248.514647251
608;2420;4;4001248.514647251
609;2421;1;4001248.514647251
610;2424;3;4001248.514647251
611;2429;5;4001248.514647251
612;2433;4;4001248.514647251
613;2437;4;4001248.514647251
614;2441;4;4001248.514647251
615;2445;4;4001248.514647251
616;2449;4;4001248.514647251
617;2455;6;4001248.514647251
618;2460;5;4001248.514647251
619;2463;3;4001248.514647251
620;2471;8;4001248.514647251
621;2475;4;4001248.514647251
622;2476;1;4001248.514647251
623;2479;3;4001248.514647251
624;2479;0;4001248.514647251
625;2480;1;4001248.514647251
626;2484;4;4001248.514647251
627;2488;4;4001248.514647251
628;2494;6;4001248.514647251
629;2497;3;4001248.514647251
630;2499;2;4001248.514647251
631;2502;3;4001248.514647251
632;2508;6;4001248.514647251
633;2512;4;4001248.514647251
634;2517;5;4001248.514647251
635;2521;4;4001248.514647251
636;2525;4;4001248.514647251
637;2531;6;4001248.514647251
638;2535;4;4001248.514647251
639;2536;1;4001248.514647251
640;2539;3;4001248.514647251
641;2540;1;4001248.514647251
642;2545;5;4001248.514647251
643;2550;5;4001248.514647251
644;2552;2;4001248.514647251
645;2553;1;4001248.514647251
646;2555;2;4001248.514647251
647;2557;2;4001248.514647251
648;2562;5;4001248.514647251
649;2565;3;4001248.514647251
650;2571;6;4001248.514647251
651;2576;5;4001248.514647251
652;2577;1;4001248.514647251
653;2582;5;4001248.514647251
654;2587;5;4001248.514647251
655;2588;1;4001248.514647251
656;2593;5;4001248.514647251
657;2598;5;4001248.514647251
658;2602;4;4001248.514647251
659;2607;5;4001248.514647251
660;2610;3;4001248.514647251
661;2614;4;4001248.514647251
662;2617;3;4001248.514647251
663;2622;5;4001248.514647251
664;2626;4;4001248.514647251
665;2632;6;4001248.514647251
666;2640;8;4001248.514647251
667;2644;4;4001248.514647251
668;2644;0;4001248.514647251
669;2647;3;4001248.514647251
670;2648;1;4001248.514647251
671;2648;0;4001248.514647251
672;2654;6;4001248.514647251
673;2659;5;4001248.514647251
674;2660;1;4001248.514647251
675;2664;4;4001248.514647251
676;2669;5;4001248.514647251
677;2674;5;4001248.514647251
678;2678;4;4001248.514647251
679;2682;4;4001248.514647251
680;2685;3;4001248.514647251
681;2689;4;4001248.514647251
682;2691;2;4001248.514647251
683;2695;4;4001248.514647251
684;2698;3;4001248.514647251
685;2701;3;4001248.514647251
686;2705;4;4001248.514647251
687;2707;2;4001248.514647251
688;2711;4;4001248.514647251
689;2715;4;4001248.514647251
690;2719;4;4001248.514647251
691;2720;1;4001248.514647251
692;2727;7;4001248.514647251
693;2729;2;4001248.514647251
694;2729;0;4001248.514647251
695;2733;4;4001248.514647251
696;2735;2;4001248.514647251
697;2742;7;4001248.514647251
698;2745;3;4001248.514647251
699;2746;1;4001248.514647251
700;2750;4;4001248.514647251
701;2753;3;4001248.514647251
702;2756;3;4001248.514647251
703;2760;4;4001248.514647251
704;2764;4;4001248.514647251
705;2769;5;4001248.514647251
706;2774;5;4001248.514647251
707;2775;1;4001248.514647251
708;2777;2;4001248.514647251
709;2784;7;4001248.514647251
710;2789;5;4001248.514647251
711;2795;6;4001248.514647251
712;2798;3;4001248.514647251
713;2801;3;4001248.514647251
714;2803;2;4001248.514647251
715;2803;0;4001248.514647251
716;2806;3;4001248.514647251
717;2810;4;4001248.514647251
718;2815;5;4001248.514647251
719;2820;5;4001248.514647251
720;2826;6;4001248.514647251
721;2828;2;4001248.514647251
722;2831;3;4001248.514647251
723;2835;4;4001248.514647251
724;2838;3;4001248.514647251
725;2844;6;4001248.514647251
726;2847;3;4001248.514647251
727;2851;4;4001248.514647251
728;2856;5;4001248.514647251
729;2861;5;4001248.514647251
730;2867;6;4001248.514647251
731;2871;4;4001248.514647251
732;2872;1;4001248.514647251
733;2872;0;4001248.514647251
734;2877;5;4001248.514647251
735;2882;5;4001248.514647251
736;2884;2;4001248.514647251
737;2890;6;4001248.514647251
738;2895;5;4001248.514647251
739;2901;6;4001248.514647251
740;2905;4;4001248.514647251
741;2910;5;4001248.514647251
742;2917;7;4001248.514647251
743;2921;4;4001248.514647251
744;2924;3;4001248.514647251
745;2928;4;4001248.514647251
746;2933;5;4001248.514647251
747;2938;5;4001248.514647251
748;2940;2;4001248.514647251
749;2943;3;4001248.514647251
750;2945;2;4001248.514647251
751;2947;2;4001248.514647251
752;2954;7;4001248.514647251
753;2960;6;4001248.514647251
754;2961;1;4001248.514647251
755;2965;4;4001248.514647251
756;2969;4;4001248.514647251
757;2972;3;4001248.514647251
758;2977;5;4001248.514647251
759;2979;2;4001248.514647251
760;2983;4;4001248.514647251
761;2987;4;4001248.514647251
762;2991;4;4001248.514647251
763;2995;4;4001248.514647251
764;2999;4;4001248.514647251
765;3000;1;4001248.514647251
766;3001;1;4001248.514647251
767;3006;5;4001248.514647251
768;3008;2;4001248.514647251
769;3012;4;4001248.514647251
770;3014;2;4001248.514647251
771;3018;4;4001248.514647251
772;3021;3;4001248.514647251
773;3026;5;4001248.514647251
774;3033;7;4001248.514647251
775;3038;5;4001248.514647251
776;3039;1;4001248.514647251
777;3043;4;4001248.514647251
778;3048;5;4001248.514647251
779;3051;3;4001248.514647251
780;3055;4;4001248.514647251
781;3058;3;4001248.514647251
782;3061;3;4001248.514647251
783;3064;3;4001248.514647251
784;3069;5;4001248.514647251
785;3072;3;4001248.514647251
786;3076;4;4001248.514647251
787;3081;5;4001248.514647251
788;3085;4;4001248.514647251
789;3086;1;4001248.514647251
790;3091;5;4001248.514647251
791;3096;5;4001248.514647251
792;3102;6;4001248.514647251
793;3103;1;4001248.514647251
794;3106;3;4001248.514647251
795;3112;6;4001248.514647251
796;3117;5;4001248.514647251
797;3123;6;4001248.514647251
798;3125;2;4001248.514647251
799;3130;5;4001248.514647251
800;3134;4;4001248.514647251
801;3138;4;4001248.514647251
802;3142;4;4001248.514647251
803;3146;4;4001248.514647251
804;3151;5;4001248.514647251
805;3154;3;4001248.514647251
806;3159;5;4001248.514647251
807;3163;4;4001248.514647251
808;3168;5;4001248.514647251
809;3171;3;4001248.514647251
810;3175;4;4001248.514647251
811;3175;0;4001248.514647251
812;3176;1;4001248.514647251
813;3179;3;4001248.514647251
814;3183;4;4001248.514647251
815;3188;5;4001248.514647251
816;3195;7;4001248.514647251
817;3198;3;4001248.514647251
818;3203;5;4001248.514647251
819;3209;6;4001248.514647251
820;3211;2;4001248.514647251
821;3216;5;4001248.514647251
822;3221;5;4001248.514647251
823;3226;5;4001248.514647251
824;3227;1;4001248.514647251
825;3228;1;4001248.514647251
826;3231;3;4001248.514647251
827;3233;2;4001248.514647251
828;3239;6;4001248.514647251
829;3245;6;4001248.514647251
830;3250;5;4001248.514647251
831;3255;5;4001248.514647251
832;3261;6;4001248.514647251
833;3262;1;4001248.514647251
834;3263;1;4001248.514647251
835;3267;4;4001248.514647251
836;3275;8;4001248.514647251
837;3278;3;4001248.514647251
838;3279;1;4001248.514647251
839;3281;2;4001248.514647251
840;3285;4;4001248.514647251
841;3288;3;4001248.514647251
842;3294;6;4001248.514647251
843;3297;3;4001248.514647251
844;3300;3;4001248.514647251
845;3303;3;4001248.514647251
846;3307;4;4001248.514647251
847;3311;4;4001248.514647251
848;3314;3;4001248.514647251
849;3314;0;4001248.514647251
850;3317;3;4001248.514647251
851;3318;1;4001248.514647251
852;3319;1;4001248.514647251
853;3319;0;4001248.514647251
854;3325;6;4001248.514647251
855;3325;0;4001248.514647251
856;3333;8;4001248.514647251
857;3338;5;4001248.514647251
858;3343;5;4001248.514647251
859;3346;3;4001248.514647251
860;3348;2;4001248.514647251
861;3351;3;4001248.514647251
862;3357;6;4001248.514647251
863;3362;5;4001248.514647251
864;3366;4;4001248.514647251
865;3369;3;4001248.514647251
866;3373;4;4001248.514647251
867;3378;5;4001248.514647251
868;3381;3;4001248.514647251
869;3385;4;4001248.514647251
870;3389;4;4001248.514647251
871;3395;6;4001248.514647251
872;3399;4;4001248.514647251
873;3404;5;4001248.514647251
874;3408;4;4001248.514647251
875;3410;2;4001248.514647251
876;3415;5;4001248.514647251
877;3419;4;4001248.514647251
878;3424;5;4001248.514647251
879;3425;1;4001248.514647251
880;3429;4;4001248.514647251
881;3434;5;4001248.514647251
882;3439;5;4001248.514647251
883;3442;3;4001248.514647251
884;3446;4;4001248.514647251
885;3449;3;4001248.514647251
886;3452;3;4001248.514647251
887;3457;5;4001248.514647251
888;3458;1;4001248.514647251
889;3463;5;4001248.514647251
890;3465;2;4001248.514647251
891;3472;7;4001248.514647251
892;3476;4;4001248.514647251
893;3482;6;4001248.514647251
894;3485;3;4001248.514647251
895;3486;1;4001248.514647251
896;3490;4;4001248.514647251
897;3494;4;4001248.514647251
898;3494;0;4001248.514647251
899;3499;5;4001248.514647251
900;3500;1;4001248.514647251
901;3503;3;4001248.514647251
902;3504;1;4001248.514647251
903;3506;2;4001248.514647251
904;3512;6;4001248.514647251
905;3514;2;4001248.514647251
906;3515;1;4001248.514647251
907;3519;4;4001248.514647251
908;3521;2;4001248.514647251
909;3522;1;4001248.514647251
910;3529;7;4001248.514647251
911;3530;1;4001248.514647251
912;3534;4;4001248.514647251
913;3539;5;4001248.514647251
914;3540;1;4001248.514647251
915;3543;3;4001248.514647251
916;3546;3;4001248.514647251
917;3551;5;4001248.514647251
918;3556;5;4001248.514647251
919;3562;6;4001248.514647251
920;3565;3;4001248.514647251
921;3570;5;4001248.514647251
922;3574;4;4001248.514647251
923;3579;5;4001248.514647251
924;3584;5;4001248.514647251
925;3592;8;4001248.514647251
926;3598;6;4001248.514647251
927;3603;5;4001248.514647251
928;3606;3;4001248.514647251
