Index;Time point [ms];Iteration length [ms];Cost
142;697;7;4000680.7838271274
143;700;3;4000680.7838271274
144;706;6;4000680.7838271274
145;713;7;4000680.7838271274
146;718;5;4000680.7838271274
147;719;1;4000680.7838271274
148;723;4;4000680.7838271274
149;727;4;4000680.7838271274
150;731;4;4000680.7838271274
151;732;1;4000680.7838271274
152;736;4;4000680.7838271274
153;747;11;4000680.7838271274
154;751;4;4000680.7838271274
155;760;9;4000680.7838271274
156;767;7;4000680.7838271274
157;773;6;4000680.7838271274
158;780;7;4000680.7838271274
159;784;4;4000680.7838271274
160;790;6;4000680.7838271274
161;790;0;4000680.7838271274
162;796;6;4000680.7838271274
163;801;5;4000680.7838271274
164;807;6;4000680.7838271274
165;813;6;4000680.7838271274
166;814;1;4000680.7838271274
167;820;6;4000680.7838271274
168;825;5;4000680.7838271274
169;829;4;4000680.7838271274
170;832;3;4000680.7838271274
171;835;3;4000680.7838271274
172;842;7;4000680.7838271274
173;845;3;4000680.7838271274
174;846;1;4000680.7838271274
175;851;5;4000680.7838271274
176;856;5;4000680.7838271274
177;862;6;4000680.7838271274
178;864;2;4000680.7838271274
179;864;0;4000680.7838271274
180;868;4;4000680.7838271274
181;875;7;4000680.7838271274
182;880;5;4000680.7838271274
183;883;3;4000680.7838271274
184;890;7;4000680.7838271274
185;898;8;4000680.7838271274
186;905;7;4000680.7838271274
187;913;8;4000680.7838271274
188;916;3;4000680.7838271274
189;919;3;4000680.7838271274
190;925;6;4000680.7838271274
191;926;1;4000680.7838271274
192;929;3;4000680.7838271274
193;933;4;4000680.7838271274
194;939;6;4000680.7838271274
195;940;1;4000680.7838271274
196;944;4;4000680.7838271274
197;947;3;4000680.7838271274
198;950;3;4000680.7838271274
199;954;4;4000680.7838271274
200;958;4;4000680.7838271274
201;962;4;4000680.7838271274
202;966;4;4000680.7838271274
203;969;3;4000680.7838271274
204;977;8;4000680.7838271274
205;980;3;4000680.7838271274
206;984;4;4000680.7838271274
207;985;1;4000680.7838271274
208;986;1;4000680.7838271274
209;991;5;4000680.7838271274
210;992;1;4000680.7838271274
211;997;5;4000680.7838271274
212;1003;6;4000680.7838271274
213;1009;6;4000680.7838271274
214;1011;2;4000680.7838271274
215;1012;1;4000680.7838271274
216;1015;3;4000680.7838271274
217;1022;7;4000680.7838271274
218;1024;2;4000680.7838271274
219;1031;7;4000680.7838271274
220;1036;5;4000680.7838271274
221;1042;6;4000680.7838271274
222;1046;4;4000680.7838271274
223;1051;5;4000680.7838271274
224;1055;4;4000680.7838271274
225;1061;6;4000680.7838271274
226;1067;6;4000680.7838271274
227;1072;5;4000680.7838271274
228;1080;8;4000680.7838271274
229;1085;5;4000680.7838271274
230;1086;1;4000680.7838271274
231;1087;1;4000680.7838271274
232;1097;10;4000680.7838271274
233;1100;3;4000680.7838271274
234;1103;3;4000680.7838271274
235;1109;6;4000680.7838271274
236;1113;4;4000680.7838271274
237;1114;1;4000680.7838271274
238;1118;4;4000680.7838271274
239;1119;1;4000680.7838271274
240;1126;7;4000680.7838271274
241;1127;1;4000680.7838271274
242;1137;10;4000680.7838271274
243;1142;5;4000680.7838271274
244;1143;1;4000680.7838271274
245;1149;6;4000680.7838271274
246;1156;7;4000680.7838271274
247;1164;8;4000680.7838271274
248;1166;2;4000680.7838271274
249;1173;7;4000680.7838271274
250;1180;7;4000680.7838271274
251;1184;4;4000680.7838271274
252;1186;2;4000680.7838271274
253;1190;4;4000680.7838271274
254;1193;3;4000680.7838271274
255;1198;5;4000680.7838271274
256;1206;8;4000680.7838271274
257;1214;8;4000680.7838271274
258;1218;4;4000680.7838271274
259;1219;1;4000680.7838271274
260;1227;8;4000680.7838271274
261;1236;9;4000680.7838271274
262;1244;8;4000680.7838271274
263;1249;5;4000680.7838271274
264;1256;7;4000680.7838271274
265;1266;10;4000680.7838271274
266;1271;5;4000680.7838271274
267;1280;9;4000680.7838271274
268;1293;13;4000680.7838271274
269;1294;1;4000680.7838271274
270;1301;7;4000680.7838271274
271;1306;5;4000680.7838271274
272;1310;4;4000680.7838271274
273;1321;11;4000680.7838271274
274;1333;12;4000680.7838271274
275;1343;10;4000680.7838271274
276;1346;3;4000680.7838271274
277;1347;1;4000680.7838271274
278;1352;5;4000680.7838271274
279;1352;0;4000680.7838271274
280;1356;4;4000680.7838271274
281;1359;3;4000680.7838271274
282;1362;3;4000680.7838271274
283;1363;1;4000680.7838271274
284;1372;9;4000680.7838271274
285;1374;2;4000680.7838271274
286;1381;7;4000680.7838271274
287;1391;10;4000680.7838271274
288;1396;5;4000680.7838271274
289;1398;2;4000680.7838271274
290;1408;10;4000680.7838271274
291;1415;7;4000680.7838271274
292;1418;3;4000680.7838271274
293;1423;5;4000680.7838271274
294;1431;8;4000680.7838271274
295;1432;1;4000680.7838271274
296;1444;12;4000680.7838271274
297;1450;6;4000680.7838271274
298;1458;8;4000680.7838271274
299;1460;2;4000680.7838271274
300;1467;7;4000680.7838271274
301;1479;12;4000680.7838271274
302;1482;3;4000680.7838271274
303;1485;3;4000680.7838271274
304;1491;6;4000680.7838271274
305;1495;4;4000680.7838271274
306;1498;3;4000680.7838271274
307;1501;3;4000680.7838271274
308;1504;3;4000680.7838271274
309;1511;7;4000680.7838271274
310;1516;5;4000680.7838271274
311;1518;2;4000680.7838271274
312;1526;8;4000680.7838271274
313;1536;10;4000680.7838271274
314;1540;4;4000680.7838271274
315;1544;4;4000680.7838271274
316;1547;3;4000680.7838271274
317;1561;14;4000680.7838271274
318;1567;6;4000680.7838271274
319;1582;15;4000680.7838271274
320;1594;12;4000680.7838271274
321;1603;9;4000680.7838271274
322;1613;10;4000680.7838271274
323;1614;1;4000680.7838271274
324;1620;6;4000680.7838271274
325;1633;13;4000680.7838271274
326;1640;7;4000680.7838271274
327;1647;7;4000680.7838271274
328;1664;17;4000680.7838271274
329;1674;10;4000680.7838271274
330;1687;13;4000680.7838271274
331;1694;7;4000680.7838271274
332;1705;11;4000680.7838271274
333;1706;1;4000680.7838271274
334;1712;6;4000680.7838271274
335;1716;4;4000680.7838271274
336;1717;1;4000680.7838271274
337;1718;1;4000680.7838271274
338;1728;10;4000680.7838271274
339;1732;4;4000680.7838271274
340;1735;3;4000680.7838271274
341;1738;3;4000680.7838271274
342;1742;4;4000680.7838271274
343;1744;2;4000680.7838271274
344;1747;3;4000680.7838271274
345;1752;5;4000680.7838271274
346;1759;7;4000680.7838271274
347;1763;4;4000680.7838271274
348;1764;1;4000680.7838271274
349;1772;8;4000680.7838271274
350;1773;1;4000680.7838271274
351;1779;6;4000680.7838271274
352;1785;6;4000680.7838271274
353;1794;9;4000680.7838271274
354;1801;7;4000680.7838271274
355;1810;9;4000680.7838271274
356;1826;16;4000680.7838271274
357;1838;12;4000680.7838271274
358;1844;6;4000680.7838271274
359;1845;1;4000680.7838271274
360;1851;6;4000680.7838271274
361;1868;17;4000680.7838271274
362;1874;6;4000680.7838271274
363;1879;5;4000680.7838271274
364;1886;7;4000680.7838271274
365;1894;8;4000680.7838271274
366;1905;11;4000680.7838271274
367;1918;13;4000680.7838271274
368;1927;9;4000680.7838271274
369;1933;6;4000680.7838271274
370;1943;10;4000680.7838271274
371;1951;8;4000680.7838271274
372;1960;9;4000680.7838271274
373;1968;8;4000680.7838271274
374;1979;11;4000680.7838271274
375;1994;15;4000680.7838271274
376;1999;5;4000680.7838271274
377;2006;7;4000680.7838271274
378;2013;7;4000680.7838271274
379;2017;4;4000680.7838271274
380;2030;13;4000680.7838271274
381;2040;10;4000671.5640048273
382;2050;10;4000668.6218738602
383;2055;5;4000668.6218738602
384;2061;6;4000668.6218738602
385;2071;10;4000668.6218738602
386;2083;12;4000665.4334309115
387;2096;13;4000661.552113424
388;2102;6;4000661.552113424
389;2108;6;4000661.552113424
390;2111;3;4000661.552113424
391;2116;5;4000661.552113424
392;2122;6;4000661.552113424
393;2131;9;4000661.552113424
394;2136;5;4000661.552113424
395;2137;1;4000661.552113424
396;2146;9;4000661.552113424
397;2146;0;4000661.552113424
398;2151;5;4000661.552113424
399;2167;16;4000661.552113424
400;2175;8;4000661.552113424
401;2181;6;4000661.552113424
402;2186;5;4000661.552113424
403;2193;7;4000661.552113424
404;2194;1;4000661.552113424
405;2199;5;4000661.552113424
406;2203;4;4000661.552113424
407;2207;4;4000661.552113424
408;2210;3;4000661.552113424
409;2216;6;4000661.552113424
410;2219;3;4000661.552113424
411;2220;1;4000661.552113424
412;2225;5;4000661.552113424
413;2230;5;4000661.552113424
414;2236;6;4000661.552113424
415;2237;1;4000661.552113424
416;2244;7;4000661.552113424
417;2249;5;4000661.552113424
418;2254;5;4000661.552113424
419;2260;6;4000661.552113424
420;2270;10;4000661.552113424
421;2279;9;4000661.552113424
422;2284;5;4000661.552113424
423;2293;9;4000661.552113424
424;2301;8;4000661.552113424
425;2309;8;4000661.552113424
426;2315;6;4000661.552113424
427;2323;8;4000661.552113424
428;2328;5;4000661.552113424
429;2334;6;4000661.552113424
430;2336;2;4000661.552113424
431;2341;5;4000661.552113424
432;2345;4;4000661.552113424
433;2346;1;4000661.552113424
434;2347;1;4000661.552113424
435;2350;3;4000661.552113424
436;2351;1;4000661.552113424
437;2358;7;4000661.552113424
438;2361;3;4000661.552113424
439;2373;12;4000661.552113424
440;2382;9;4000661.552113424
441;2385;3;4000661.552113424
442;2390;5;4000661.552113424
443;2394;4;4000661.552113424
444;2399;5;4000661.552113424
445;2404;5;4000661.552113424
446;2409;5;4000661.552113424
447;2415;6;4000661.552113424
448;2415;0;4000661.552113424
449;2421;6;4000661.552113424
450;2424;3;4000661.552113424
451;2429;5;3000659.465420901
452;2433;4;3000652.575102782
453;2436;3;3000652.191988891
454;2442;6;3000652.191988891
455;2448;6;3000652.191988891
456;2453;5;3000652.191988891
457;2456;3;3000652.191988891
458;2462;6;3000652.191988891
459;2468;6;3000652.191988891
460;2471;3;3000652.191988891
461;2475;4;3000652.191988891
462;2479;4;3000652.191988891
463;2484;5;3000652.191988891
464;2488;4;3000652.191988891
465;2495;7;3000652.191988891
466;2498;3;3000652.191988891
467;2499;1;3000652.191988891
468;2505;6;3000652.191988891
469;2509;4;3000652.191988891
470;2514;5;3000652.191988891
471;2518;4;3000652.191988891
472;2524;6;3000652.191988891
473;2527;3;3000652.191988891
474;2530;3;3000652.191988891
475;2536;6;3000652.191988891
476;2541;5;3000652.191988891
477;2546;5;3000652.191988891
478;2547;1;3000652.191988891
479;2548;1;3000652.191988891
480;2552;4;3000652.191988891
481;2556;4;3000652.191988891
482;2560;4;3000652.191988891
483;2565;5;3000652.191988891
484;2569;4;3000652.191988891
485;2574;5;3000652.191988891
486;2578;4;3000652.191988891
487;2584;6;3000652.191988891
488;2586;2;3000652.191988891
489;2591;5;3000652.191988891
490;2597;6;3000652.191988891
491;2601;4;3000652.191988891
492;2606;5;3000650.659215317
493;2613;7;3000650.659215317
494;2614;1;3000650.659215317
495;2617;3;3000639.826283626
496;2618;1;3000639.826283626
497;2624;6;3000639.826283626
498;2624;0;3000639.826283626
499;2628;4;3000639.826283626
500;2632;4;3000639.826283626
501;2639;7;3000639.826283626
502;2641;2;3000639.826283626
503;2647;6;3000639.826283626
504;2653;6;3000639.826283626
505;2657;4;3000639.826283626
506;2660;3;3000639.826283626
507;2666;6;3000639.826283626
508;2672;6;3000639.826283626
509;2678;6;3000639.826283626
510;2679;1;3000639.826283626
511;2683;4;3000639.826283626
512;2684;1;3000639.826283626
513;2688;4;3000639.826283626
514;2693;5;3000639.826283626
515;2699;6;3000639.826283626
516;2703;4;3000639.826283626
517;2708;5;3000639.826283626
518;2709;1;3000639.826283626
519;2709;0;3000639.826283626
520;2715;6;3000639.826283626
521;2720;5;3000639.826283626
522;2724;4;3000639.826283626
523;2728;4;3000639.826283626
524;2730;2;3000639.826283626
525;2737;7;3000639.826283626
526;2742;5;3000639.826283626
527;2748;6;3000639.826283626
528;2752;4;3000639.826283626
529;2754;2;3000639.826283626
530;2761;7;3000639.826283626
531;2765;4;3000639.826283626
532;2768;3;3000639.826283626
533;2773;5;3000639.826283626
534;2782;9;3000639.826283626
535;2785;3;3000639.826283626
536;2788;3;3000639.826283626
537;2793;5;3000639.826283626
538;2799;6;3000639.826283626
539;2805;6;3000639.826283626
540;2811;6;3000639.826283626
541;2812;1;3000639.826283626
542;2813;1;3000639.826283626
543;2819;6;3000639.826283626
544;2824;5;3000639.826283626
545;2829;5;3000639.826283626
546;2831;2;3000639.826283626
547;2835;4;3000639.826283626
548;2843;8;3000639.826283626
549;2845;2;3000639.826283626
550;2850;5;3000639.826283626
551;2856;6;3000639.826283626
552;2862;6;3000639.826283626
553;2876;14;3000639.826283626
554;2881;5;3000639.826283626
555;2886;5;3000639.826283626
556;2891;5;3000639.826283626
557;2896;5;3000639.826283626
558;2900;4;3000639.826283626
559;2903;3;3000639.826283626
560;2908;5;3000639.826283626
561;2908;0;3000639.826283626
562;2915;7;3000639.826283626
563;2921;6;3000639.826283626
564;2926;5;3000605.8653578092
565;2932;6;3000605.8653578092
566;2939;7;3000596.280668287
567;2943;4;3000589.888472579
568;2947;4;3000589.888472579
569;2949;2;3000589.888472579
570;2954;5;3000589.888472579
571;2958;4;3000589.888472579
572;2964;6;3000589.888472579
573;2965;1;3000589.888472579
574;2973;8;3000589.888472579
575;2982;9;3000589.888472579
576;2986;4;3000589.888472579
577;2996;10;3000589.888472579
578;2997;1;3000589.888472579
579;3004;7;3000589.888472579
580;3011;7;3000589.888472579
581;3017;6;3000589.888472579
582;3025;8;3000589.888472579
583;3026;1;3000589.888472579
584;3027;1;3000589.888472579
585;3031;4;3000589.888472579
586;3037;6;3000589.888472579
587;3041;4;3000589.888472579
588;3045;4;3000589.888472579
589;3046;1;3000589.888472579
590;3049;3;3000589.888472579
591;3050;1;3000589.888472579
592;3058;8;3000589.888472579
593;3062;4;3000589.888472579
594;3067;5;3000589.888472579
595;3068;1;3000589.888472579
596;3078;10;3000589.888472579
597;3083;5;3000589.888472579
598;3093;10;3000589.888472579
599;3097;4;3000589.888472579
600;3097;0;3000589.888472579
601;3098;1;3000589.888472579
602;3102;4;3000589.888472579
603;3105;3;3000589.888472579
604;3108;3;3000589.888472579
605;3114;6;3000589.888472579
606;3119;5;3000589.888472579
607;3124;5;3000589.888472579
608;3131;7;3000589.888472579
609;3137;6;3000589.888472579
610;3142;5;3000589.888472579
611;3146;4;3000588.875962653
612;3155;9;3000588.875962653
613;3159;4;3000588.875962653
614;3166;7;3000588.875962653
615;3169;3;3000588.875962653
616;3174;5;3000588.875962653
617;3180;6;3000588.875962653
618;3184;4;3000588.875962653
619;3190;6;3000588.875962653
620;3195;5;3000588.875962653
621;3202;7;3000588.875962653
622;3209;7;3000588.875962653
623;3214;5;3000588.875962653
624;3217;3;3000588.875962653
625;3223;6;3000588.875962653
626;3229;6;3000588.875962653
627;3231;2;3000588.875962653
628;3238;7;3000588.875962653
629;3242;4;3000588.875962653
630;3248;6;3000588.875962653
631;3251;3;3000588.875962653
632;3257;6;3000588.875962653
633;3260;3;3000588.875962653
634;3263;3;3000588.875962653
635;3267;4;3000588.875962653
636;3273;6;3000588.875962653
637;3278;5;3000588.875962653
638;3282;4;3000588.875962653
639;3287;5;3000588.875962653
640;3295;8;3000588.875962653
641;3301;6;3000588.875962653
642;3309;8;3000588.875962653
643;3312;3;3000588.875962653
644;3319;7;3000588.875962653
645;3323;4;3000588.875962653
646;3326;3;3000588.875962653
647;3331;5;3000588.875962653
648;3334;3;3000588.875962653
649;3339;5;3000588.875962653
650;3344;5;3000588.875962653
651;3348;4;3000588.875962653
652;3352;4;3000588.875962653
653;3356;4;3000588.875962653
654;3359;3;3000588.875962653
655;3365;6;3000588.875962653
656;3366;1;3000588.875962653
657;3371;5;3000588.875962653
658;3374;3;3000588.875962653
659;3379;5;3000588.875962653
660;3385;6;3000588.875962653
661;3390;5;3000588.875962653
662;3396;6;3000588.875962653
663;3404;8;3000588.875962653
664;3406;2;3000588.875962653
665;3412;6;3000588.875962653
666;3415;3;3000588.875962653
667;3416;1;3000588.875962653
668;3422;6;3000588.875962653
669;3426;4;3000588.875962653
670;3433;7;3000588.875962653
671;3437;4;3000588.875962653
672;3443;6;3000588.875962653
673;3448;5;3000588.875962653
674;3455;7;3000588.875962653
675;3456;1;3000588.875962653
676;3461;5;3000588.875962653
677;3467;6;3000588.875962653
678;3474;7;3000588.875962653
679;3483;9;3000588.875962653
680;3485;2;3000588.875962653
681;3490;5;3000588.875962653
682;3495;5;3000588.875962653
683;3501;6;3000588.875962653
684;3507;6;3000588.875962653
685;3512;5;3000588.875962653
686;3515;3;3000588.875962653
687;3517;2;3000588.875962653
688;3523;6;3000588.875962653
689;3532;9;3000588.875962653
690;3535;3;3000588.875962653
691;3539;4;3000588.875962653
692;3545;6;3000588.875962653
693;3552;7;3000588.875962653
694;3555;3;3000588.875962653
695;3561;6;3000588.875962653
696;3564;3;3000588.875962653
697;3571;7;3000588.875962653
698;3575;4;3000588.875962653
699;3580;5;3000588.875962653
700;3587;7;3000588.875962653
701;3592;5;3000588.875962653
702;3594;2;3000588.875962653
703;3601;7;3000588.875962653
704;3604;3;3000588.875962653
705;3608;4;3000588.875962653
706;3609;1;3000588.875962653
707;3614;5;3000588.875962653
708;3618;4;3000588.875962653
709;3625;7;3000588.875962653
710;3628;3;3000588.875962653
711;3633;5;3000588.875962653
712;3639;6;3000588.875962653
713;3642;3;3000588.875962653
714;3648;6;3000588.875962653
715;3650;2;3000588.875962653
716;3653;3;3000588.875962653
717;3657;4;3000588.875962653
718;3658;1;3000588.875962653
719;3663;5;3000588.875962653
720;3664;1;3000588.875962653
721;3669;5;3000588.875962653
722;3672;3;3000588.875962653
723;3678;6;3000588.875962653
724;3685;7;3000588.875962653
725;3692;7;3000588.875962653
726;3697;5;3000588.875962653
727;3702;5;3000588.875962653
728;3707;5;3000588.875962653
729;3711;4;3000588.875962653
730;3714;3;3000588.875962653
731;3719;5;3000588.875962653
732;3726;7;3000588.875962653
733;3730;4;3000588.875962653
734;3733;3;3000588.875962653
735;3738;5;3000588.875962653
736;3739;1;3000588.875962653
737;3744;5;3000588.875962653
738;3748;4;3000588.875962653
739;3751;3;3000588.875962653
740;3754;3;3000588.875962653
741;3759;5;3000588.875962653
742;3762;3;3000588.875962653
743;3766;4;3000588.875962653
744;3770;4;3000588.875962653
745;3774;4;3000588.875962653
746;3776;2;3000588.875962653
747;3777;1;3000588.875962653
748;3782;5;3000588.875962653
749;3786;4;3000588.875962653
750;3790;4;3000588.875962653
751;3791;1;3000588.875962653
752;3796;5;3000588.875962653
753;3801;5;3000588.875962653
754;3808;7;3000588.875962653
755;3811;3;3000588.875962653
756;3815;4;3000588.875962653
757;3818;3;3000588.875962653
758;3822;4;3000588.875962653
759;3827;5;3000588.875962653
760;3828;1;3000588.875962653
761;3831;3;3000588.875962653
762;3835;4;3000588.875962653
763;3838;3;3000588.875962653
764;3843;5;3000588.875962653
765;3844;1;3000588.875962653
766;3850;6;3000588.875962653
767;3855;5;3000588.875962653
768;3859;4;3000588.875962653
769;3860;1;3000588.875962653
770;3860;0;3000588.875962653
771;3864;4;3000588.875962653
772;3871;7;3000588.875962653
773;3877;6;3000588.875962653
774;3882;5;3000588.875962653
775;3887;5;3000588.875962653
776;3893;6;3000588.875962653
777;3898;5;3000588.875962653
778;3906;8;3000588.875962653
779;3911;5;3000588.875962653
780;3917;6;3000588.875962653
781;3921;4;3000588.875962653
782;3923;2;3000588.875962653
783;3926;3;3000588.875962653
784;3929;3;3000588.875962653
785;3932;3;3000588.875962653
786;3937;5;3000588.875962653
787;3940;3;3000588.875962653
788;3944;4;3000588.875962653
789;3948;4;3000588.875962653
790;3953;5;3000588.875962653
791;3957;4;3000588.875962653
792;3962;5;3000588.875962653
793;3965;3;3000588.875962653
794;3968;3;3000588.875962653
795;3977;9;3000588.875962653
796;3983;6;3000588.875962653
797;3989;6;3000588.875962653
798;3993;4;3000588.875962653
799;3996;3;3000588.875962653
800;3999;3;3000588.875962653
801;4005;6;3000588.875962653
802;4008;3;3000588.875962653
803;4009;1;3000588.875962653
804;4013;4;3000588.875962653
805;4017;4;3000588.875962653
806;4022;5;3000588.875962653
807;4028;6;3000588.875962653
808;4029;1;3000588.875962653
809;4034;5;3000588.875962653
810;4039;5;3000588.875962653
811;4042;3;3000588.875962653
812;4046;4;3000588.875962653
813;4048;2;3000588.875962653
814;4053;5;3000588.875962653
815;4057;4;3000588.875962653
816;4063;6;3000588.875962653
817;4073;10;3000588.875962653
818;4081;8;3000588.875962653
819;4081;0;3000588.875962653
820;4090;9;3000588.875962653
821;4095;5;3000588.875962653
822;4096;1;3000588.875962653
823;4100;4;3000588.875962653
824;4102;2;3000588.875962653
825;4105;3;3000588.875962653
826;4108;3;3000588.875962653
827;4112;4;3000588.875962653
828;4115;3;3000588.875962653
829;4120;5;3000588.875962653
830;4126;6;3000588.875962653
831;4132;6;3000588.875962653
832;4132;0;3000588.875962653
833;4135;3;3000588.875962653
834;4139;4;3000588.875962653
835;4143;4;3000588.875962653
836;4146;3;3000588.875962653
837;4150;4;3000588.875962653
838;4157;7;3000588.875962653
839;4160;3;3000588.875962653
840;4173;13;3000588.875962653
841;4177;4;3000588.875962653
842;4182;5;3000588.875962653
843;4187;5;3000588.875962653
844;4192;5;3000588.875962653
845;4193;1;3000588.875962653
846;4198;5;3000588.875962653
847;4206;8;3000588.875962653
848;4207;1;3000588.875962653
849;4209;2;3000588.875962653
850;4212;3;3000588.875962653
851;4216;4;3000588.875962653
852;4222;6;3000588.875962653
853;4228;6;3000588.875962653
854;4239;11;3000588.875962653
855;4244;5;3000588.875962653
856;4251;7;3000588.875962653
857;4255;4;3000588.875962653
858;4261;6;3000588.875962653
859;4265;4;3000588.875962653
860;4270;5;3000588.875962653
861;4277;7;3000588.875962653
862;4281;4;3000588.875962653
863;4282;1;3000588.875962653
864;4286;4;3000588.875962653
865;4289;3;3000588.875962653
866;4296;7;3000588.875962653
867;4297;1;3000588.875962653
868;4301;4;3000588.875962653
869;4302;1;3000588.875962653
870;4302;0;3000588.875962653
871;4306;4;3000588.875962653
872;4310;4;3000588.875962653
873;4313;3;3000588.875962653
874;4314;1;3000588.875962653
875;4317;3;3000588.875962653
876;4321;4;3000588.875962653
877;4324;3;3000588.875962653
878;4329;5;3000588.875962653
879;4330;1;3000588.875962653
880;4334;4;3000588.875962653
881;4338;4;3000588.875962653
882;4341;3;3000588.875962653
883;4345;4;3000588.875962653
884;4350;5;3000588.875962653
885;4357;7;3000588.875962653
886;4362;5;3000588.875962653
887;4371;9;3000588.875962653
888;4375;4;3000588.875962653
889;4378;3;3000588.875962653
890;4381;3;3000588.875962653
891;4383;2;3000588.875962653
892;4384;1;3000588.875962653
893;4386;2;3000588.875962653
894;4391;5;3000588.875962653
895;4394;3;3000588.875962653
896;4395;1;3000588.875962653
897;4396;1;3000588.875962653
898;4398;2;3000588.875962653
899;4402;4;3000588.875962653
900;4407;5;3000588.875962653
901;4414;7;3000588.875962653
902;4418;4;3000588.875962653
903;4421;3;3000588.875962653
904;4426;5;3000588.875962653
905;4429;3;3000588.875962653
906;4433;4;3000588.875962653
907;4437;4;3000588.875962653
908;4439;2;3000588.875962653
909;4440;1;3000588.875962653
910;4446;6;3000588.875962653
911;4452;6;3000588.875962653
912;4459;7;3000588.875962653
913;4461;2;3000588.875962653
914;4466;5;3000588.875962653
915;4469;3;3000588.875962653
916;4470;1;3000588.875962653
917;4473;3;3000588.875962653
918;4480;7;3000588.875962653
919;4482;2;3000588.875962653
920;4487;5;3000588.875962653
921;4493;6;3000588.875962653
922;4497;4;3000588.875962653
923;4499;2;3000588.875962653
924;4500;1;3000588.875962653
