Index;Time point [ms];Iteration length [ms];Cost
609;2592;4;4000812.152706164
610;2596;4;4000812.152706164
611;2599;3;4000812.152706164
612;2599;0;4000812.152706164
613;2606;7;4000812.152706164
614;2611;5;4000812.152706164
615;2615;4;4000812.152706164
616;2615;0;4000812.152706164
617;2618;3;4000812.152706164
618;2623;5;4000812.152706164
619;2623;0;4000812.152706164
620;2626;3;4000812.152706164
621;2633;7;4000812.152706164
622;2637;4;4000812.152706164
623;2642;5;4000812.152706164
624;2646;4;4000812.152706164
625;2647;1;4000812.152706164
626;2647;0;4000812.152706164
627;2651;4;4000812.152706164
628;2657;6;4000812.152706164
629;2658;1;4000812.152706164
630;2661;3;4000812.152706164
631;2665;4;4000812.152706164
632;2666;1;4000812.152706164
633;2670;4;4000812.152706164
634;2674;4;4000812.152706164
635;2678;4;4000812.152706164
636;2683;5;4000812.152706164
637;2686;3;4000812.152706164
638;2690;4;4000812.152706164
639;2695;5;4000812.152706164
640;2699;4;4000812.152706164
641;2703;4;4000812.152706164
642;2707;4;4000812.152706164
643;2713;6;4000812.152706164
644;2718;5;4000812.152706164
645;2722;4;4000812.152706164
646;2727;5;4000812.152706164
647;2732;5;4000812.152706164
648;2733;1;4000812.152706164
649;2738;5;4000812.152706164
650;2747;9;4000812.152706164
651;2751;4;4000812.152706164
652;2758;7;4000812.152706164
653;2761;3;4000812.152706164
654;2765;4;4000812.152706164
655;2766;1;4000812.152706164
656;2771;5;4000812.152706164
657;2771;0;4000812.152706164
658;2776;5;4000812.152706164
659;2778;2;4000812.152706164
660;2782;4;4000812.152706164
661;2786;4;4000812.152706164
662;2787;1;4000812.152706164
663;2792;5;4000812.152706164
664;2799;7;4000812.152706164
665;2803;4;4000812.152706164
666;2808;5;4000812.152706164
667;2817;9;4000812.152706164
668;2820;3;4000812.152706164
669;2825;5;4000812.152706164
670;2831;6;4000812.152706164
671;2834;3;4000812.152706164
672;2837;3;4000812.152706164
673;2841;4;4000812.152706164
674;2845;4;4000770.8319917643
675;2850;5;4000770.8319917643
676;2852;2;4000770.8319917643
677;2859;7;4000770.8319917643
678;2864;5;4000770.8319917643
679;2869;5;4000770.8319917643
680;2872;3;4000770.8319917643
681;2873;1;4000770.8319917643
682;2878;5;4000770.8319917643
683;2882;4;4000770.8319917643
684;2885;3;4000770.8319917643
685;2886;1;4000770.8319917643
686;2890;4;4000770.8319917643
687;2894;4;4000770.8319917643
688;2898;4;4000770.8319917643
689;2901;3;4000770.8319917643
690;2905;4;4000770.8319917643
691;2910;5;4000770.8319917643
692;2914;4;4000770.8319917643
693;2917;3;4000770.8319917643
694;2918;1;4000770.8319917643
695;2923;5;4000770.8319917643
696;2928;5;4000770.8319917643
697;2933;5;4000770.8319917643
698;2939;6;4000770.8319917643
699;2944;5;4000770.8319917643
700;2948;4;4000770.8319917643
701;2953;5;4000770.8319917643
702;2957;4;4000770.8319917643
703;2957;0;4000770.8319917643
704;2961;4;4000770.8319917643
705;2968;7;4000770.8319917643
706;2971;3;4000770.8319917643
707;2976;5;4000770.8319917643
708;2981;5;4000770.8319917643
709;2986;5;4000770.8319917643
710;2990;4;4000770.8319917643
711;2997;7;4000770.8319917643
712;3000;3;4000770.8319917643
713;3004;4;4000770.8319917643
714;3010;6;4000770.8319917643
715;3015;5;4000770.8319917643
716;3020;5;4000770.8319917643
717;3021;1;4000770.8319917643
718;3024;3;4000770.8319917643
719;3030;6;4000770.8319917643
720;3033;3;4000770.8319917643
721;3034;1;4000770.8319917643
722;3037;3;4000770.8319917643
723;3042;5;4000770.8319917643
724;3044;2;4000770.8319917643
725;3048;4;4000770.8319917643
726;3050;2;4000770.8319917643
727;3051;1;4000770.8319917643
728;3056;5;4000770.8319917643
729;3062;6;4000770.8319917643
730;3063;1;4000770.8319917643
731;3066;3;4000770.8319917643
732;3070;4;4000770.8319917643
733;3073;3;4000770.8319917643
734;3078;5;4000770.8319917643
735;3083;5;4000770.8319917643
736;3087;4;4000770.8319917643
737;3092;5;4000770.8319917643
738;3093;1;4000770.8319917643
739;3098;5;4000770.8319917643
740;3100;2;4000770.8319917643
741;3103;3;4000770.8319917643
742;3106;3;4000770.8319917643
743;3112;6;4000770.8319917643
744;3116;4;4000770.8319917643
745;3120;4;4000770.8319917643
746;3124;4;4000770.8319917643
747;3125;1;4000770.8319917643
748;3129;4;4000770.8319917643
749;3133;4;4000770.8319917643
750;3133;0;4000770.8319917643
751;3135;2;4000770.8319917643
752;3139;4;4000770.8319917643
753;3142;3;4000770.8319917643
754;3148;6;4000770.8319917643
755;3150;2;4000770.8319917643
756;3155;5;4000770.8319917643
757;3159;4;4000770.8319917643
758;3164;5;4000770.8319917643
759;3166;2;4000770.8319917643
760;3170;4;4000770.8319917643
761;3175;5;4000770.8319917643
762;3181;6;4000770.8319917643
763;3187;6;4000770.8319917643
764;3193;6;4000770.8319917643
765;3196;3;4000770.8319917643
766;3200;4;4000770.8319917643
767;3201;1;4000770.8319917643
768;3205;4;4000770.8319917643
769;3210;5;4000770.8319917643
770;3215;5;4000770.8319917643
771;3219;4;4000770.8319917643
772;3223;4;4000770.8319917643
773;3224;1;4000770.8319917643
774;3229;5;4000770.8319917643
775;3234;5;4000770.8319917643
776;3238;4;4000770.8319917643
777;3243;5;4000770.8319917643
778;3249;6;4000770.8319917643
779;3253;4;4000770.8319917643
780;3253;0;4000770.8319917643
781;3257;4;4000770.8319917643
782;3261;4;4000770.8319917643
783;3264;3;4000770.8319917643
784;3265;1;4000770.8319917643
785;3270;5;4000770.8319917643
786;3272;2;4000770.8319917643
787;3276;4;4000770.8319917643
788;3281;5;4000770.8319917643
789;3286;5;4000770.8319917643
790;3290;4;4000770.8319917643
791;3296;6;4000770.8319917643
792;3299;3;4000770.8319917643
793;3300;1;4000770.8319917643
794;3302;2;4000770.8319917643
795;3307;5;4000770.8319917643
796;3312;5;4000770.8319917643
797;3316;4;4000770.8319917643
798;3321;5;4000770.8319917643
799;3326;5;4000770.8319917643
800;3328;2;4000770.8319917643
801;3334;6;4000770.8319917643
802;3340;6;4000770.8319917643
803;3344;4;4000770.8319917643
804;3349;5;4000770.8319917643
805;3353;4;4000770.8319917643
806;3356;3;4000770.8319917643
807;3359;3;4000770.8319917643
808;3362;3;4000770.8319917643
809;3366;4;4000770.8319917643
810;3369;3;4000770.8319917643
811;3373;4;4000770.8319917643
812;3379;6;4000770.8319917643
813;3384;5;4000770.8319917643
814;3388;4;4000770.8319917643
815;3391;3;4000770.8319917643
816;3396;5;4000770.8319917643
817;3405;9;4000770.8319917643
818;3410;5;4000770.8319917643
819;3413;3;4000770.8319917643
820;3417;4;4000770.8319917643
821;3417;0;4000770.8319917643
822;3421;4;4000770.8319917643
823;3428;7;4000770.8319917643
824;3433;5;4000770.8319917643
825;3434;1;4000770.8319917643
826;3439;5;4000770.8319917643
827;3448;9;4000770.8319917643
828;3453;5;4000770.8319917643
829;3456;3;4000770.8319917643
830;3457;1;4000770.8319917643
831;3461;4;4000770.8319917643
832;3464;3;4000770.8319917643
833;3467;3;4000770.8319917643
834;3470;3;4000770.8319917643
835;3474;4;4000770.8319917643
836;3477;3;4000770.8319917643
837;3483;6;4000770.8319917643
838;3488;5;4000770.8319917643
839;3493;5;4000770.8319917643
840;3498;5;4000770.8319917643
841;3502;4;4000770.8319917643
842;3508;6;4000770.8319917643
843;3515;7;4000770.8319917643
844;3520;5;4000770.8319917643
845;3525;5;4000770.8319917643
846;3531;6;4000770.8319917643
847;3532;1;4000770.8319917643
848;3538;6;4000770.8319917643
849;3540;2;4000770.8319917643
850;3545;5;4000770.8319917643
851;3549;4;4000770.8319917643
852;3552;3;4000770.8319917643
853;3554;2;4000770.8319917643
854;3558;4;4000770.8319917643
855;3561;3;4000770.8319917643
856;3565;4;4000770.8319917643
857;3570;5;4000770.8319917643
858;3574;4;4000770.8319917643
859;3579;5;4000770.8319917643
860;3580;1;4000770.8319917643
861;3584;4;4000770.8319917643
862;3589;5;4000770.8319917643
863;3592;3;4000770.8319917643
864;3598;6;4000770.8319917643
865;3601;3;4000770.8319917643
866;3606;5;4000770.8319917643
867;3612;6;4000770.8319917643
868;3617;5;4000770.8319917643
869;3626;9;4000770.8319917643
870;3630;4;4000770.8319917643
871;3637;7;4000770.8319917643
872;3640;3;4000770.8319917643
873;3641;1;4000770.8319917643
874;3644;3;4000770.8319917643
875;3646;2;4000770.8319917643
876;3652;6;4000770.8319917643
877;3656;4;4000770.8319917643
878;3659;3;4000770.8319917643
879;3662;3;4000770.8319917643
880;3664;2;4000770.8319917643
881;3665;1;4000770.8319917643
882;3667;2;4000770.8319917643
883;3671;4;4000770.8319917643
884;3676;5;4000770.8319917643
885;3677;1;4000770.8319917643
886;3680;3;4000770.8319917643
887;3685;5;4000770.8319917643
888;3693;8;4000770.8319917643
889;3693;0;4000770.8319917643
890;3694;1;4000770.8319917643
891;3695;1;4000770.8319917643
892;3699;4;4000770.8319917643
893;3701;2;4000770.8319917643
894;3702;1;4000770.8319917643
895;3706;4;4000770.8319917643
896;3710;4;4000770.8319917643
897;3713;3;4000770.8319917643
898;3716;3;4000770.8319917643
899;3719;3;4000770.8319917643
900;3722;3;4000770.8319917643
901;3726;4;4000770.8319917643
902;3730;4;4000770.8319917643
903;3733;3;4000770.8319917643
904;3736;3;4000770.8319917643
905;3741;5;4000770.8319917643
906;3741;0;4000770.8319917643
907;3744;3;4000770.8319917643
908;3749;5;4000770.8319917643
909;3753;4;4000770.8319917643
910;3755;2;4000770.8319917643
911;3759;4;4000770.8319917643
912;3763;4;4000770.8319917643
913;3767;4;4000770.8319917643
914;3771;4;4000770.8319917643
915;3773;2;4000770.8319917643
916;3776;3;4000770.8319917643
917;3782;6;4000770.8319917643
