Index;Time point [ms];Iteration length [ms];Cost
83;621;16;3000850.485421598
84;631;10;3000850.485421598
85;637;6;3000850.485421598
86;639;2;3000850.485421598
87;651;12;3000850.485421598
88;658;7;3000850.485421598
89;659;1;3000850.485421598
90;669;10;3000850.485421598
91;674;5;3000850.485421598
92;687;13;3000850.485421598
93;702;15;3000850.485421598
94;712;10;3000850.485421598
95;719;7;3000850.485421598
96;722;3;3000850.485421598
97;732;10;3000850.485421598
98;738;6;3000850.485421598
99;747;9;3000850.485421598
100;753;6;3000850.485421598
101;755;2;3000850.485421598
102;758;3;3000850.485421598
103;767;9;3000850.485421598
104;781;14;3000850.485421598
105;785;4;3000850.485421598
106;795;10;3000850.485421598
107;809;14;3000850.485421598
108;809;0;3000850.485421598
109;810;1;3000850.485421598
110;818;8;3000850.485421598
111;818;0;3000850.485421598
112;819;1;3000850.485421598
113;826;7;3000850.485421598
114;830;4;3000850.485421598
115;837;7;3000850.485421598
116;845;8;3000850.485421598
117;855;10;3000850.485421598
118;862;7;3000850.485421598
119;867;5;3000850.485421598
120;874;7;3000850.485421598
121;885;11;3000850.485421598
122;888;3;3000850.485421598
123;892;4;3000850.485421598
124;898;6;3000850.485421598
125;908;10;3000850.485421598
126;915;7;3000850.485421598
127;923;8;3000850.485421598
128;924;1;3000850.485421598
129;928;4;3000850.485421598
130;931;3;3000850.485421598
131;937;6;3000850.485421598
132;942;5;3000850.485421598
133;942;0;3000850.485421598
134;949;7;3000850.485421598
135;956;7;3000850.485421598
136;961;5;3000850.485421598
137;965;4;3000850.485421598
138;979;14;3000850.485421598
139;981;2;3000850.485421598
140;989;8;3000850.485421598
141;997;8;3000850.485421598
142;1003;6;3000850.485421598
143;1004;1;3000850.485421598
144;1009;5;3000850.485421598
145;1013;4;3000850.485421598
146;1014;1;3000850.485421598
147;1021;7;3000850.485421598
148;1027;6;3000850.485421598
149;1033;6;3000850.485421598
150;1037;4;3000850.485421598
151;1043;6;3000850.485421598
152;1044;1;3000850.485421598
153;1047;3;3000850.485421598
154;1054;7;3000850.485421598
155;1060;6;3000850.485421598
156;1071;11;3000850.485421598
157;1086;15;3000850.485421598
158;1092;6;3000850.485421598
159;1101;9;3000850.485421598
160;1110;9;3000850.485421598
161;1113;3;3000850.485421598
162;1123;10;3000850.485421598
163;1131;8;3000850.485421598
164;1141;10;3000850.485421598
165;1150;9;3000850.485421598
166;1157;7;3000850.485421598
167;1165;8;3000850.485421598
168;1180;15;3000850.485421598
169;1193;13;3000850.485421598
170;1195;2;3000850.485421598
171;1201;6;3000850.485421598
172;1208;7;3000850.485421598
173;1209;1;3000850.485421598
174;1210;1;3000850.485421598
175;1220;10;3000850.485421598
176;1227;7;3000850.485421598
177;1228;1;3000850.485421598
178;1238;10;3000850.485421598
179;1239;1;3000850.485421598
180;1240;1;3000850.485421598
181;1245;5;3000850.485421598
182;1257;12;3000850.485421598
183;1269;12;3000850.485421598
184;1277;8;3000850.485421598
185;1278;1;3000850.485421598
186;1291;13;3000850.485421598
187;1296;5;3000850.485421598
188;1300;4;3000850.485421598
189;1310;10;3000850.485421598
190;1317;7;3000850.485421598
191;1322;5;3000850.485421598
192;1328;6;3000850.485421598
193;1331;3;3000850.485421598
194;1339;8;3000850.485421598
195;1349;10;3000850.485421598
196;1354;5;3000850.485421598
197;1363;9;3000850.485421598
198;1370;7;3000850.485421598
199;1374;4;3000850.485421598
200;1378;4;3000850.485421598
201;1381;3;3000850.485421598
202;1386;5;3000850.485421598
203;1393;7;3000850.485421598
204;1401;8;3000850.485421598
205;1408;7;3000850.485421598
206;1408;0;3000850.485421598
207;1415;7;3000850.485421598
208;1422;7;3000850.485421598
209;1428;6;3000850.485421598
210;1436;8;3000850.485421598
211;1441;5;3000850.485421598
212;1441;0;3000850.485421598
213;1448;7;3000850.485421598
214;1453;5;3000850.485421598
215;1453;0;3000850.485421598
216;1462;9;3000850.485421598
217;1472;10;3000850.485421598
218;1480;8;3000850.485421598
219;1487;7;3000850.485421598
220;1494;7;3000850.485421598
221;1496;2;3000850.485421598
222;1508;12;3000850.485421598
223;1515;7;3000850.485421598
224;1520;5;3000850.485421598
225;1524;4;3000850.485421598
226;1530;6;3000850.485421598
227;1535;5;3000850.485421598
228;1536;1;3000850.485421598
229;1537;1;3000850.485421598
230;1542;5;3000850.485421598
231;1545;3;3000850.485421598
232;1553;8;3000850.485421598
233;1559;6;3000845.2998889512
234;1567;8;3000842.746636599
235;1574;7;3000838.0323998495
236;1580;6;3000838.0323998495
237;1588;8;3000832.5289694136
238;1599;11;3000832.5289694136
239;1611;12;3000832.5289694136
240;1626;15;3000832.5289694136
241;1627;1;3000832.5289694136
242;1629;2;3000832.5289694136
243;1632;3;3000832.5289694136
244;1642;10;3000832.5289694136
245;1652;10;3000832.5289694136
246;1661;9;3000832.5289694136
247;1663;2;3000832.5289694136
248;1670;7;3000832.5289694136
249;1679;9;3000832.5289694136
250;1688;9;3000832.5289694136
251;1698;10;3000832.5289694136
252;1707;9;3000832.5289694136
253;1720;13;3000832.5289694136
254;1732;12;3000832.5289694136
255;1734;2;3000832.5289694136
256;1735;1;3000832.5289694136
257;1751;16;3000832.5289694136
258;1765;14;3000832.5289694136
259;1780;15;3000832.5289694136
260;1784;4;3000832.5289694136
261;1799;15;3000832.5289694136
262;1808;9;3000832.5289694136
263;1824;16;3000832.5289694136
264;1841;17;3000832.5289694136
265;1850;9;3000832.5289694136
266;1859;9;3000832.5289694136
267;1860;1;3000832.5289694136
268;1866;6;3000832.5289694136
269;1879;13;3000832.5289694136
270;1890;11;3000832.5289694136
271;1902;12;3000832.5289694136
272;1906;4;3000832.5289694136
273;1916;10;3000832.5289694136
274;1927;11;3000832.5289694136
275;1933;6;3000832.5289694136
276;1933;0;3000832.5289694136
277;1939;6;3000832.5289694136
278;1945;6;3000832.5289694136
279;1948;3;3000832.5289694136
280;1956;8;3000832.5289694136
281;1960;4;3000832.5289694136
282;1973;13;3000832.5289694136
283;1981;8;3000832.5289694136
284;1987;6;3000832.5289694136
285;1993;6;3000832.5289694136
286;2002;9;3000832.5289694136
287;2006;4;3000832.5289694136
288;2016;10;3000832.5289694136
289;2026;10;3000832.5289694136
290;2034;8;3000832.5289694136
291;2038;4;3000832.5289694136
292;2044;6;3000832.5289694136
293;2050;6;3000832.5289694136
294;2059;9;3000832.5289694136
295;2066;7;3000832.5289694136
296;2070;4;3000832.5289694136
297;2074;4;3000832.5289694136
298;2084;10;3000832.5289694136
299;2085;1;3000832.5289694136
300;2093;8;3000832.5289694136
301;2106;13;3000832.5289694136
302;2114;8;3000832.5289694136
303;2116;2;3000832.5289694136
304;2122;6;3000832.5289694136
305;2135;13;3000832.5289694136
306;2151;16;3000832.5289694136
307;2156;5;3000832.5289694136
308;2160;4;3000832.5289694136
309;2167;7;3000832.5289694136
310;2173;6;3000832.5289694136
311;2174;1;3000832.5289694136
312;2185;11;3000832.5289694136
313;2191;6;3000832.5289694136
314;2192;1;3000832.5289694136
315;2199;7;3000832.5289694136
316;2204;5;3000832.5289694136
317;2210;6;3000832.5289694136
318;2216;6;3000832.5289694136
319;2223;7;3000832.5289694136
320;2230;7;3000832.5289694136
321;2237;7;3000832.5289694136
322;2243;6;3000832.5289694136
323;2248;5;3000832.5289694136
324;2249;1;3000832.5289694136
325;2253;4;3000832.5289694136
326;2259;6;3000832.5289694136
327;2260;1;3000832.5289694136
328;2278;18;3000832.5289694136
329;2287;9;3000832.5289694136
330;2292;5;3000832.5289694136
331;2296;4;3000832.5289694136
332;2302;6;3000832.5289694136
333;2308;6;3000832.5289694136
334;2317;9;3000832.5289694136
335;2320;3;3000832.5289694136
336;2327;7;3000832.5289694136
337;2330;3;3000832.5289694136
338;2330;0;3000832.5289694136
339;2337;7;3000832.5289694136
340;2342;5;3000832.5289694136
341;2343;1;3000832.5289694136
342;2349;6;3000832.5289694136
343;2352;3;3000832.5289694136
344;2352;0;3000832.5289694136
345;2353;1;3000832.5289694136
346;2358;5;3000832.5289694136
347;2364;6;3000832.5289694136
348;2368;4;3000832.5289694136
349;2381;13;3000832.5289694136
350;2389;8;3000832.5289694136
351;2390;1;3000832.5289694136
352;2397;7;3000832.5289694136
353;2402;5;3000832.5289694136
354;2403;1;3000832.5289694136
355;2408;5;3000832.5289694136
356;2409;1;3000832.5289694136
357;2414;5;3000832.5289694136
358;2419;5;3000832.5289694136
359;2425;6;3000832.5289694136
360;2432;7;3000832.5289694136
361;2438;6;3000832.5289694136
362;2446;8;3000832.5289694136
363;2455;9;3000832.5289694136
364;2455;0;3000832.5289694136
365;2461;6;3000832.5289694136
366;2473;12;3000832.5289694136
367;2483;10;3000832.5289694136
368;2488;5;3000832.5289694136
369;2490;2;3000832.5289694136
370;2497;7;3000832.5289694136
371;2504;7;3000832.5289694136
372;2518;14;3000832.5289694136
373;2522;4;3000832.5289694136
374;2528;6;3000832.5289694136
375;2534;6;3000832.5289694136
376;2542;8;3000832.5289694136
377;2546;4;3000832.5289694136
378;2554;8;3000832.5289694136
379;2572;18;3000832.5289694136
380;2584;12;3000832.5289694136
381;2593;9;3000832.5289694136
382;2598;5;3000832.5289694136
383;2608;10;3000832.5289694136
384;2618;10;3000832.5289694136
385;2628;10;3000832.5289694136
386;2643;15;3000832.5289694136
387;2650;7;3000832.5289694136
388;2657;7;3000832.5289694136
389;2666;9;3000832.5289694136
390;2682;16;3000832.5289694136
391;2685;3;3000832.5289694136
392;2691;6;3000832.5289694136
393;2698;7;3000832.5289694136
394;2704;6;3000832.5289694136
395;2711;7;3000832.5289694136
396;2712;1;3000832.5289694136
397;2712;0;3000832.5289694136
398;2718;6;3000832.5289694136
399;2726;8;3000832.5289694136
400;2735;9;3000832.5289694136
401;2743;8;3000832.5289694136
402;2751;8;3000832.5289694136
403;2758;7;3000832.5289694136
404;2758;0;3000832.5289694136
405;2759;1;3000832.5289694136
406;2760;1;3000832.5289694136
407;2766;6;3000832.5289694136
408;2777;11;3000832.5289694136
409;2784;7;3000832.5289694136
410;2791;7;3000832.5289694136
411;2800;9;3000832.5289694136
412;2809;9;3000832.5289694136
413;2817;8;3000832.5289694136
414;2823;6;3000832.5289694136
415;2826;3;3000832.5289694136
416;2827;1;3000832.5289694136
417;2838;11;3000832.5289694136
418;2841;3;3000832.5289694136
419;2852;11;3000832.5289694136
420;2857;5;3000832.5289694136
421;2862;5;3000832.5289694136
422;2875;13;3000832.5289694136
423;2884;9;3000832.5289694136
424;2891;7;3000832.5289694136
425;2896;5;3000832.5289694136
426;2901;5;3000832.5289694136
427;2905;4;3000832.5289694136
428;2914;9;3000832.5289694136
429;2915;1;3000832.5289694136
430;2926;11;3000832.5289694136
431;2941;15;3000832.5289694136
432;2957;16;3000832.5289694136
433;2963;6;3000832.5289694136
434;2981;18;3000832.5289694136
435;2982;1;3000832.5289694136
436;2985;3;3000832.5289694136
437;2986;1;3000832.5289694136
438;2998;12;3000832.5289694136
439;3004;6;3000832.5289694136
440;3016;12;3000832.5289694136
441;3026;10;3000832.5289694136
442;3038;12;3000832.5289694136
443;3045;7;3000832.5289694136
444;3047;2;3000832.5289694136
445;3049;2;3000832.5289694136
446;3057;8;3000832.5289694136
447;3068;11;3000832.5289694136
448;3081;13;3000832.5289694136
449;3091;10;3000832.5289694136
450;3096;5;3000832.5289694136
451;3103;7;3000832.5289694136
452;3111;8;3000832.5289694136
453;3124;13;3000832.5289694136
454;3132;8;3000832.5289694136
455;3139;7;3000832.5289694136
456;3140;1;3000832.5289694136
457;3152;12;3000832.5289694136
458;3159;7;3000832.5289694136
459;3160;1;3000832.5289694136
460;3164;4;3000832.5289694136
461;3173;9;3000832.5289694136
462;3179;6;3000832.5289694136
463;3186;7;3000832.5289694136
464;3198;12;3000832.5289694136
465;3206;8;3000832.5289694136
466;3215;9;3000832.5289694136
467;3222;7;3000832.5289694136
468;3226;4;3000832.5289694136
469;3227;1;3000832.5289694136
470;3228;1;3000832.5289694136
471;3234;6;3000832.5289694136
472;3241;7;3000832.5289694136
473;3247;6;3000832.5289694136
474;3257;10;3000832.5289694136
475;3265;8;3000832.5289694136
476;3275;10;3000832.5289694136
477;3275;0;3000832.5289694136
478;3280;5;3000832.5289694136
479;3288;8;3000832.5289694136
480;3295;7;3000832.5289694136
481;3304;9;3000832.5289694136
482;3309;5;3000832.5289694136
483;3313;4;3000832.5289694136
484;3318;5;3000832.5289694136
485;3325;7;3000832.5289694136
486;3332;7;3000832.5289694136
487;3332;0;3000832.5289694136
488;3341;9;3000832.5289694136
489;3347;6;3000832.5289694136
490;3354;7;3000832.5289694136
491;3360;6;3000832.5289694136
492;3362;2;3000832.5289694136
493;3369;7;3000832.5289694136
494;3375;6;3000832.5289694136
495;3379;4;3000832.5289694136
496;3390;11;3000832.5289694136
497;3400;10;3000832.5289694136
498;3410;10;3000832.5289694136
499;3425;15;3000832.5289694136
500;3442;17;3000832.5289694136
501;3455;13;3000832.5289694136
502;3456;1;3000832.5289694136
503;3469;13;3000832.5289694136
504;3479;10;3000832.5289694136
505;3490;11;3000832.5289694136
506;3506;16;3000832.5289694136
507;3525;19;3000832.5289694136
508;3530;5;3000832.5289694136
509;3538;8;3000832.5289694136
510;3545;7;3000832.5289694136
511;3551;6;3000832.5289694136
512;3558;7;3000832.5289694136
513;3566;8;3000832.5289694136
514;3579;13;3000832.5289694136
515;3585;6;3000832.5289694136
516;3591;6;3000832.5289694136
517;3596;5;3000832.5289694136
518;3600;4;3000832.5289694136
519;3610;10;3000832.5289694136
520;3613;3;3000832.5289694136
521;3614;1;3000832.5289694136
522;3622;8;3000832.5289694136
523;3630;8;3000832.5289694136
524;3634;4;3000832.5289694136
525;3640;6;3000832.5289694136
526;3649;9;3000832.5289694136
527;3657;8;3000832.5289694136
528;3662;5;3000832.5289694136
529;3672;10;3000832.5289694136
530;3674;2;3000832.5289694136
531;3682;8;3000832.5289694136
532;3688;6;3000832.5289694136
533;3694;6;3000832.5289694136
534;3703;9;3000832.5289694136
535;3710;7;3000832.5289694136
536;3717;7;3000832.5289694136
537;3723;6;3000832.5289694136
538;3724;1;3000832.5289694136
539;3731;7;3000832.5289694136
540;3740;9;3000832.5289694136
541;3747;7;3000832.5289694136
542;3753;6;3000832.5289694136
543;3762;9;3000832.5289694136
544;3772;10;3000832.5289694136
545;3784;12;3000832.5289694136
546;3792;8;3000832.5289694136
547;3793;1;3000832.5289694136
548;3799;6;3000832.5289694136
549;3804;5;3000832.5289694136
550;3813;9;3000832.5289694136
551;3827;14;3000832.5289694136
552;3834;7;3000832.5289694136
553;3850;16;3000832.5289694136
554;3852;2;3000832.5289694136
555;3861;9;3000832.5289694136
556;3863;2;3000832.5289694136
557;3874;11;3000832.5289694136
558;3885;11;3000832.5289694136
559;3895;10;3000832.5289694136
560;3912;17;3000832.5289694136
561;3922;10;3000832.5289694136
562;3928;6;3000832.5289694136
563;3941;13;3000832.5289694136
564;3944;3;3000832.5289694136
565;3947;3;3000832.5289694136
566;3952;5;3000832.5289694136
567;3962;10;3000832.5289694136
568;3974;12;3000832.5289694136
569;3986;12;3000832.5289694136
570;3987;1;3000832.5289694136
571;3992;5;3000832.5289694136
572;4001;9;3000832.5289694136
573;4002;1;3000832.5289694136
574;4015;13;3000832.5289694136
575;4027;12;3000832.5289694136
576;4039;12;3000832.5289694136
577;4055;16;3000832.5289694136
578;4065;10;3000832.5289694136
579;4072;7;3000832.5289694136
580;4079;7;3000832.5289694136
581;4085;6;3000832.5289694136
582;4095;10;3000832.5289694136
583;4107;12;3000832.5289694136
584;4123;16;3000832.5289694136
585;4133;10;3000832.5289694136
586;4142;9;3000832.5289694136
587;4155;13;3000832.5289694136
588;4156;1;3000832.5289694136
589;4166;10;3000832.5289694136
590;4182;16;3000832.5289694136
591;4201;19;3000832.5289694136
592;4230;29;3000832.5289694136
593;4238;8;3000832.5289694136
594;4245;7;3000832.5289694136
595;4253;8;3000832.5289694136
596;4269;16;3000832.5289694136
597;4286;17;3000832.5289694136
598;4292;6;3000832.5289694136
599;4306;14;3000832.5289694136
600;4317;11;3000832.5289694136
601;4322;5;3000832.5289694136
602;4332;10;3000832.5289694136
603;4339;7;3000832.5289694136
604;4351;12;3000832.5289694136
605;4356;5;3000832.5289694136
606;4363;7;3000832.5289694136
607;4367;4;3000832.5289694136
608;4373;6;3000832.5289694136
609;4378;5;3000832.5289694136
610;4384;6;3000832.5289694136
611;4393;9;3000832.5289694136
612;4398;5;3000832.5289694136
613;4404;6;3000832.5289694136
614;4412;8;3000832.5289694136
615;4418;6;3000832.5289694136
616;4428;10;3000832.5289694136
617;4437;9;3000832.5289694136
618;4446;9;3000832.5289694136
619;4454;8;3000832.5289694136
620;4459;5;3000832.5289694136
621;4469;10;3000832.5289694136
622;4476;7;3000832.5289694136
623;4481;5;3000832.5289694136
624;4488;7;3000832.5289694136
625;4490;2;3000832.5289694136
626;4497;7;3000832.5289694136
627;4500;3;3000832.5289694136
628;4501;1;3000832.5289694136
629;4507;6;3000832.5289694136
630;4514;7;3000832.5289694136
631;4521;7;3000832.5289694136
632;4526;5;3000832.5289694136
633;4533;7;3000832.5289694136
634;4538;5;3000832.5289694136
635;4545;7;3000832.5289694136
636;4551;6;3000832.5289694136
637;4557;6;3000832.5289694136
638;4563;6;3000832.5289694136
639;4565;2;3000832.5289694136
640;4571;6;3000832.5289694136
641;4572;1;3000832.5289694136
642;4581;9;3000832.5289694136
643;4582;1;3000832.5289694136
644;4591;9;3000832.5289694136
645;4593;2;3000832.5289694136
646;4601;8;3000832.5289694136
647;4609;8;3000832.5289694136
648;4618;9;3000832.5289694136
649;4619;1;3000832.5289694136
650;4624;5;3000832.5289694136
651;4625;1;3000832.5289694136
652;4631;6;3000832.5289694136
653;4637;6;3000832.5289694136
654;4643;6;3000832.5289694136
655;4648;5;3000832.5289694136
656;4651;3;3000832.5289694136
657;4654;3;3000832.5289694136
658;4658;4;3000832.5289694136
659;4658;0;3000832.5289694136
660;4664;6;3000832.5289694136
661;4668;4;3000832.5289694136
662;4672;4;3000832.5289694136
663;4682;10;3000832.5289694136
664;4690;8;3000832.5289694136
665;4695;5;3000832.5289694136
666;4705;10;3000832.5289694136
667;4714;9;3000832.5289694136
668;4719;5;3000832.5289694136
669;4726;7;3000832.5289694136
670;4734;8;3000832.5289694136
671;4743;9;3000832.5289694136
672;4755;12;3000832.5289694136
673;4767;12;3000832.5289694136
674;4771;4;3000832.5289694136
675;4780;9;3000832.5289694136
676;4784;4;3000832.5289694136
677;4787;3;3000832.5289694136
678;4796;9;3000832.5289694136
679;4802;6;3000832.5289694136
680;4808;6;3000832.5289694136
681;4808;0;3000832.5289694136
682;4810;2;3000832.5289694136
683;4818;8;3000832.5289694136
684;4818;0;3000832.5289694136
685;4823;5;3000832.5289694136
686;4826;3;3000832.5289694136
687;4832;6;3000832.5289694136
688;4838;6;3000832.5289694136
689;4846;8;3000832.5289694136
690;4856;10;3000832.5289694136
691;4862;6;3000832.5289694136
692;4865;3;3000832.5289694136
693;4871;6;3000832.5289694136
694;4882;11;3000832.5289694136
695;4890;8;3000832.5289694136
696;4896;6;3000832.5289694136
697;4900;4;3000832.5289694136
698;4905;5;3000832.5289694136
699;4911;6;3000832.5289694136
700;4915;4;3000832.5289694136
701;4922;7;3000832.5289694136
702;4932;10;3000832.5289694136
703;4942;10;3000832.5289694136
704;4944;2;3000832.5289694136
705;4945;1;3000832.5289694136
706;4956;11;3000832.5289694136
707;4961;5;3000832.5289694136
708;4966;5;3000832.5289694136
709;4974;8;3000832.5289694136
710;4978;4;3000832.5289694136
711;4983;5;3000832.5289694136
712;4984;1;3000832.5289694136
713;4985;1;3000832.5289694136
714;4990;5;3000832.5289694136
715;4998;8;3000832.5289694136
716;5003;5;3000832.5289694136
717;5004;1;3000832.5289694136
718;5008;4;3000832.5289694136
719;5013;5;3000832.5289694136
720;5014;1;3000832.5289694136
721;5015;1;3000832.5289694136
722;5022;7;3000832.5289694136
723;5027;5;3000832.5289694136
724;5035;8;3000832.5289694136
725;5043;8;3000832.5289694136
726;5051;8;3000832.5289694136
727;5052;1;3000832.5289694136
728;5061;9;3000832.5289694136
729;5065;4;3000832.5289694136
730;5069;4;3000832.5289694136
731;5077;8;3000832.5289694136
732;5080;3;3000832.5289694136
733;5085;5;3000832.5289694136
734;5092;7;3000832.5289694136
735;5098;6;3000832.5289694136
736;5103;5;3000832.5289694136
737;5105;2;3000832.5289694136
738;5107;2;3000832.5289694136
739;5113;6;3000832.5289694136
740;5119;6;3000832.5289694136
741;5125;6;3000832.5289694136
742;5127;2;3000832.5289694136
743;5134;7;3000832.5289694136
744;5138;4;3000832.5289694136
745;5147;9;3000832.5289694136
746;5148;1;3000832.5289694136
747;5150;2;3000832.5289694136
748;5156;6;3000832.5289694136
749;5163;7;3000832.5289694136
750;5169;6;3000832.5289694136
751;5176;7;3000832.5289694136
752;5183;7;3000802.630068617
753;5185;2;3000802.630068617
754;5193;8;3000802.630068617
755;5197;4;3000802.630068617
756;5206;9;3000802.630068617
757;5206;0;3000802.630068617
758;5212;6;3000802.630068617
759;5213;1;3000802.630068617
760;5215;2;3000802.630068617
761;5222;7;3000802.630068617
762;5226;4;3000802.630068617
763;5227;1;3000802.630068617
764;5231;4;3000802.630068617
765;5237;6;3000802.630068617
766;5246;9;3000802.630068617
767;5256;10;3000802.630068617
768;5261;5;3000802.630068617
769;5267;6;3000802.630068617
770;5272;5;3000802.630068617
771;5278;6;3000802.630068617
772;5284;6;3000802.630068617
773;5289;5;3000802.630068617
774;5294;5;3000802.630068617
775;5302;8;3000802.630068617
776;5308;6;3000802.630068617
777;5310;2;3000802.630068617
778;5317;7;3000802.630068617
779;5321;4;3000802.630068617
780;5322;1;3000802.630068617
781;5330;8;3000802.630068617
782;5342;12;3000802.630068617
783;5343;1;3000802.630068617
784;5353;10;3000802.630068617
785;5358;5;3000802.630068617
786;5361;3;3000802.630068617
787;5369;8;3000802.630068617
788;5375;6;3000802.630068617
789;5385;10;3000802.630068617
790;5394;9;3000802.630068617
791;5402;8;3000802.630068617
792;5406;4;3000802.630068617
793;5412;6;3000802.630068617
794;5413;1;3000802.630068617
795;5420;7;3000802.630068617
796;5428;8;3000802.630068617
797;5436;8;3000802.630068617
798;5437;1;3000802.630068617
799;5445;8;3000802.630068617
800;5455;10;3000802.630068617
801;5462;7;3000802.630068617
802;5464;2;3000802.630068617
803;5471;7;3000802.630068617
804;5472;1;3000802.630068617
805;5477;5;3000802.630068617
806;5478;1;3000802.630068617
807;5483;5;3000802.630068617
808;5494;11;3000802.630068617
809;5502;8;3000802.630068617
810;5511;9;3000802.630068617
811;5512;1;3000802.630068617
812;5513;1;3000802.630068617
813;5517;4;3000802.630068617
814;5521;4;3000802.630068617
815;5528;7;3000802.630068617
816;5535;7;3000802.630068617
817;5542;7;3000802.630068617
818;5546;4;3000802.630068617
819;5552;6;3000802.630068617
820;5559;7;3000802.630068617
821;5563;4;3000802.630068617
822;5569;6;3000802.630068617
823;5575;6;3000802.630068617
824;5576;1;3000802.630068617
825;5584;8;3000802.630068617
826;5585;1;3000802.630068617
827;5590;5;3000802.630068617
828;5591;1;3000802.630068617
829;5596;5;3000802.630068617
830;5596;0;3000802.630068617
831;5603;7;3000802.630068617
832;5608;5;3000802.630068617
833;5613;5;3000802.630068617
834;5618;5;3000802.630068617
835;5624;6;3000802.630068617
836;5629;5;3000802.630068617
837;5636;7;3000802.630068617
838;5641;5;3000802.630068617
839;5651;10;3000802.630068617
840;5662;11;3000802.630068617
841;5669;7;3000802.630068617
842;5673;4;3000802.630068617
843;5674;1;3000802.630068617
844;5683;9;3000802.630068617
845;5690;7;3000802.630068617
846;5696;6;3000802.630068617
847;5701;5;3000802.630068617
848;5708;7;3000802.630068617
849;5714;6;3000802.630068617
850;5719;5;3000802.630068617
851;5725;6;3000802.630068617
852;5735;10;3000802.630068617
853;5743;8;3000802.630068617
854;5752;9;3000802.630068617
855;5758;6;3000802.630068617
856;5764;6;3000802.630068617
857;5765;1;3000802.630068617
858;5768;3;3000802.630068617
859;5776;8;3000802.630068617
860;5776;0;3000802.630068617
861;5781;5;3000802.630068617
862;5788;7;3000802.630068617
863;5796;8;3000802.630068617
864;5803;7;3000802.630068617
865;5810;7;3000802.630068617
866;5816;6;3000802.630068617
867;5823;7;3000802.630068617
868;5828;5;3000802.630068617
869;5832;4;3000802.630068617
870;5833;1;3000802.630068617
871;5834;1;3000802.630068617
872;5839;5;3000802.630068617
873;5845;6;3000802.630068617
874;5851;6;3000802.630068617
875;5857;6;3000802.630068617
876;5863;6;3000802.630068617
877;5869;6;3000802.630068617
878;5876;7;3000802.630068617
879;5884;8;3000802.630068617
880;5884;0;3000802.630068617
881;5890;6;3000802.630068617
882;5893;3;3000802.630068617
883;5898;5;3000802.630068617
884;5908;10;3000802.630068617
885;5909;1;3000802.630068617
886;5917;8;3000802.630068617
887;5919;2;3000802.630068617
888;5923;4;3000802.630068617
889;5929;6;3000802.630068617
890;5935;6;3000802.630068617
891;5946;11;3000802.630068617
892;5956;10;3000802.630068617
893;5962;6;3000802.630068617
894;5968;6;3000802.630068617
895;5972;4;3000802.630068617
896;5978;6;3000802.630068617
897;5979;1;3000802.630068617
898;5984;5;3000802.630068617
899;5990;6;3000802.630068617
900;5991;1;3000802.630068617
901;5997;6;3000802.630068617
902;6006;9;3000802.630068617
903;6012;6;3000802.630068617
