Index;Time point [ms];Iteration length [ms];Cost
300;773;2;1.900163971418591E7
301;775;2;1.900163971418591E7
302;775;0;1.900163971418591E7
303;778;3;1.900163971418591E7
304;780;2;1.900163971418591E7
305;783;3;1.900163971418591E7
306;785;2;1.900163971418591E7
307;789;4;1.900163971418591E7
308;792;3;1.900163971418591E7
309;795;3;1.900163971418591E7
310;795;0;1.900163971418591E7
311;798;3;1.900163971418591E7
312;801;3;1.900163971418591E7
313;803;2;1.900163971418591E7
314;806;3;1.900163971418591E7
315;809;3;1.900163971418591E7
316;809;0;1.900163971418591E7
317;813;4;1.900163971418591E7
318;815;2;1.900163971418591E7
319;819;4;1.900163971418591E7
320;821;2;1.900163971418591E7
321;825;4;1.900163971418591E7
322;826;1;1.900163971418591E7
323;828;2;1.900163971418591E7
324;830;2;1.900163971418591E7
325;833;3;1.900163971418591E7
326;838;5;1.900163971418591E7
327;840;2;1.900163971418591E7
328;843;3;1.900163971418591E7
329;846;3;1.900163971418591E7
330;848;2;1.900163971418591E7
331;850;2;1.900163971418591E7
332;850;0;1.900163971418591E7
333;853;3;1.900163971418591E7
334;854;1;1.900163971418591E7
335;855;1;1.900163971418591E7
336;857;2;1.900163971418591E7
337;860;3;1.900163971418591E7
338;861;1;1.900163971418591E7
339;863;2;1.900163971418591E7
340;864;1;1.900163971418591E7
341;866;2;1.900163971418591E7
342;869;3;1.900163971418591E7
343;872;3;1.900163971418591E7
344;872;0;1.900163971418591E7
345;874;2;1.900163971418591E7
346;875;1;1.900163971418591E7
347;877;2;1.900163971418591E7
348;880;3;1.900163971418591E7
349;881;1;1.900163971418591E7
350;885;4;1.900163971418591E7
351;886;1;1.900163971418591E7
352;889;3;1.900163971418591E7
353;893;4;1.900163971418591E7
354;896;3;1.900163971418591E7
355;896;0;1.900163971418591E7
356;899;3;1.900163971418591E7
357;901;2;1.900163971418591E7
358;905;4;1.900163971418591E7
359;905;0;1.900163971418591E7
360;906;1;1.900163971418591E7
361;908;2;1.900163971418591E7
362;910;2;1.900163971418591E7
363;914;4;1.900163971418591E7
364;915;1;1.900163971418591E7
365;918;3;1.900163971418591E7
366;919;1;1.900163971418591E7
367;923;4;1.900163971418591E7
368;925;2;1.900163971418591E7
369;929;4;1.9001634812228695E7
370;929;0;1.9001634812228695E7
371;933;4;1.9001634812228695E7
372;936;3;1.9001634812228695E7
373;938;2;1.9001634812228695E7
374;941;3;1.9001634812228695E7
375;941;0;1.9001634812228695E7
376;945;4;1.9001634812228695E7
377;945;0;1.9001634812228695E7
378;946;1;1.9001634812228695E7
379;948;2;1.9001634812228695E7
380;950;2;1.9001634812228695E7
381;954;4;1.9001634812228695E7
382;957;3;1.9001634812228695E7
383;958;1;1.9001634812228695E7
384;961;3;1.9001634812228695E7
385;964;3;1.9001634812228695E7
386;966;2;1.9001634812228695E7
387;970;4;1.9001634812228695E7
388;970;0;1.9001634812228695E7
389;975;5;1.9001634812228695E7
390;977;2;1.9001634812228695E7
391;978;1;1.9001634812228695E7
392;980;2;1.8001768916446798E7
393;982;2;1.8001768916446798E7
394;985;3;1.800176711783547E7
395;988;3;1.800176711783547E7
396;992;4;1.800176711783547E7
397;995;3;1.800176711783547E7
398;998;3;1.800176711783547E7
399;1001;3;1.800176711783547E7
400;1003;2;1.800176711783547E7
401;1004;1;1.800176711783547E7
402;1007;3;1.800176711783547E7
403;1008;1;1.800176711783547E7
404;1010;2;1.800176711783547E7
405;1012;2;1.800176711783547E7
406;1015;3;1.800176711783547E7
407;1018;3;1.800176711783547E7
408;1019;1;1.800176711783547E7
409;1021;2;1.800176711783547E7
410;1023;2;1.800176711783547E7
411;1027;4;1.800176711783547E7
412;1032;5;1.800176711783547E7
413;1032;0;1.800176711783547E7
414;1036;4;1.800176711783547E7
415;1039;3;1.800176711783547E7
416;1041;2;1.800176711783547E7
417;1044;3;1.800176711783547E7
418;1047;3;1.800176711783547E7
419;1049;2;1.800176711783547E7
420;1050;1;1.800176711783547E7
421;1052;2;1.800176711783547E7
422;1056;4;1.800176711783547E7
423;1059;3;1.800176711783547E7
424;1063;4;1.800176711783547E7
425;1063;0;1.800176711783547E7
426;1065;2;1.800176711783547E7
427;1068;3;1.800176711783547E7
428;1071;3;1.800176711783547E7
429;1074;3;1.800176711783547E7
430;1074;0;1.800176711783547E7
431;1077;3;1.800176711783547E7
432;1080;3;1.800176711783547E7
433;1081;1;1.800176711783547E7
434;1084;3;1.800176711783547E7
435;1086;2;1.800176711783547E7
436;1089;3;1.800176711783547E7
437;1092;3;1.800176711783547E7
438;1095;3;1.800176711783547E7
439;1095;0;1.800176711783547E7
440;1098;3;1.800176711783547E7
441;1100;2;1.800176711783547E7
442;1100;0;1.800176711783547E7
443;1104;4;1.800176711783547E7
444;1106;2;1.800176711783547E7
445;1108;2;1.800176711783547E7
446;1111;3;1.800176711783547E7
447;1116;5;1.800176711783547E7
448;1121;5;1.800176711783547E7
449;1124;3;1.800176711783547E7
450;1128;4;1.800176711783547E7
451;1133;5;1.800176711783547E7
452;1137;4;1.800176711783547E7
453;1143;6;1.800176711783547E7
454;1149;6;1.800176711783547E7
455;1151;2;1.800176711783547E7
456;1153;2;1.800176711783547E7
457;1154;1;1.800176711783547E7
458;1157;3;1.800176711783547E7
459;1163;6;1.800176711783547E7
460;1168;5;1.800176711783547E7
461;1171;3;1.800176711783547E7
462;1173;2;1.800176711783547E7
463;1174;1;1.800176711783547E7
464;1178;4;1.800176711783547E7
465;1180;2;1.800176711783547E7
466;1183;3;1.800176711783547E7
467;1186;3;1.800176711783547E7
468;1189;3;1.800176711783547E7
469;1191;2;1.800176711783547E7
470;1193;2;1.800176711783547E7
471;1196;3;1.800176711783547E7
472;1196;0;1.800176711783547E7
473;1197;1;1.800176711783547E7
474;1200;3;1.800176711783547E7
475;1204;4;1.800176711783547E7
476;1205;1;1.800176711783547E7
477;1207;2;1.800176711783547E7
478;1209;2;1.800176711783547E7
479;1213;4;1.800176711783547E7
480;1215;2;1.800176711783547E7
481;1218;3;1.800176711783547E7
482;1221;3;1.800176711783547E7
483;1224;3;1.800176711783547E7
484;1226;2;1.800176711783547E7
485;1229;3;1.800176711783547E7
486;1232;3;1.800176711783547E7
487;1235;3;1.800176711783547E7
488;1238;3;1.800176711783547E7
489;1238;0;1.800176711783547E7
490;1241;3;1.800176711783547E7
491;1241;0;1.800176711783547E7
492;1244;3;1.800176711783547E7
493;1246;2;1.800176711783547E7
494;1249;3;1.800176711783547E7
495;1252;3;1.800176711783547E7
496;1253;1;1.800176711783547E7
497;1256;3;1.800176711783547E7
498;1257;1;1.800176711783547E7
499;1259;2;1.800176711783547E7
500;1263;4;1.800176711783547E7
501;1267;4;1.800176711783547E7
502;1270;3;1.800176711783547E7
503;1272;2;1.800176711783547E7
504;1274;2;1.800176711783547E7
505;1277;3;1.800176711783547E7
506;1279;2;1.800176711783547E7
507;1282;3;1.800176711783547E7
508;1283;1;1.800176711783547E7
509;1286;3;1.800176711783547E7
510;1289;3;1.800176711783547E7
511;1290;1;1.800176711783547E7
512;1292;2;1.800176711783547E7
513;1294;2;1.800176711783547E7
514;1295;1;1.800176711783547E7
515;1298;3;1.800176711783547E7
516;1300;2;1.800176711783547E7
517;1301;1;1.800176711783547E7
518;1301;0;1.800176711783547E7
519;1303;2;1.800176711783547E7
520;1305;2;1.800176711783547E7
521;1305;0;1.800176711783547E7
522;1309;4;1.800176711783547E7
523;1311;2;1.800176711783547E7
524;1313;2;1.800176711783547E7
525;1314;1;1.800176711783547E7
526;1317;3;1.800176711783547E7
527;1318;1;1.800176711783547E7
528;1324;6;1.800176711783547E7
529;1325;1;1.800176711783547E7
530;1328;3;1.800176711783547E7
531;1332;4;1.800176711783547E7
532;1333;1;1.800176711783547E7
533;1335;2;1.800176711783547E7
534;1338;3;1.800176711783547E7
535;1341;3;1.800176711783547E7
536;1344;3;1.800176711783547E7
537;1346;2;1.800176711783547E7
538;1349;3;1.800176711783547E7
539;1351;2;1.800176711783547E7
540;1354;3;1.800176711783547E7
541;1356;2;1.800176711783547E7
542;1359;3;1.800176711783547E7
543;1362;3;1.800176711783547E7
544;1365;3;1.800176711783547E7
545;1365;0;1.800176711783547E7
546;1369;4;1.800176711783547E7
547;1370;1;1.800176711783547E7
548;1372;2;1.800176711783547E7
549;1376;4;1.800176711783547E7
550;1379;3;1.800176711783547E7
551;1381;2;1.800176711783547E7
552;1385;4;1.800176711783547E7
553;1388;3;1.800176711783547E7
554;1391;3;1.800176711783547E7
555;1392;1;1.800176711783547E7
556;1393;1;1.800176711783547E7
557;1395;2;1.800176711783547E7
558;1396;1;1.800176711783547E7
559;1398;2;1.800176711783547E7
560;1401;3;1.800176711783547E7
561;1403;2;1.800176711783547E7
562;1405;2;1.800176711783547E7
563;1407;2;1.800176711783547E7
564;1408;1;1.800176711783547E7
565;1410;2;1.800176711783547E7
566;1413;3;1.800176711783547E7
567;1414;1;1.800176711783547E7
568;1416;2;1.800176711783547E7
569;1419;3;1.800176711783547E7
570;1420;1;1.800176711783547E7
571;1422;2;1.800176711783547E7
572;1424;2;1.800176711783547E7
573;1426;2;1.800176711783547E7
574;1430;4;1.800176711783547E7
575;1432;2;1.800176711783547E7
576;1434;2;1.800176711783547E7
577;1436;2;1.800176711783547E7
578;1437;1;1.800176711783547E7
579;1438;1;1.800176711783547E7
580;1440;2;1.800176711783547E7
581;1443;3;1.800176711783547E7
582;1446;3;1.800176711783547E7
583;1448;2;1.800176711783547E7
584;1453;5;1.800176711783547E7
585;1457;4;1.800176711783547E7
586;1461;4;1.800176711783547E7
587;1462;1;1.800176711783547E7
588;1468;6;1.800176711783547E7
589;1472;4;1.800176711783547E7
590;1475;3;1.800176711783547E7
591;1479;4;1.800176711783547E7
592;1483;4;1.800176711783547E7
593;1486;3;1.800176711783547E7
594;1487;1;1.800176711783547E7
595;1489;2;1.800176711783547E7
596;1491;2;1.800176711783547E7
597;1493;2;1.800176711783547E7
598;1495;2;1.800176711783547E7
599;1499;4;1.800176711783547E7
600;1502;3;1.800176711783547E7
601;1506;4;1.800176711783547E7
602;1510;4;1.800176711783547E7
603;1511;1;1.800176711783547E7
604;1513;2;1.800176711783547E7
605;1514;1;1.800176711783547E7
606;1517;3;1.800176711783547E7
607;1518;1;1.800176711783547E7
608;1521;3;1.800176711783547E7
609;1521;0;1.800176711783547E7
610;1522;1;1.800176711783547E7
611;1526;4;1.800176711783547E7
612;1527;1;1.800176711783547E7
613;1530;3;1.8001738119426467E7
614;1532;2;1.8001738119426467E7
615;1534;2;1.8001703280648384E7
616;1537;3;1.8001687438808538E7
617;1539;2;1.8001683940682802E7
618;1542;3;1.8001683940682802E7
619;1545;3;1.8001683940682802E7
620;1546;1;1.8001683940682802E7
621;1548;2;1.8001683940682802E7
622;1550;2;1.8001683940682802E7
623;1552;2;1.8001683940682802E7
624;1553;1;1.8001683940682802E7
625;1556;3;1.8001683940682802E7
626;1557;1;1.8001683940682802E7
627;1559;2;1.8001683940682802E7
628;1562;3;1.8001683940682802E7
629;1565;3;1.8001683940682802E7
630;1567;2;1.8001683940682802E7
631;1569;2;1.8001683940682802E7
632;1572;3;1.8001683940682802E7
633;1573;1;1.8001683940682802E7
634;1577;4;1.8001683940682802E7
635;1579;2;1.8001683940682802E7
636;1583;4;1.8001683940682802E7
637;1586;3;1.8001683940682802E7
638;1588;2;1.8001683940682802E7
639;1591;3;1.8001683940682802E7
640;1593;2;1.8001683940682802E7
641;1597;4;1.8001683940682802E7
642;1599;2;1.8001683940682802E7
643;1600;1;1.8001683940682802E7
644;1603;3;1.8001683940682802E7
645;1605;2;1.8001683940682802E7
646;1608;3;1.8001683940682802E7
647;1610;2;1.8001683940682802E7
648;1613;3;1.8001683940682802E7
649;1615;2;1.8001683940682802E7
650;1616;1;1.8001683940682802E7
651;1619;3;1.8001683940682802E7
652;1619;0;1.8001683940682802E7
653;1622;3;1.8001683940682802E7
654;1622;0;1.8001683940682802E7
655;1624;2;1.8001683940682802E7
656;1628;4;1.8001683940682802E7
657;1631;3;1.8001683940682802E7
658;1634;3;1.8001683940682802E7
659;1635;1;1.8001683940682802E7
660;1637;2;1.8001683940682802E7
661;1640;3;1.8001683940682802E7
662;1641;1;1.8001683940682802E7
663;1644;3;1.800168190915392E7
664;1646;2;1.800168190915392E7
665;1648;2;1.800168190915392E7
666;1651;3;1.800168190915392E7
667;1654;3;1.800168190915392E7
668;1657;3;1.800168190915392E7
669;1660;3;1.800168190915392E7
670;1663;3;1.800168190915392E7
671;1666;3;1.800168190915392E7
672;1669;3;1.800168190915392E7
673;1671;2;1.800168190915392E7
674;1674;3;1.800168190915392E7
675;1676;2;1.800168190915392E7
676;1677;1;1.800168190915392E7
677;1678;1;1.800168190915392E7
678;1682;4;1.800168190915392E7
679;1684;2;1.800168190915392E7
680;1687;3;1.800168190915392E7
681;1690;3;1.800168190915392E7
682;1691;1;1.800168190915392E7
683;1694;3;1.800168190915392E7
684;1694;0;1.800168190915392E7
685;1696;2;1.800168190915392E7
686;1699;3;1.800168190915392E7
687;1701;2;1.800168190915392E7
688;1702;1;1.800168190915392E7
689;1704;2;1.800168190915392E7
690;1707;3;1.800168190915392E7
691;1709;2;1.800168190915392E7
692;1710;1;1.800168190915392E7
693;1712;2;1.800168190915392E7
694;1714;2;1.800168190915392E7
695;1718;4;1.800168190915392E7
696;1720;2;1.800168190915392E7
697;1723;3;1.800168190915392E7
698;1726;3;1.800168190915392E7
699;1731;5;1.8001677381551065E7
700;1736;5;1.8001677381551065E7
701;1738;2;1.8001677381551065E7
702;1740;2;1.8001677381551065E7
703;1743;3;1.8001677381551065E7
704;1745;2;1.8001677381551065E7
705;1747;2;1.8001677381551065E7
706;1749;2;1.8001677381551065E7
707;1753;4;1.8001677381551065E7
708;1758;5;1.8001677381551065E7
709;1762;4;1.8001677381551065E7
710;1765;3;1.8001677381551065E7
711;1770;5;1.8001677381551065E7
712;1774;4;1.8001677381551065E7
713;1779;5;1.8001677381551065E7
714;1782;3;1.8001677381551065E7
715;1785;3;1.8001677381551065E7
716;1786;1;1.8001677381551065E7
717;1788;2;1.8001677381551065E7
718;1792;4;1.8001677381551065E7
719;1798;6;1.800165540151109E7
720;1803;5;1.800165540151109E7
721;1806;3;1.800165540151109E7
722;1810;4;1.8001653414419863E7
723;1812;2;1.8001650290698275E7
724;1815;3;1.8001650290698275E7
725;1821;6;1.8001650290698275E7
726;1825;4;1.8001650290698275E7
727;1830;5;1.8001650290698275E7
728;1838;8;1.8001650290698275E7
729;1841;3;1.8001650290698275E7
730;1858;17;1.8001650290698275E7
731;1862;4;1.8001650290698275E7
732;1866;4;1.8001650290698275E7
733;1869;3;1.8001650290698275E7
734;1874;5;1.8001650290698275E7
735;1889;15;1.8001650290698275E7
736;1918;29;1.8001650290698275E7
737;1919;1;1.8001650290698275E7
738;1923;4;1.8001650290698275E7
739;1930;7;1.8001650290698275E7
740;1944;14;1.8001650290698275E7
741;1952;8;1.8001650290698275E7
742;1958;6;1.8001650290698275E7
743;1964;6;1.8001650290698275E7
744;1965;1;1.8001650290698275E7
745;1971;6;1.8001650290698275E7
746;1976;5;1.8001650290698275E7
747;1980;4;1.8001650290698275E7
748;1985;5;1.8001650290698275E7
749;1989;4;1.800163132422967E7
750;1991;2;1.800163132422967E7
751;1992;1;1.800163132422967E7
752;1996;4;1.800163132422967E7
753;2000;4;1.800163132422967E7
754;2001;1;1.800163132422967E7
755;2002;1;1.800163132422967E7
756;2007;5;1.800163132422967E7
757;2010;3;1.800163132422967E7
758;2013;3;1.800163132422967E7
759;2015;2;1.800163132422967E7
760;2021;6;1.800163132422967E7
761;2030;9;1.800163132422967E7
762;2032;2;1.800163132422967E7
763;2035;3;1.800163132422967E7
764;2041;6;1.800163132422967E7
765;2045;4;1.800163132422967E7
766;2048;3;1.800163132422967E7
767;2052;4;1.800163132422967E7
768;2058;6;1.800163132422967E7
769;2063;5;1.800163132422967E7
770;2067;4;1.800163132422967E7
771;2071;4;1.800163132422967E7
772;2072;1;1.800163132422967E7
773;2075;3;1.800163132422967E7
774;2078;3;1.800163132422967E7
775;2080;2;1.800163132422967E7
776;2084;4;1.800163132422967E7
777;2088;4;1.800163132422967E7
778;2089;1;1.800163132422967E7
779;2093;4;1.800163132422967E7
780;2096;3;1.800163132422967E7
781;2101;5;1.800163132422967E7
782;2105;4;1.800163132422967E7
783;2107;2;1.800163132422967E7
784;2112;5;1.800163132422967E7
785;2118;6;1.800163132422967E7
786;2121;3;1.800163132422967E7
787;2124;3;1.800163132422967E7
788;2126;2;1.800163132422967E7
789;2129;3;1.800163132422967E7
790;2130;1;1.800163132422967E7
791;2136;6;1.800163132422967E7
792;2140;4;1.800163132422967E7
793;2142;2;1.800163132422967E7
794;2156;14;1.800163132422967E7
795;2160;4;1.800163132422967E7
796;2163;3;1.800163132422967E7
797;2167;4;1.800163132422967E7
798;2168;1;1.800163132422967E7
799;2171;3;1.800163132422967E7
800;2175;4;1.800163132422967E7
801;2180;5;1.800163132422967E7
802;2183;3;1.800163132422967E7
803;2188;5;1.800163132422967E7
804;2228;40;1.800163132422967E7
805;2230;2;1.800163132422967E7
806;2233;3;1.800163132422967E7
807;2235;2;1.800163132422967E7
808;2251;16;1.800163132422967E7
809;2252;1;1.800163132422967E7
810;2274;22;1.800163132422967E7
811;2278;4;1.800163132422967E7
812;2279;1;1.800163132422967E7
813;2292;13;1.800163132422967E7
814;2295;3;1.800163132422967E7
815;2306;11;1.800163132422967E7
816;2309;3;1.800163132422967E7
817;2312;3;1.800163132422967E7
818;2315;3;1.800163132422967E7
819;2334;19;1.800163132422967E7
820;2337;3;1.800163132422967E7
821;2338;1;1.800163132422967E7
822;2360;22;1.800163132422967E7
823;2365;5;1.800163132422967E7
824;2368;3;1.800163132422967E7
825;2381;13;1.800163132422967E7
826;2389;8;1.800163132422967E7
827;2394;5;1.800163132422967E7
828;2402;8;1.800163132422967E7
829;2423;21;1.800163132422967E7
830;2426;3;1.800163132422967E7
831;2445;19;1.800163132422967E7
