Index;Time point [ms];Iteration length [ms];Cost
113;610;5;3001097.697791077
114;610;0;3001097.697791077
115;617;7;3001097.697791077
116;624;7;3001097.697791077
117;629;5;3001097.697791077
118;630;1;3001097.697791077
119;636;6;3001097.697791077
120;642;6;3001097.697791077
121;649;7;3001097.697791077
122;655;6;3001097.697791077
123;661;6;3001097.697791077
124;665;4;3001097.697791077
125;669;4;3001097.697791077
126;677;8;3001097.697791077
127;677;0;3001097.697791077
128;681;4;3001097.697791077
129;685;4;3001097.697791077
130;686;1;3001097.697791077
131;693;7;3001097.697791077
132;701;8;3001097.697791077
133;708;7;3001097.697791077
134;712;4;3001097.697791077
135;714;2;3001097.697791077
136;722;8;3001097.697791077
137;723;1;3001097.697791077
138;729;6;3001097.697791077
139;734;5;3001097.697791077
140;740;6;3001097.697791077
141;746;6;3001097.697791077
142;753;7;3001097.697791077
143;759;6;3001097.697791077
144;763;4;3001097.697791077
145;769;6;3001097.697791077
146;775;6;3001097.697791077
147;781;6;3001097.697791077
148;782;1;3001097.697791077
149;787;5;3001097.697791077
150;787;0;3001097.697791077
151;793;6;3001097.697791077
152;798;5;3001097.697791077
153;798;0;3001097.697791077
154;806;8;3001097.697791077
155;811;5;3001097.697791077
156;815;4;3001097.697791077
157;819;4;3001097.697791077
158;824;5;3001097.697791077
159;830;6;3001097.697791077
160;833;3;3001097.697791077
161;839;6;3001097.697791077
162;840;1;3001097.697791077
163;847;7;3001097.697791077
164;853;6;3001097.697791077
165;859;6;3001097.697791077
166;860;1;3001097.697791077
167;861;1;3001097.697791077
168;866;5;3001097.697791077
169;869;3;3001097.697791077
170;874;5;3001097.697791077
171;877;3;3001097.697791077
172;883;6;3001097.697791077
173;889;6;3001097.697791077
174;890;1;3001097.697791077
175;895;5;3001097.697791077
176;907;12;3001097.697791077
177;915;8;3001097.697791077
178;925;10;3001097.697791077
179;932;7;3001097.697791077
180;941;9;3001097.697791077
181;944;3;3001097.697791077
182;950;6;3001097.697791077
183;957;7;3001097.697791077
184;964;7;3001097.697791077
185;970;6;3001097.697791077
186;977;7;3001097.697791077
187;978;1;3001097.697791077
188;987;9;3001097.697791077
189;994;7;3001097.697791077
190;1000;6;3001097.697791077
191;1003;3;3001097.697791077
192;1011;8;3001092.923032172
193;1012;1;3001091.3664029776
194;1015;3;3001091.3664029776
195;1022;7;3001091.3664029776
196;1029;7;3001091.3664029776
197;1029;0;3001091.3664029776
198;1032;3;3001075.113750071
199;1036;4;3001068.1993500153
200;1041;5;3001068.1993500153
201;1045;4;3001068.1993500153
202;1051;6;3001068.1993500153
203;1057;6;3001068.1993500153
204;1064;7;3001068.1993500153
205;1074;10;3001068.1993500153
206;1081;7;3001068.1993500153
207;1086;5;3001068.1993500153
208;1089;3;3001068.1993500153
209;1092;3;3001068.1993500153
210;1093;1;3001068.1993500153
211;1097;4;3001068.1993500153
212;1104;7;3001068.1993500153
213;1113;9;3001068.1993500153
214;1115;2;3001068.1993500153
215;1119;4;3001068.1993500153
216;1125;6;3001068.1993500153
217;1130;5;3001068.1993500153
218;1139;9;3001068.1993500153
219;1145;6;3001068.1993500153
220;1147;2;3001068.1993500153
221;1149;2;3001068.1993500153
222;1154;5;3001068.1993500153
223;1161;7;3001068.1993500153
224;1164;3;3001068.1993500153
225;1165;1;3001068.1993500153
226;1170;5;3001068.1993500153
227;1177;7;3001068.1993500153
228;1182;5;3001068.1993500153
229;1188;6;3001068.1993500153
230;1194;6;3001068.1993500153
231;1197;3;3001068.1993500153
232;1203;6;3001068.1993500153
233;1214;11;3001068.1993500153
234;1226;12;3001068.1993500153
235;1238;12;3001068.1993500153
236;1239;1;3001068.1993500153
237;1262;23;3001068.1993500153
238;1266;4;3001068.1993500153
239;1281;15;3001068.1993500153
240;1291;10;3001068.1993500153
241;1308;17;3001068.1993500153
242;1321;13;3001068.1993500153
243;1333;12;3001068.1993500153
244;1343;10;3001068.1993500153
245;1350;7;3001068.1993500153
246;1357;7;3001068.1993500153
247;1362;5;3001068.1993500153
248;1366;4;3001068.1993500153
249;1377;11;3001068.1993500153
250;1388;11;3001068.1993500153
251;1402;14;3001068.1993500153
252;1415;13;3001068.1993500153
253;1424;9;3001068.1993500153
254;1431;7;3001068.1993500153
255;1437;6;3001068.1993500153
256;1445;8;3001068.1993500153
257;1446;1;3001068.1993500153
258;1451;5;3001068.1993500153
259;1456;5;3001068.1993500153
260;1463;7;3001068.1993500153
261;1469;6;3001068.1993500153
262;1469;0;3001068.1993500153
263;1470;1;3001068.1993500153
264;1475;5;3001068.1993500153
265;1483;8;3001068.1993500153
266;1490;7;3001068.1993500153
267;1494;4;3001068.1993500153
268;1506;12;3001068.1993500153
269;1511;5;3001068.1993500153
270;1517;6;3001068.1993500153
271;1522;5;3001068.1993500153
272;1525;3;3001068.1993500153
273;1526;1;3001068.1993500153
274;1532;6;3001068.1993500153
275;1541;9;3001068.1993500153
276;1546;5;3001068.1993500153
277;1551;5;3001068.1993500153
278;1555;4;3001068.1993500153
279;1560;5;3001068.1993500153
280;1562;2;3001068.1993500153
281;1563;1;3001068.1993500153
282;1567;4;3001068.1993500153
283;1575;8;3001068.1993500153
284;1581;6;3001068.1993500153
285;1587;6;3001068.1993500153
286;1591;4;3001068.1993500153
287;1598;7;3001068.1993500153
288;1610;12;3001068.1993500153
289;1619;9;3001068.1993500153
290;1620;1;3001068.1993500153
291;1621;1;3001068.1993500153
292;1621;0;3001068.1993500153
293;1628;7;3001068.1993500153
294;1631;3;3001068.1993500153
295;1637;6;3001068.1993500153
296;1639;2;3001068.1993500153
297;1640;1;3001068.1993500153
298;1645;5;3001068.1993500153
299;1652;7;3001068.1993500153
300;1653;1;3001068.1993500153
301;1654;1;3001068.1993500153
302;1660;6;3001068.1993500153
303;1665;5;3001068.1993500153
304;1671;6;3001068.1993500153
305;1674;3;3001068.1993500153
306;1679;5;3001068.1993500153
307;1684;5;3001068.1993500153
308;1688;4;3001068.1993500153
309;1695;7;3001068.1993500153
310;1702;7;3001068.1993500153
311;1709;7;3001068.1993500153
312;1717;8;3001068.1993500153
313;1724;7;3001068.1993500153
314;1734;10;3001068.1993500153
315;1756;22;3001068.1993500153
316;1766;10;3001068.1993500153
317;1775;9;3001068.1993500153
318;1786;11;3001068.1993500153
319;1787;1;3001068.1993500153
320;1788;1;3001068.1993500153
321;1798;10;3001068.1993500153
322;1807;9;3001068.1993500153
323;1809;2;3001068.1993500153
324;1820;11;3001068.1993500153
325;1826;6;3001068.1993500153
326;1835;9;3001068.1993500153
327;1836;1;3001068.1993500153
328;1842;6;3001068.1993500153
329;1849;7;3001068.1993500153
330;1850;1;3001068.1993500153
331;1855;5;3001068.1993500153
332;1868;13;3001068.1993500153
333;1878;10;3001068.1993500153
334;1885;7;3001068.1993500153
335;1893;8;3001068.1993500153
336;1902;9;3001068.1993500153
337;1904;2;3001068.1993500153
338;1914;10;3001068.1993500153
339;1917;3;3001068.1993500153
340;1924;7;3001068.1993500153
341;1924;0;3001068.1993500153
342;1931;7;3001068.1993500153
343;1937;6;3001068.1993500153
344;1944;7;3001068.1993500153
345;1945;1;3001068.1993500153
346;1954;9;3001068.1993500153
347;1962;8;3001068.1993500153
348;1973;11;3001068.1993500153
349;1984;11;3001068.1993500153
350;1995;11;3001068.1993500153
351;2009;14;3001068.1993500153
352;2018;9;3001068.1993500153
353;2024;6;3001068.1993500153
354;2034;10;3001068.1993500153
355;2041;7;3001068.1993500153
356;2050;9;3001068.1993500153
357;2055;5;3001068.1993500153
358;2062;7;3001068.1993500153
359;2062;0;3001068.1993500153
360;2070;8;3001068.1993500153
361;2079;9;3001068.1993500153
362;2079;0;3001068.1993500153
363;2080;1;3001068.1993500153
364;2085;5;3001068.1993500153
365;2091;6;3001068.1993500153
366;2099;8;3001068.1993500153
367;2105;6;3001068.1993500153
368;2113;8;3001068.1993500153
369;2113;0;3001068.1993500153
370;2119;6;3001068.1993500153
371;2126;7;3001068.1993500153
372;2131;5;3001068.1993500153
373;2138;7;3001068.1993500153
374;2140;2;3001068.1993500153
375;2145;5;3001068.1993500153
376;2153;8;3001068.1993500153
377;2155;2;3001068.1993500153
378;2161;6;3001068.1993500153
379;2167;6;3001068.1993500153
380;2176;9;3001068.1993500153
381;2181;5;3001068.1993500153
382;2188;7;3001068.1993500153
383;2189;1;3001068.1993500153
384;2192;3;3001068.1993500153
385;2196;4;3001068.1993500153
386;2198;2;3001068.1993500153
387;2202;4;3001068.1993500153
388;2207;5;3001068.1993500153
389;2214;7;3001068.1993500153
390;2218;4;3001068.1993500153
391;2225;7;3001068.1993500153
392;2231;6;3001068.1993500153
393;2237;6;3001068.1993500153
394;2248;11;3001068.1993500153
395;2258;10;3001068.1993500153
396;2269;11;3001068.1993500153
397;2281;12;3001068.1993500153
398;2287;6;3001068.1993500153
399;2299;12;3001068.1993500153
400;2305;6;3001068.1993500153
401;2312;7;3001068.1993500153
402;2320;8;3001068.1993500153
403;2325;5;3001068.1993500153
404;2333;8;3001068.1993500153
405;2339;6;3001068.1993500153
406;2346;7;3001068.1993500153
407;2350;4;3001068.1993500153
408;2357;7;3001068.1993500153
409;2358;1;3001068.1993500153
410;2363;5;3001068.1993500153
411;2367;4;3001068.1993500153
412;2372;5;3001068.1993500153
413;2374;2;3001068.1993500153
414;2378;4;3001068.1993500153
415;2382;4;3001068.1993500153
416;2387;5;3001068.1993500153
417;2388;1;3001068.1993500153
418;2395;7;3001068.1993500153
419;2395;0;3001068.1993500153
420;2402;7;3001068.1993500153
421;2407;5;3001068.1993500153
422;2407;0;3001068.1993500153
423;2411;4;3001068.1993500153
424;2417;6;3001068.1993500153
425;2421;4;3001068.1993500153
426;2422;1;3001068.1993500153
427;2423;1;3001068.1993500153
428;2425;2;3001068.1993500153
429;2426;1;3001068.1993500153
430;2429;3;3001068.1993500153
431;2434;5;3001068.1993500153
432;2435;1;3001068.1993500153
433;2441;6;3001068.1993500153
434;2446;5;3001068.1993500153
435;2452;6;3001068.1993500153
436;2453;1;3001068.1993500153
437;2453;0;3001068.1993500153
438;2454;1;3001068.1993500153
439;2458;4;3001068.1993500153
440;2464;6;3001068.1993500153
441;2471;7;3001068.1993500153
442;2474;3;3001068.1993500153
443;2475;1;3001068.1993500153
444;2481;6;3001068.1993500153
445;2487;6;3001068.1993500153
446;2490;3;3001068.1993500153
447;2496;6;3001068.1993500153
448;2502;6;3001068.1993500153
449;2508;6;3001068.1993500153
450;2514;6;3001068.1993500153
451;2521;7;3001068.1993500153
452;2524;3;3001068.1993500153
453;2529;5;3001068.1993500153
454;2537;8;3001068.1993500153
455;2538;1;3001068.1993500153
456;2544;6;3001068.1993500153
457;2547;3;3001068.1993500153
458;2550;3;3001068.1993500153
459;2557;7;3001068.1993500153
460;2561;4;3001068.1993500153
461;2567;6;3001068.1993500153
462;2573;6;3001068.1993500153
463;2579;6;3001068.1993500153
464;2584;5;3001068.1993500153
465;2590;6;3001068.1993500153
466;2594;4;3001068.1993500153
467;2598;4;3001068.1993500153
468;2602;4;3001068.1993500153
469;2609;7;3001068.1993500153
470;2611;2;3001068.1993500153
471;2615;4;3001068.1993500153
472;2621;6;3001068.1993500153
473;2626;5;3001068.1993500153
474;2631;5;3001068.1993500153
475;2634;3;3001068.1993500153
476;2640;6;3001068.1993500153
477;2645;5;3001068.1993500153
478;2651;6;3001068.1993500153
479;2660;9;3001064.5050505246
480;2666;6;3001064.5050505246
481;2669;3;3001064.5050505246
482;2674;5;3001064.5050505246
483;2678;4;3001064.5050505246
484;2681;3;3001064.5050505246
485;2682;1;3001064.5050505246
486;2687;5;3001064.5050505246
487;2696;9;3001064.5050505246
488;2700;4;3001064.5050505246
489;2708;8;3001037.6181459427
490;2714;6;3001037.6181459427
491;2719;5;3001037.6181459427
492;2728;9;3001037.6181459427
493;2734;6;3001037.6181459427
494;2741;7;3001037.6181459427
495;2745;4;3001037.6181459427
496;2752;7;3001037.6181459427
497;2752;0;3001037.6181459427
498;2758;6;3001037.6181459427
499;2765;7;3001037.6181459427
500;2770;5;3001037.6181459427
501;2777;7;3001037.6181459427
502;2783;6;3001037.6181459427
503;2788;5;3001037.6181459427
504;2794;6;3001037.6181459427
505;2799;5;3001037.6181459427
506;2805;6;3001037.6181459427
507;2805;0;3001037.6181459427
508;2811;6;3001037.6181459427
509;2815;4;3001037.6181459427
510;2820;5;3001037.6181459427
511;2826;6;3001037.6181459427
512;2828;2;3001037.6181459427
513;2836;8;3001037.6181459427
514;2844;8;3001037.6181459427
515;2848;4;3001037.6181459427
516;2854;6;3001037.6181459427
517;2861;7;3001037.6181459427
518;2866;5;3001037.6181459427
519;2867;1;3001037.6181459427
520;2872;5;3001026.9519188525
521;2875;3;3001026.9519188525
522;2877;2;3001026.9519188525
523;2878;1;3001026.9519188525
524;2885;7;3001026.9519188525
525;2888;3;3001026.9519188525
526;2894;6;3001026.9519188525
527;2898;4;3001026.9519188525
528;2903;5;3001026.9519188525
529;2909;6;3001026.9519188525
530;2915;6;3001026.9519188525
531;2920;5;3001026.9519188525
532;2926;6;3001026.9519188525
533;2930;4;3001026.9519188525
534;2933;3;3001026.9519188525
535;2938;5;3001026.9519188525
536;2942;4;3001026.9519188525
537;2943;1;3001026.9519188525
538;2945;2;3001026.9519188525
539;2946;1;3001026.9519188525
540;2952;6;3001026.9519188525
541;2953;1;3001026.9519188525
542;2959;6;3001026.9519188525
543;2959;0;3001026.9519188525
544;2961;2;3001026.9519188525
545;2964;3;3001026.9519188525
546;2969;5;3001026.9519188525
547;2970;1;3001026.9519188525
548;2973;3;3001026.9519188525
549;2980;7;3001026.9519188525
550;2984;4;3001026.9519188525
551;2988;4;3001026.9519188525
552;2993;5;3001026.9519188525
553;2999;6;3001026.9519188525
554;3003;4;3001026.9519188525
555;3003;0;3001026.9519188525
556;3012;9;3001026.9519188525
557;3018;6;3001026.9519188525
558;3025;7;3001026.9519188525
559;3029;4;3001026.9519188525
560;3034;5;3001026.9519188525
561;3042;8;3001026.9519188525
562;3047;5;3001026.9519188525
563;3052;5;3001026.9519188525
564;3058;6;3001026.9519188525
565;3063;5;3001026.9519188525
566;3068;5;3001026.9519188525
567;3069;1;3001026.9519188525
568;3073;4;3001026.9519188525
569;3079;6;3001026.9519188525
570;3085;6;3001026.9519188525
571;3091;6;3001026.9519188525
572;3099;8;3001026.9519188525
573;3104;5;3001026.9519188525
574;3105;1;3001026.9519188525
575;3105;0;3001026.9519188525
576;3112;7;3001026.9519188525
577;3118;6;3001026.9519188525
578;3124;6;3001026.9519188525
579;3127;3;3001026.9519188525
580;3134;7;3001026.9519188525
581;3140;6;3001026.9519188525
582;3141;1;3001026.9519188525
583;3148;7;3001026.9519188525
584;3155;7;3001026.9519188525
585;3162;7;3001026.9519188525
586;3164;2;3001026.9519188525
587;3166;2;3001026.9519188525
588;3171;5;3001026.9519188525
589;3176;5;3001026.9519188525
590;3181;5;3001026.9519188525
591;3184;3;3001026.9519188525
592;3190;6;3001026.9519188525
593;3196;6;3001026.9519188525
594;3196;0;3001026.9519188525
595;3197;1;3001026.9519188525
596;3199;2;3001026.9519188525
597;3206;7;3001026.9519188525
598;3214;8;3001026.9519188525
599;3216;2;3001026.9519188525
600;3219;3;3001026.9519188525
601;3225;6;3001026.9519188525
602;3232;7;3001026.9519188525
603;3243;11;3001026.9519188525
604;3248;5;3001026.9519188525
605;3254;6;3001026.9519188525
606;3262;8;3001026.9519188525
607;3263;1;3001026.9519188525
608;3270;7;3001026.9519188525
609;3272;2;3001026.9519188525
610;3280;8;3001026.9519188525
611;3288;8;3001026.9519188525
612;3294;6;3001026.9519188525
613;3298;4;3001026.9519188525
614;3304;6;3001026.9519188525
615;3310;6;3001026.9519188525
616;3321;11;3001026.9519188525
617;3326;5;3001026.9519188525
618;3332;6;3001026.9519188525
619;3339;7;3001026.9519188525
620;3344;5;3001026.9519188525
621;3350;6;3001026.9519188525
622;3353;3;3001026.9519188525
623;3358;5;3001026.9519188525
624;3359;1;3001026.9519188525
625;3360;1;3001026.9519188525
626;3367;7;3001026.9519188525
627;3368;1;3001026.9519188525
628;3375;7;3001026.9519188525
629;3381;6;3001026.9519188525
630;3386;5;3001026.9519188525
631;3392;6;3001026.9519188525
632;3398;6;3001026.9519188525
633;3403;5;3001026.9519188525
634;3407;4;3001026.9519188525
635;3412;5;3001026.9519188525
636;3413;1;3001026.9519188525
637;3419;6;3001026.9519188525
638;3420;1;3001026.9519188525
639;3425;5;3001026.9519188525
640;3426;1;3001026.9519188525
641;3432;6;3001026.9519188525
642;3443;11;3001026.9519188525
643;3451;8;3001026.9519188525
644;3457;6;3001026.9519188525
645;3464;7;3001026.9519188525
646;3473;9;3001026.9519188525
647;3480;7;3001026.9519188525
648;3486;6;3001026.9519188525
649;3490;4;3001026.9519188525
650;3498;8;3001026.9519188525
651;3507;9;3001026.9519188525
652;3514;7;3001026.9519188525
653;3515;1;3001026.9519188525
654;3531;16;3001026.9519188525
655;3547;16;3001026.9519188525
656;3565;18;3001026.9519188525
657;3572;7;3001026.9519188525
658;3587;15;3001026.9519188525
659;3602;15;3001026.9519188525
660;3606;4;3001026.9519188525
661;3610;4;3001026.9519188525
662;3617;7;3001026.9519188525
663;3628;11;3001026.9519188525
664;3635;7;3001026.9519188525
665;3644;9;3001026.9519188525
666;3654;10;3001026.9519188525
667;3668;14;3001026.9519188525
668;3681;13;3001026.9519188525
669;3689;8;3001026.9519188525
670;3697;8;3001026.9519188525
671;3706;9;3001026.9519188525
672;3728;22;3001026.9519188525
673;3735;7;3001026.9519188525
674;3745;10;3001026.9519188525
675;3751;6;3001026.9519188525
676;3763;12;3001026.9519188525
677;3765;2;3001026.9519188525
678;3765;0;3001026.9519188525
679;3770;5;3001026.9519188525
680;3771;1;3001026.9519188525
681;3779;8;3001026.9519188525
682;3784;5;3001026.9519188525
683;3788;4;3001026.9519188525
684;3795;7;3001026.9519188525
685;3803;8;3001026.9519188525
686;3814;11;3001026.9519188525
687;3821;7;3001026.9519188525
688;3822;1;3001026.9519188525
689;3834;12;3001026.9519188525
690;3838;4;3001026.9519188525
691;3839;1;3001026.9519188525
692;3844;5;3001026.9519188525
693;3845;1;3001026.9519188525
694;3853;8;3001026.9519188525
695;3857;4;3001026.9519188525
696;3868;11;3001026.9519188525
697;3873;5;3001026.9519188525
698;3880;7;3001026.9519188525
699;3882;2;3001026.9519188525
700;3887;5;3001026.9519188525
701;3893;6;3001026.9519188525
702;3909;16;3001026.9519188525
703;3913;4;3001026.9519188525
704;3927;14;3001026.9519188525
705;3941;14;3001026.9519188525
706;3953;12;3001026.9519188525
707;3962;9;3001026.9519188525
708;3971;9;3001026.9519188525
709;3978;7;3001026.9519188525
710;3985;7;3001026.9519188525
711;3989;4;3001026.9519188525
712;3998;9;3001026.9519188525
713;4013;15;3001026.9519188525
714;4022;9;3001026.9519188525
715;4027;5;3001026.9519188525
716;4032;5;3001026.9519188525
717;4034;2;3001026.9519188525
718;4040;6;3001026.9519188525
719;4045;5;3001026.9519188525
720;4052;7;3001026.9519188525
721;4054;2;3001026.9519188525
722;4058;4;3001026.9519188525
723;4060;2;3001026.9519188525
724;4072;12;3001026.9519188525
725;4081;9;3001026.9519188525
726;4088;7;3001026.9519188525
727;4095;7;3001026.9519188525
728;4118;23;3001026.9519188525
729;4128;10;3001026.9519188525
730;4136;8;3001026.9519188525
731;4141;5;3001026.9519188525
732;4151;10;3001026.9519188525
733;4162;11;3001026.9519188525
734;4172;10;3001026.9519188525
735;4182;10;3001026.9519188525
736;4183;1;3001026.9519188525
737;4191;8;3001026.9519188525
738;4197;6;3001026.9519188525
739;4206;9;3001026.9519188525
740;4208;2;3001026.9519188525
741;4217;9;3001026.9519188525
742;4221;4;3001026.9519188525
743;4225;4;3001026.9519188525
744;4226;1;3001026.9519188525
745;4227;1;3001026.9519188525
746;4235;8;3001026.9519188525
747;4249;14;3001026.9519188525
748;4258;9;3001026.9519188525
749;4264;6;3001026.9519188525
750;4277;13;3001026.9519188525
751;4288;11;3001026.9519188525
752;4290;2;3001026.9519188525
753;4300;10;3001026.9519188525
754;4306;6;3001026.9519188525
755;4316;10;3001026.9519188525
756;4324;8;3001026.9519188525
757;4333;9;3001026.9519188525
758;4333;0;3001026.9519188525
759;4342;9;3001026.9519188525
760;4343;1;3001026.9519188525
761;4351;8;3001026.9519188525
762;4360;9;3001026.9519188525
763;4368;8;3001026.9519188525
764;4372;4;3001026.9519188525
765;4382;10;3001026.9519188525
766;4391;9;3001026.9519188525
767;4398;7;3001026.9519188525
768;4412;14;3001026.9519188525
769;4417;5;3001026.9519188525
770;4429;12;3001026.9519188525
771;4439;10;3001026.9519188525
772;4447;8;3001026.9519188525
773;4460;13;3001026.9519188525
774;4470;10;3001026.9519188525
775;4482;12;3001026.9519188525
776;4490;8;3001026.9519188525
777;4496;6;3001026.9519188525
778;4502;6;3001026.9519188525
779;4513;11;3001026.9519188525
780;4519;6;3001026.9519188525
781;4525;6;3001026.9519188525
782;4529;4;3001026.9519188525
783;4542;13;3001026.9519188525
784;4547;5;3001026.9519188525
785;4557;10;3001026.9519188525
786;4564;7;3001026.9519188525
787;4574;10;3001026.9519188525
788;4575;1;3001026.9519188525
789;4579;4;3001026.9519188525
790;4586;7;3001026.9519188525
791;4596;10;3001026.9519188525
792;4601;5;3001026.9519188525
793;4607;6;3001026.9519188525
794;4614;7;3001026.9519188525
795;4625;11;3001026.9519188525
796;4630;5;3001026.9519188525
797;4638;8;3001026.9519188525
798;4649;11;3001026.9519188525
799;4653;4;3001026.9519188525
800;4657;4;3001026.9519188525
801;4663;6;3001026.9519188525
802;4664;1;3001026.9519188525
803;4670;6;3001026.9519188525
804;4673;3;3001026.9519188525
805;4674;1;3001026.9519188525
806;4679;5;3001026.9519188525
807;4686;7;3001026.9519188525
808;4690;4;3001026.9519188525
809;4697;7;3001026.9519188525
810;4698;1;3001026.9519188525
811;4700;2;3001026.9519188525
812;4719;19;3001026.9519188525
813;4726;7;3001026.9519188525
814;4727;1;3001026.9519188525
815;4740;13;3001026.9519188525
816;4746;6;3001026.9519188525
817;4760;14;3001026.9519188525
818;4762;2;3001026.9519188525
819;4766;4;3001026.9519188525
820;4774;8;3001026.9519188525
821;4777;3;3001026.9519188525
822;4778;1;3001026.9519188525
823;4784;6;3001026.9519188525
824;4789;5;3001026.9519188525
825;4796;7;3001026.9519188525
826;4803;7;3001026.9519188525
827;4815;12;3001026.9519188525
828;4824;9;3001026.9519188525
829;4825;1;3001026.9519188525
830;4838;13;3001026.9519188525
831;4846;8;3001026.9519188525
832;4847;1;3001026.9519188525
833;4857;10;3001026.9519188525
834;4866;9;3001026.9519188525
835;4873;7;3001026.9519188525
836;4886;13;3001020.230929468
837;4894;8;3001020.230929468
838;4906;12;3001020.230929468
839;4911;5;3001020.230929468
840;4921;10;3001020.230929468
841;4927;6;3001020.230929468
842;4935;8;3001020.230929468
843;4940;5;3001020.230929468
844;4947;7;3001020.230929468
845;4950;3;3001020.230929468
846;4954;4;3001020.230929468
847;4967;13;3001020.230929468
848;4980;13;3001020.230929468
849;4991;11;3001020.230929468
850;5005;14;3001020.230929468
851;5016;11;3001020.230929468
852;5026;10;3001020.230929468
853;5035;9;3001020.230929468
854;5044;9;3001020.230929468
855;5052;8;3001020.230929468
856;5064;12;3001020.230929468
857;5076;12;3001020.230929468
858;5083;7;3001020.230929468
859;5084;1;3001020.230929468
860;5085;1;3001020.230929468
861;5102;17;3001020.230929468
862;5112;10;3001020.230929468
863;5121;9;3001020.230929468
864;5132;11;3001020.230929468
865;5147;15;3001020.230929468
866;5156;9;3001020.230929468
867;5157;1;3001020.230929468
868;5164;7;3001020.230929468
869;5175;11;3001020.230929468
870;5176;1;3001020.230929468
871;5187;11;3001020.230929468
872;5189;2;3001020.230929468
873;5190;1;3001020.230929468
874;5196;6;3001020.230929468
875;5206;10;3001020.230929468
876;5214;8;3001020.230929468
877;5219;5;3001020.230929468
878;5225;6;3001020.230929468
879;5234;9;3001020.230929468
880;5258;24;3001020.230929468
881;5268;10;3001020.230929468
882;5276;8;3001020.230929468
883;5288;12;3001020.230929468
884;5294;6;3001020.230929468
885;5302;8;3001020.230929468
886;5322;20;3001020.230929468
887;5323;1;3001020.230929468
888;5332;9;3001020.230929468
889;5344;12;3001020.230929468
890;5355;11;3001020.230929468
891;5361;6;3001020.230929468
892;5373;12;3001020.230929468
893;5387;14;3001020.230929468
894;5400;13;3001020.230929468
895;5413;13;3001020.230929468
896;5415;2;3001020.230929468
897;5426;11;3001020.230929468
