Index;Time point [ms];Iteration length [ms];Cost;0;1;2;3;4
0;7;7;4002405.5911424137;4002405.5911424137;4002405.5911424137;4002405.5911424137;4002405.5911424137
1;15;8;4001813.227421678;0.0;0.0;0.0
2;20;5;4001689.7312066862;0.5;0.0;NaN
3;27;7;4001467.1026749862;0.3333333333333333;4000628.4999802066;4000628.499980207
4;34;7;4001467.1026749862;0.25;4002849.341293934;4000895.726686668
5;34;0;4001467.1026749862;0.2;4001832.048315241;4000815.276545395
6;40;6;4001467.1026749862;0.16666666666666666;4001964.905476293;4000879.3103515315
7;42;2;4001467.1026749862;0.14285714285714285;4002022.520143082;4000952.8666900485
8;48;6;4001467.1026749862;0.125;4002022.4293550113;4001016.290169502
9;56;8;4001467.1026749862;0.1111111111111111;4001998.0331669245;4001068.322091988
10;57;1;4001467.1026749862;0.1;4001965.4034647034;4001110.815462759
11;62;5;4001467.1026749862;0.09090909090909091;4001931.4695552266;4001145.792433815
12;68;6;4001467.1026749862;0.08333333333333333;4001899.065073391;4001174.9083933965
13;70;2;4001467.1026749862;0.07692307692307693;4001869.2209230172;4001199.430919962
14;75;5;4001467.1026749862;0.07142857142857142;4001842.1785812657;4001220.3160547814
15;80;5;4001467.1026749862;0.06666666666666667;4001817.8434244734;4001238.286487288
16;84;4;4001467.1026749862;0.0625;4001795.9902580855;4001253.8933376977
17;88;4;4001467.1026749862;0.058823529411764705;4001776.3565607327;4001267.5616158815
18;95;7;4001079.1144547397;0.05555555555555555;4001758.6837517372;4001279.622969924
19;101;6;4001079.1144547397;0.05263157894736842;4001742.734092142;4001290.3392216316
20;109;8;4001079.1144547397;0.05;4001507.7555036624;4001212.1115154033
21;113;4;4001079.1144547397;0.047619047619047616;4001345.5753751127;4001148.96093047
22;114;1;4001079.1144547397;0.045454545454545456;4001233.942365334;4001097.6302273446
23;122;8;4001079.1144547397;0.043478260869565216;4001157.77361082;4001055.6656012274
24;128;6;4001079.1144547397;0.041666666666666664;4001106.6901053996;4001021.194091387
25;131;3;4001079.1144547397;0.04;4001073.4552095905;4000992.7690644115
26;137;6;4001079.1144547397;0.038461538461538464;4001052.9653011663;4000969.261121448
27;142;5;4001079.1144547397;0.037037037037037035;4001041.585449151;4000949.7798831724
28;146;4;4001079.1144547397;0.03571428571428571;4001036.7049902542;4000933.617121534
29;150;4;4001079.1144547397;0.034482758620689655;4001036.435797613;4000920.2048784387
30;154;4;4001079.1144547397;0.03333333333333333;4001039.404665431;4000909.0842560944
31;158;4;4001079.1144547397;0.03225806451612903;4001044.6087027974;4000899.8819057588
32;159;1;4001079.1144547397;0.03125;4001051.3134914557;4000892.2921371367
33;161;2;4001079.1144547397;0.030303030303030304;4001058.9806334246;4000886.063177352
34;168;7;4001079.1144547397;0.029411764705882353;4001067.2157313023;4000880.986525258
35;173;5;4001079.1144547397;0.02857142857142857;4001075.730725612;4000876.8886370035
36;176;3;4001079.1144547397;0.027777777777777776;4001084.316419377;4000873.624383225
37;180;4;4001079.1144547397;0.02702702702702703;4001092.8222967647;4000871.071863926
38;183;3;4001079.1144547397;0.02631578947368421;4001101.141607945;4000869.1282720575
39;188;5;4001079.1144547397;0.02564102564102564;4001109.2002854417;4000867.706573126
40;193;5;4001079.1144547397;0.025;4001116.9486678997;4000866.7328242236
41;199;6;4001079.1144547397;0.024390243902439025;4001124.355294325;4000866.1439973847
42;204;5;4001079.1144547397;0.023809523809523808;4001131.402234476;4000865.8862031917
43;209;5;4001079.1144547397;0.023255813953488372;4001138.081565153;4000865.913233881
44;214;5;4001079.1144547397;0.022727272727272728;4001144.3927055662;4000866.1853629285
45;218;4;4001079.1144547397;0.022222222222222223;4001150.340399591;4000866.668351587
46;219;1;4001079.1144547397;0.021739130434782608;4001155.9331871257;4000867.33262325
47;221;2;4001079.1144547397;0.02127659574468085;4001161.1822464806;4000868.152574582
48;222;1;4001079.1144547397;0.020833333333333332;4001166.1005191538;4000869.105998567
49;231;9;4001079.1144547397;0.02040816326530612;4001170.702050016;4000870.173599569
50;232;1;4001079.1144547397;0.02;4001175.0014921464;4000871.3385843406
51;240;8;4001079.1144547397;0.0196078431372549;4001179.0137377344;4000872.5863159425
52;247;7;4001079.1144547397;0.019230769230769232;4001182.753645525;4000873.904020008
53;256;9;4001079.1144547397;0.018867924528301886;4001186.2358422675;4000875.280534687
54;267;11;4001079.1144547397;0.018518518518518517;4001189.474580791;4000876.7060971684
55;279;12;4001079.1144547397;0.01818181818181818;4001192.4836414163;4000878.172160944
56;289;10;4001079.1144547397;0.017857142857142856;4001195.2762663565;4000879.671238985
57;305;16;4001079.1144547397;0.017543859649122806;4001197.8651192198;4000881.196768813
58;317;12;4001079.1144547397;0.017241379310344827;4001200.2622634415;4000882.742996153
59;324;7;4000912.8165024044;0.01694915254237288;4001202.4791548983;4000884.3048743596
60;335;11;4000912.8165024044;0.016666666666666666;4001204.5266450634;4000885.877977315
61;336;1;4000912.8165024044;0.01639344262295082;4001179.8345814166;4000876.0992740686
62;340;4;4000881.0604172433;0.016129032258064516;4001157.692868407;4000866.9870072617
63;345;5;4000881.0604172433;0.015873015873015872;4001137.8369630333;4000858.4917132007
64;348;3;4000866.085176404;0.015625;4001115.2118192464;4000848.5046756715
65;352;4;4000824.156098692;0.015384615384615385;4001094.8946307856;4000839.1626756783
66;358;6;4000824.156098692;0.015151515151515152;4001074.455119044;4000829.4776527323
67;361;3;4000824.156098692;0.014925373134328358;4001050.033217575;4000817.802982866
68;362;1;4000824.156098692;0.014705882352941176;4001028.043096472;4000806.832758149
69;367;5;4000824.156098692;0.014492753623188406;4001008.2508912208;4000796.519780601
70;367;0;4000824.156098692;0.014285714285714285;4000990.4468072206;4000786.8205458988
71;371;4;4000824.156098692;0.014084507042253521;4000974.4424099443;4000777.6949095707
72;376;5;4000824.156098692;0.013888888888888888;4000960.0682491036;4000769.1057874416
73;382;6;4000824.156098692;0.0136986301369863;4000947.171771934;4000761.018886394
74;382;0;4000824.156098692;0.013513513513513514;4000935.615487336;4000753.402462019
75;387;5;4000824.156098692;0.013333333333333334;4000925.2753479914;4000746.2271001623
76;392;5;4000824.156098692;0.013157894736842105;4000916.0393223176;4000739.465519714
77;398;6;4000824.156098692;0.012987012987012988;4000907.806131973;4000733.092394345
78;405;7;4000824.156098692;0.01282051282051282;4000900.484134103;4000727.0841911486
79;411;6;4000824.156098692;0.012658227848101266;4000893.9903301913;4000721.4190243986
80;417;6;4000824.156098692;0.0125;4000888.249486008;4000716.0765228374
81;422;5;4000824.156098692;0.012345679012345678;4000883.1933490583;4000711.037709091
82;423;1;4000824.156098692;0.012195121951219513;4000878.7599518355;4000706.2848899765
83;428;5;4000824.156098692;0.012048192771084338;4000874.8929906148;4000701.801556608
84;433;5;4000824.156098692;0.011904761904761904;4000871.5412709517;4000697.5722932983
85;440;7;4000824.156098692;0.011764705882352941;4000868.6582120694;4000693.582694425
86;445;5;4000824.156098692;0.011627906976744186;4000866.2014033413;4000689.81928845
87;451;6;4000824.156098692;0.011494252873563218;4000864.132206988;4000686.269468423
88;456;5;4000824.156098692;0.011363636363636364;4000862.4154016976;4000682.921428347
89;457;1;4000824.156098692;0.011235955056179775;4000861.01886265;4000679.764104847
90;465;8;4000824.156098692;0.011111111111111112;4000859.913273901;4000676.787123654
91;473;8;4000824.156098692;0.01098901098901099;4000859.0718695847;4000673.980750457
92;477;4;4000824.156098692;0.010869565217391304;4000858.470200802;4000671.335845724
93;482;5;4000824.156098692;0.010752688172043012;4000858.08592546;4000668.8438231386
94;488;6;4000824.156098692;0.010638297872340425;4000857.8986185994;4000666.496611317
95;494;6;4000824.156098692;0.010526315789473684;4000857.8896010513;4000664.2866185326
96;495;1;4000824.156098692;0.010416666666666666;4000858.0417845356;4000662.2067001667
97;502;7;4000824.156098692;0.010309278350515464;4000858.339531455;4000660.250128665
98;508;6;4000824.156098692;0.01020408163265306;4000858.768527944;4000658.410565774
99;512;4;4000824.156098692;0.010101010101010102;4000859.315668756;4000656.6820368683
100;516;4;4000824.156098692;0.01;4000859.9689528304;4000655.0589071903
101;522;6;4000824.156098692;0.009900990099009901;4000860.7173884907;4000653.53585985
102;530;8;4000824.156098692;0.00980392156862745;4000861.550907293;4000652.1078754268
103;537;7;4000824.156098692;0.009708737864077669;4000862.4602856603;4000650.770213056
104;542;5;4000824.156098692;0.009615384615384616;4000863.437073606;4000649.5183928693
105;549;7;4000824.156098692;0.009523809523809525;4000864.4735298;4000648.34817969
106;559;10;4000824.156098692;0.009433962264150943;4000865.5625623893;4000647.255567874
107;560;1;4000824.156098692;0.009345794392523364;4000866.6976750386;4000646.23676721
108;566;6;4000824.156098692;0.009259259259259259;4000867.8729177113;4000645.288189802
109;575;9;4000824.156098692;0.009174311926605505;4000869.082841673;4000644.406437846
110;580;5;4000824.156098692;0.00909090909090909;4000870.3224584353;4000643.588292246
111;591;11;4000824.156098692;0.009009009009009009;4000871.5872021825;4000642.830701994
112;595;4;4000824.156098692;0.008928571428571428;4000872.8728954187;4000642.13077426
113;598;3;4000824.156098692;0.008849557522123894;4000874.175717514;4000641.4857651466
114;609;11;4000824.156098692;0.008771929824561403;4000875.492175906;4000640.893071046
115;617;8;4000824.156098692;0.008695652173913044;4000876.819079707;4000640.3502205648
116;626;9;4000824.156098692;0.008620689655172414;4000878.153515502;4000639.8548669685
117;638;12;4000824.156098692;0.008547008547008548;4000879.4928251645;4000639.404781117
118;647;9;4000824.156098692;0.00847457627118644;4000880.834585478;4000638.9978448474
119;651;4;4000824.156098692;0.008403361344537815;4000882.176589441;4000638.632044772
120;658;7;4000824.156098692;0.008333333333333333;4000883.516829085;4000638.3054664754
121;661;3;4000824.156098692;0.008264462809917356;4000884.853479693;4000638.016289061
122;666;5;4000824.156098692;0.00819672131147541;4000886.184885275;4000637.7627800438
123;676;10;4000824.156098692;0.008130081300813009;4000887.50954522;4000637.5432905513
124;686;10;4000824.156098692;0.008064516129032258;4000888.8261020295;4000637.3562508198
125;693;7;4000824.156098692;0.008;4000890.1333299815;4000637.200165962
126;696;3;4000824.156098692;0.007936507936507936;4000891.430124739;4000637.073611986
127;701;5;4000824.156098692;0.007874015748031496;4000892.7154937508;4000636.975232054
128;708;7;4000824.156098692;0.0078125;4000893.988547412;4000636.9037329657
129;714;6;4000824.156098692;0.007751937984496124;4000895.248490923;4000636.8578818375
130;718;4;4000824.156098692;0.007692307692307693;4000896.494616769;4000636.8365029874
131;725;7;4000824.156098692;0.007633587786259542;4000897.7262977944;4000636.8384749927
132;734;9;4000824.156098692;0.007575757575757576;4000898.9429808124;4000636.8627279187
133;739;5;4000824.156098692;0.007518796992481203;4000900.144180701;4000636.908240707
134;744;5;4000824.156098692;0.007462686567164179;4000901.3294749614;4000636.974038709
135;748;4;4000824.156098692;0.007407407407407408;4000902.498498685;4000637.0591913634
136;752;4;4000824.156098692;0.007352941176470588;4000903.650939911;4000637.1628099964
137;759;7;4000824.156098692;0.0072992700729927005;4000904.7865353394;4000637.284045753
138;764;5;4000824.156098692;0.007246376811594203;4000905.905066365;4000637.4220876307
139;770;6;4000824.156098692;0.007194244604316547;4000907.006355418;4000637.576160636
140;774;4;4000824.156098692;0.007142857142857143;4000908.0902625765;4000637.745524026
141;780;6;4000824.156098692;0.0070921985815602835;4000909.1566824396;4000637.929469658
142;795;15;4000824.156098692;0.007042253521126761;4000910.20554124;4000638.127320423
143;811;16;4000824.156098692;0.006993006993006993;4000911.2367941597;4000638.3384287544
144;822;11;4000815.506792912;0.006944444444444444;4000912.2504228717;4000638.5621752357
145;823;1;4000815.506792912;0.006896551724137931;4000913.246433243;4000638.797967262
146;835;12;4000815.506792912;0.00684931506849315;4000913.6732914513;4000638.8041848578
147;843;8;4000815.506792912;0.006802721088435374;4000914.105603687;4000638.827158211
148;844;1;4000815.506792912;0.006756756756756757;4000914.5424677944;4000638.8661970412
149;856;12;4000815.506792912;0.006711409395973154;4000914.983043082;4000638.920639258
150;857;1;4000815.506792912;0.006666666666666667;4000915.426546481;4000638.989849697
151;866;9;4000815.506792912;0.006622516556291391;4000915.872248934;4000639.0732189086
152;875;9;4000815.506792912;0.006578947368421052;4000916.319472021;4000639.170162016
153;881;6;4000815.506792912;0.006535947712418301;4000916.767584806;4000639.2801176235
154;886;5;4000815.506792912;0.006493506493506494;4000917.216000872;4000639.402546781
155;906;20;4000815.506792912;0.0064516129032258064;4000917.6641755644;4000639.5369320037
156;912;6;4000815.506792912;0.00641025641025641;4000918.1116033783;4000639.6827763338
157;923;11;4000815.506792912;0.006369426751592357;4000918.5578155476;4000639.8396024476
158;934;11;4000815.506792912;0.006329113924050633;4000919.002377748;4000640.0069518127
159;944;10;4000815.506792912;0.006289308176100629;4000919.444887975;4000640.1843838766
160;945;1;4000815.506792912;0.00625;4000919.884974535;4000640.3714753003
161;950;5;4000815.506792912;0.006211180124223602;4000920.3222941626;4000640.567819229
162;954;4;4000815.506792912;0.006172839506172839;4000920.7565302677;4000640.7730245898
163;959;5;4000815.506792912;0.006134969325153374;4000921.187391272;4000640.9867154313
164;965;6;4000815.506792912;0.006097560975609756;4000921.614609066;4000641.2085302887
165;972;7;4000815.506792912;0.006060606060606061;4000922.037937541;4000641.4381215805
166;974;2;4000815.506792912;0.006024096385542169;4000922.457151235;4000641.6751550315
167;975;1;4000815.506792912;0.005988023952095809;4000922.872044038;4000641.919309124
168;975;0;4000815.506792912;0.005952380952380952;4000923.282427988;4000642.1702745734
169;983;8;4000815.506792912;0.005917159763313609;4000923.688132146;4000642.427753829
170;984;1;4000815.506792912;0.0058823529411764705;4000924.089001511;4000642.691460591
171;992;8;4000815.506792912;0.005847953216374269;4000924.484896051;4000642.9611193617
172;999;7;4000815.506792912;0.005813953488372093;4000924.875689735;4000643.2364650057
173;1003;4;4000815.506792912;0.005780346820809248;4000925.261269666;4000643.5172423315
174;1008;5;4000815.506792912;0.005747126436781609;4000925.641535237;4000643.8032056973
175;1014;6;4000815.506792912;0.005714285714285714;4000926.0163973696;4000644.094118629
176;1018;4;4000815.506792912;0.005681818181818182;4000926.3857777608;4000644.389753457
177;1027;9;4000815.506792912;0.005649717514124294;4000926.749608206;4000644.6898909677
178;1033;6;4000815.506792912;0.0056179775280898875;4000927.107829941;4000644.994320072
179;1034;1;4000815.506792912;0.00558659217877095;4000927.4603930376;4000645.3028374845
