Index;Time point [ms];Iteration length [ms];Cost;0;1;2;3;4
0;7;7;5002295.475016015;5002295.475016015;5002295.475016015;5002295.475016015;5002295.475016015
1;8;1;5002295.475016015;0.0;0.0;0.0
2;10;2;5002260.690765399;0.5;0.0;NaN
3;13;3;5002190.186633585;0.3333333333333333;5002295.4750160165;5002295.475016015
4;17;4;5001755.707018946;0.25;5002086.769512316;5002231.703889885
5;21;4;5001755.707018946;0.2;5001943.843206006;5002137.729568487
6;21;0;5001755.707018946;0.16666666666666666;5000780.89802889;5001685.577139365
7;26;5;5001755.707018946;0.14285714285714285;5001033.091227809;5001527.952154695
8;29;3;5001755.707018946;0.125;5001333.516689442;5001472.024117587
9;30;1;5001755.707018946;0.1111111111111111;5001550.205459736;5001456.337206165
10;33;3;5001755.707018946;0.1;5001694.7692886675;5001457.757971937
11;37;4;5001755.707018946;0.09090909090909091;5001789.797157597;5001466.575463923
12;38;1;5001755.707018946;0.08333333333333333;5001852.194009648;5001478.409168552
13;41;3;5001755.707018946;0.07692307692307693;5001893.121382705;5001491.195315572
14;42;1;5001748.4563583275;0.07142857142857142;5001919.777572731;5001503.945571658
15;46;4;5001713.177086186;0.06666666666666667;5001936.824508084;5001516.194961736
16;48;2;5001713.177086186;0.0625;5001941.883179849;5001525.62652004
17;53;5;5001626.3007394215;0.058823529411764705;5001920.14481439;5001525.175738944
18;56;3;5001614.4628301505;0.05555555555555555;5001906.071726216;5001526.387894603
19;61;5;5001583.717676436;0.05263157894736842;5001844.096505774;5001507.86255482
20;65;4;4001736.573485388;0.05;5001796.266871597;5001491.380068632
21;70;5;4001736.573485388;0.047619047619047616;5001748.081364966;5001472.366200898
22;75;5;4001736.573485388;0.045454545454545456;4495299.781154217;4798025.502661841
23;81;6;4001724.2141798954;0.043478260869565216;4137343.4551830236;4628267.753462079
24;85;4;4001724.2141798954;0.041666666666666664;3886097.809576511;4485705.896969863
25;92;7;4001724.2141798954;0.04;3712141.2316501387;4365293.748231262
26;96;4;4001724.2141798954;0.038461538461538464;3594516.0730875074;4263072.738544093
27;100;4;4001724.2141798954;0.037037037037037035;3518119.9120108318;4175901.182061333
28;106;6;4001691.6122112027;0.03571428571428571;3471970.636794241;4101264.60839144
29;110;4;4001691.6122112027;0.034482758620689655;3448016.7038516575;4037133.700906322
30;110;0;4001691.6122112027;0.03333333333333333;3440301.9962375592;3981853.3423275873
31;115;5;4001691.6122112027;0.03225806451612903;3444425.256364088;3934077.03614013
32;118;3;4001691.6122112027;0.03125;3457090.9216248887;3892690.1930490984
33;123;5;4001691.6122112027;0.030303030303030304;3475830.2982292483;3856768.2371120183
34;127;4;4001691.6122112027;0.029411764705882353;3498789.335326098;3825539.8398297136
35;131;4;4001691.6122112027;0.02857142857142857;3524573.743424901;3798358.0975873573
36;137;6;4001691.6122112027;0.027777777777777776;3552135.046202476;3774677.7639776077
37;138;1;4001691.6122112027;0.02702702702702703;3580686.124616015;3754037.136605641
38;142;4;4001691.6122112027;0.02631578947368421;3609638.194420615;3736043.5502843256
39;145;3;4001691.6122112027;0.02564102564102564;3638553.485734581;3720361.6853846777
40;150;5;4001691.6122112027;0.025;3667109.5118698664;3706704.089132999
41;154;4;4001691.6122112027;0.024390243902439025;3695071.9512609574;3694823.4479851006
42;159;5;4001691.6122112027;0.023809523809523808;3722273.9718497368;3684506.2542686593
43;163;4;4001691.6122112027;0.023255813953488372;3748600.403103361;3675567.5895547634
44;167;4;4001691.6122112027;0.022727272727272728;3773975.575809474;3667846.8074755957
45;171;4;4001691.6122112027;0.022222222222222223;3798353.951131984;3661203.944830919
46;175;4;4001691.6122112027;0.021739130434782608;3821712.880814937;3655516.725371504
47;176;1;4001691.6122112027;0.02127659574468085;3844047.002725617;3650678.048213696
48;178;2;4001691.6122112027;0.020833333333333332;3865363.8962146454;3646593.8743466632
49;183;5;4001691.6122112027;0.02040816326530612;3885680.7114571733;3643181.4415705632
50;187;4;4001691.6122112027;0.02;3905021.554192662;3640367.751519683
51;190;3;4001691.6122112027;0.0196078431372549;3923415.45798448;3638088.2829858977
52;195;5;4001691.6122112027;0.019230769230769232;3940894.8145418107;3636285.8941762373
53;201;6;4001691.6122112027;0.018867924528301886;3957494.161900761;3634909.8832809096
54;205;4;4001691.6122112027;0.018518518518518517;3973249.252636985;3633915.182153071
55;209;4;4001691.6122112027;0.01818181818181818;3988196.341469478;3633261.662285708
56;213;4;4001691.6122112027;0.017857142857142856;4002371.6448703664;3632913.53582876
57;213;0;4001691.6122112027;0.017543859649122806;4015810.935556899;3632838.837288446
58;216;3;4001691.6122112027;0.017241379310344827;4028549.2427136125;3633008.9739220217
59;221;5;4001691.6122112027;0.01694915254237288;4040620.6350063956;3633398.3347878847
60;223;2;4001691.6122112027;0.016666666666666666;4052058.0683083776;3633983.9500150927
61;227;4;4001691.6122112027;0.01639344262295082;4062893.2838669666;3634745.1931825927
62;230;3;4001691.6122112027;0.016129032258064516;4073156.7456362285;3635663.5207986953
63;234;4;4001691.6122112027;0.015873015873015872;4082877.607858955;3636722.2437869646
64;238;4;4001691.6122112027;0.015625;4092083.705846944;3637906.326649054
65;242;4;4001691.6122112027;0.015384615384615385;4100801.56438318;3639202.2106150407
66;246;4;4001691.6122112027;0.015151515151515152;4109056.4193391264;3640597.6576292114
67;250;4;4001691.6122112027;0.014925373134328358;4116872.2490287903;3642081.612471801
68;251;1;4001691.6122112027;0.014705882352941176;4124271.8125593406;3643644.0806992557
69;252;1;4001691.6122112027;0.014492753623188406;4131276.6930252663;3645276.02040905
70;255;3;4001691.6122112027;0.014285714285714285;4137907.343860718;3646969.246109562
