Index;Time point [ms];Iteration length [ms];Cost;0;1;2;3;4
0;5;5;1.7001932879632477E7;1.7001932879632477E7;1.7001932879632477E7;1.7001932879632477E7;1.7001932879632477E7
1;7;2;1.6001889378223961E7;0.0;0.0;0.0
2;10;3;1.6001889378223961E7;0.5;0.0;NaN
3;10;0;1.6001889378223961E7;0.3333333333333333;1.400180237540693E7;1.400180237540693E7
4;14;4;1.6001889378223961E7;0.25;1.900201988244952E7;1.4835171959914027E7
5;17;3;1.6001889378223961E7;0.2;1.7951974205970578E7;1.5201854577097151E7
6;18;1;1.6001889378223961E7;0.16666666666666666;1.740195028019588E7;1.5401863277378853E7
7;21;3;1.6001675638652503E7;0.14285714285714285;1.707336455830451E7;1.5525678187077051E7
8;23;2;1.6001675638652503E7;0.125;1.68590695222884E7;1.5609015145527758E7
9;25;2;1.6001667155953629E7;0.1111111111111111;1.6709906198251374E7;1.5668416863004439E7
10;29;4;1.6001667155953629E7;0.1;1.6601480875273779E7;1.5712790806878934E7
11;32;3;1.6001667155953629E7;0.09090909090909091;1.6519649695207965E7;1.574708805203084E7
12;33;1;1.6001667155953629E7;0.08333333333333333;1.6456035946334638E7;1.577433221767777E7
13;36;3;1.6001667155953629E7;0.07692307692307693;1.6405369299909236E7;1.5796458887739467E7
14;40;4;1.6001667155953629E7;0.07142857142857142;1.636419352462488E7;1.5814762796027958E7
15;44;4;1.6001647965577522E7;0.06666666666666667;1.63301575219541E7;1.583014066511457E7
16;47;3;1.5001617730933998E7;0.0625;1.6301611995842317E7;1.5843232042264825E7
17;50;3;1.5001527691375315E7;0.058823529411764705;1.6277355873597657E7;1.5854499408550099E7
18;52;2;1.5001527691375315E7;0.05555555555555555;1.5609454281610867E7;1.5609388964073926E7
19;53;1;1.5001527691375315E7;0.05263157894736842;1.517854106103038E7;1.5414999843860928E7
20;54;1;1.5001527691375315E7;0.05;1.4903894189858817E7;1.5259385838268552E7
21;57;3;1.5001527691375315E7;0.047619047619047616;1.4733456496380877E7;1.5133802964774763E7
22;60;3;1.5001527691375315E7;0.045454545454545456;1.4633071286444204E7;1.5031760155172385E7
23;61;1;1.5001527691375315E7;0.043478260869565216;1.4579976152560355E7;1.4948367854750216E7
24;64;3;1.5001527691375315E7;0.041666666666666664;1.4558802866820516E7;1.487989425209155E7
25;68;4;1.5001527691375315E7;0.04;1.455906358134525E7;1.4823457240464712E7
26;70;2;1.5001527691375315E7;0.038461538461538464;1.4573539935123738E7;1.4776806945754087E7
27;71;1;1.5001527691375315E7;0.037037037037037035;1.4597232595122743E7;1.4738169815931639E7
28;74;3;1.5001527691375315E7;0.03571428571428571;1.462666546900823E7;1.4706135268216869E7
29;77;3;1.5001527691375315E7;0.034482758620689655;1.4659418339835063E7;1.4679572213433843E7
30;80;3;1.5001527691375315E7;0.03333333333333333;1.4693808967897732E7;1.465756685392064E7
31;83;3;1.5001527691375315E7;0.03225806451612903;1.4728674416636743E7;1.4639375827243935E7
32;88;5;1.5001527691375315E7;0.03125;1.4763219118295737E7;1.4624390553469691E7
33;91;3;1.5001527691375315E7;0.030303030303030304;1.479690836896447E7;1.4612109853345625E7
34;93;2;1.5001527691375315E7;0.029411764705882353;1.4829393084978672E7;1.4602118735809667E7
35;93;0;1.5001527691375315E7;0.02857142857142857;1.4860456284789957E7;1.4594071831718104E7
36;96;3;1.5001527691375315E7;0.027777777777777776;1.4889974805168722E7;1.4587680358273799E7
37;99;3;1.5001527691375315E7;0.02702702702702703;1.4917891786960272E7;1.458270178908832E7
38;99;0;1.5001527691375315E7;0.02631578947368421;1.4944196829824721E7;1.4578931614000749E7
39;102;3;1.5001527691375315E7;0.02564102564102564;1.4968911643691188E7;1.457619672494239E7
40;103;1;1.5001527691375315E7;0.025;1.4992079662635926E7;1.4574350075862573E7
41;107;4;1.5001527691375315E7;0.024390243902439025;1.5013758529413175E7;1.4573266347488066E7
42;108;1;1.5001527691375315E7;0.023809523809523808;1.5034014668454058E7;1.45728384094984E7
43;111;3;1.5001527691375315E7;0.023255813953488372;1.5052919383468531E7;1.4572974419226166E7
44;114;3;1.5001527691375315E7;0.022727272727272728;1.5070546070887988E7;1.4573595431274507E7
45;118;4;1.5001527691375315E7;0.022222222222222223;1.5086968251334727E7;1.4574633419388404E7
46;121;3;1.5001527691375315E7;0.021739130434782608;1.5102258201175472E7;1.457602963263024E7
47;124;3;1.5001527691375315E7;0.02127659574468085;1.5116486024051068E7;1.4577733223935109E7
48;127;3;1.5001527691375315E7;0.020833333333333332;1.512971904438075E7;1.4579700101593144E7
49;129;2;1.5001527691375315E7;0.02040816326530612;1.5142021435644275E7;1.4581891963968745E7
50;132;3;1.5001527691375315E7;0.02;1.5153454018883921E7;1.4584275485449722E7
51;138;6;1.5001527691375315E7;0.0196078431372549;1.516407418357235E7;1.4586821627697937E7
52;141;3;1.5001527691375315E7;0.019230769230769232;1.5173935895360446E7;1.4589505055105727E7
53;144;3;1.5001527691375315E7;0.018867924528301886;1.5183089764406897E7;1.4592303637223043E7
